datetime,aggregate,tv,fridge,washing_machine
2024-07-18 22:07:28+00:00,116.0,40.0,21.0,55.0
2024-07-18 22:07:29+00:00,115.0,43.0,22.0,50.0
2024-07-18 22:07:30+00:00,134.0,51.0,21.0,62.0
2024-07-18 22:07:31+00:00,119.0,38.0,21.0,60.0
2024-07-18 22:07:32+00:00,110.0,39.0,21.0,50.0
2024-07-18 22:07:33+00:00,126.0,40.0,21.0,65.0
2024-07-18 22:07:34+00:00,113.0,37.0,21.0,55.0
2024-07-18 22:07:35+00:00,114.0,39.0,23.0,52.0
2024-07-18 22:07:36+00:00,106.0,38.0,21.0,47.0
2024-07-18 22:07:37+00:00,143.0,40.0,22.0,81.0
2024-07-18 22:07:38+00:00,110.0,37.0,22.0,51.0
2024-07-18 22:07:39+00:00,124.0,41.0,22.0,61.0
2024-07-18 22:07:40+00:00,120.0,46.0,23.0,51.0
2024-07-18 22:07:41+00:00,107.0,42.0,21.0,44.0
2024-07-18 22:07:42+00:00,112.0,41.0,21.0,50.0
2024-07-18 22:07:43+00:00,112.0,43.0,21.0,48.0
2024-07-18 22:07:44+00:00,111.0,36.0,22.0,53.0
2024-07-18 22:07:45+00:00,105.0,40.0,21.0,44.0
2024-07-18 22:07:46+00:00,126.0,56.0,22.0,48.0
2024-07-18 22:07:47+00:00,124.0,45.0,22.0,57.0
2024-07-18 22:07:48+00:00,138.0,35.0,22.0,81.0
2024-07-18 22:07:49+00:00,110.0,42.0,22.0,46.0
2024-07-18 22:07:50+00:00,122.0,57.0,21.0,44.0
2024-07-18 22:07:51+00:00,114.0,41.0,21.0,52.0
2024-07-18 22:07:52+00:00,121.0,51.0,21.0,49.0
2024-07-18 22:07:53+00:00,117.0,41.0,22.0,54.0
2024-07-18 22:07:54+00:00,117.0,45.0,22.0,50.0
2024-07-18 22:07:55+00:00,114.0,38.0,22.0,54.0
2024-07-18 22:07:56+00:00,120.0,40.0,21.0,59.0
2024-07-18 22:07:57+00:00,112.0,40.0,22.0,50.0
2024-07-18 22:07:58+00:00,113.0,45.0,22.0,46.0
2024-07-18 22:07:59+00:00,110.0,38.0,22.0,50.0
2024-07-18 22:08:00+00:00,125.0,53.0,21.0,51.0
2024-07-18 22:08:01+00:00,111.0,39.0,21.0,51.0
2024-07-18 22:08:02+00:00,118.0,40.0,21.0,57.0
2024-07-18 22:08:03+00:00,112.0,41.0,21.0,50.0
2024-07-18 22:08:04+00:00,113.0,44.0,21.0,48.0
2024-07-18 22:08:05+00:00,105.0,37.0,23.0,45.0
2024-07-18 22:08:06+00:00,136.0,65.0,23.0,48.0
2024-07-18 22:08:07+00:00,108.0,39.0,22.0,47.0
2024-07-18 22:08:08+00:00,109.0,36.0,22.0,51.0
2024-07-18 22:08:09+00:00,113.0,40.0,21.0,52.0
2024-07-18 22:08:10+00:00,105.0,37.0,22.0,46.0
2024-07-18 22:08:11+00:00,111.0,39.0,23.0,49.0
2024-07-18 22:08:12+00:00,119.0,42.0,21.0,56.0
2024-07-18 22:08:13+00:00,107.0,38.0,21.0,48.0
