datetime,aggregate,tv,fridge,washing_machine
2024-07-21 16:16:40+00:00,161.0,40.0,70.0,51.0
2024-07-21 16:16:41+00:00,164.0,43.0,71.0,50.0
2024-07-21 16:16:42+00:00,159.0,36.0,72.0,51.0
2024-07-21 16:16:43+00:00,182.0,56.0,70.0,56.0
2024-07-21 16:16:44+00:00,152.0,35.0,67.0,50.0
2024-07-21 16:16:45+00:00,168.0,35.0,70.0,63.0
2024-07-21 16:16:46+00:00,157.0,36.0,70.0,51.0
2024-07-21 16:16:47+00:00,162.0,37.0,70.0,55.0
2024-07-21 16:16:48+00:00,167.0,40.0,71.0,56.0
2024-07-21 16:16:49+00:00,198.0,49.0,70.0,79.0
2024-07-21 16:16:50+00:00,184.0,59.0,69.0,56.0
2024-07-21 16:16:51+00:00,156.0,34.0,70.0,52.0
2024-07-21 16:16:52+00:00,184.0,53.0,71.0,60.0
2024-07-21 16:16:53+00:00,172.0,39.0,71.0,62.0
2024-07-21 16:16:54+00:00,169.0,51.0,70.0,48.0
2024-07-21 16:16:55+00:00,170.0,35.0,70.0,65.0
2024-07-21 16:16:56+00:00,164.0,41.0,70.0,53.0
2024-07-21 16:16:57+00:00,163.0,40.0,69.0,54.0
2024-07-21 16:16:58+00:00,165.0,43.0,70.0,52.0
2024-07-21 16:16:59+00:00,164.0,44.0,70.0,50.0
2024-07-21 16:17:00+00:00,181.0,62.0,70.0,49.0
2024-07-21 16:17:01+00:00,152.0,35.0,70.0,47.0
2024-07-21 16:17:02+00:00,154.0,36.0,71.0,47.0
2024-07-21 16:17:03+00:00,156.0,38.0,70.0,48.0
2024-07-21 16:17:04+00:00,153.0,36.0,68.0,49.0
2024-07-21 16:17:05+00:00,165.0,36.0,70.0,59.0
2024-07-21 16:17:06+00:00,158.0,37.0,71.0,50.0
2024-07-21 16:17:07+00:00,158.0,40.0,70.0,48.0
2024-07-21 16:17:08+00:00,155.0,36.0,70.0,49.0
2024-07-21 16:17:09+00:00,167.0,35.0,69.0,63.0
