datetime,aggregate,tv,fridge,washing_machine
2024-07-20 13:33:57+00:00,239.0,162.0,22.0,55.0
2024-07-20 13:33:58+00:00,230.0,161.0,22.0,47.0
2024-07-20 13:33:59+00:00,234.0,164.0,23.0,47.0
2024-07-20 13:34:00+00:00,251.0,168.0,21.0,62.0
2024-07-20 13:34:01+00:00,235.0,163.0,22.0,50.0
2024-07-20 13:34:02+00:00,229.0,161.0,22.0,46.0
2024-07-20 13:34:03+00:00,235.0,159.0,22.0,54.0
2024-07-20 13:34:04+00:00,230.0,159.0,23.0,48.0
2024-07-20 13:34:05+00:00,236.0,157.0,22.0,57.0
2024-07-20 13:34:06+00:00,236.0,162.0,24.0,50.0
2024-07-20 13:34:07+00:00,243.0,165.0,22.0,56.0
2024-07-20 13:34:08+00:00,248.0,159.0,22.0,67.0
2024-07-20 13:34:09+00:00,229.0,157.0,23.0,49.0
2024-07-20 13:34:10+00:00,257.0,164.0,23.0,70.0
2024-07-20 13:34:11+00:00,227.0,160.0,22.0,45.0
2024-07-20 13:34:12+00:00,242.0,168.0,22.0,52.0
2024-07-20 13:34:13+00:00,224.0,156.0,22.0,46.0
2024-07-20 13:34:14+00:00,241.0,157.0,22.0,62.0
2024-07-20 13:34:15+00:00,246.0,158.0,23.0,65.0
2024-07-20 13:34:16+00:00,238.0,160.0,21.0,57.0
2024-07-20 13:34:17+00:00,249.0,158.0,22.0,69.0
2024-07-20 13:34:18+00:00,226.0,156.0,22.0,48.0
2024-07-20 13:34:19+00:00,235.0,154.0,22.0,59.0
2024-07-20 13:34:20+00:00,233.0,158.0,23.0,52.0
2024-07-20 13:34:21+00:00,230.0,159.0,22.0,49.0
2024-07-20 13:34:22+00:00,250.0,166.0,22.0,62.0
2024-07-20 13:34:23+00:00,227.0,158.0,22.0,47.0
2024-07-20 13:34:24+00:00,227.0,157.0,22.0,48.0
2024-07-20 13:34:25+00:00,226.0,157.0,23.0,46.0
2024-07-20 13:34:26+00:00,263.0,170.0,22.0,71.0
2024-07-20 13:34:27+00:00,240.0,164.0,23.0,53.0
2024-07-20 13:34:28+00:00,244.0,173.0,22.0,49.0
2024-07-20 13:34:29+00:00,234.0,165.0,22.0,47.0
2024-07-20 13:34:30+00:00,284.0,170.0,22.0,92.0
2024-07-20 13:34:31+00:00,237.0,161.0,23.0,53.0
2024-07-20 13:34:32+00:00,229.0,160.0,22.0,47.0
2024-07-20 13:34:33+00:00,228.0,157.0,22.0,49.0
2024-07-20 13:34:34+00:00,227.0,158.0,22.0,47.0
2024-07-20 13:34:35+00:00,263.0,155.0,22.0,86.0
2024-07-20 13:34:36+00:00,235.0,158.0,25.0,52.0
2024-07-20 13:34:37+00:00,232.0,163.0,23.0,46.0
2024-07-20 13:34:38+00:00,245.0,172.0,22.0,51.0
2024-07-20 13:34:39+00:00,233.0,163.0,23.0,47.0
2024-07-20 13:34:40+00:00,272.0,158.0,22.0,92.0
2024-07-20 13:34:41+00:00,249.0,165.0,21.0,63.0
2024-07-20 13:34:42+00:00,228.0,159.0,23.0,46.0
2024-07-20 13:34:43+00:00,225.0,156.0,23.0,46.0
2024-07-20 13:34:44+00:00,242.0,160.0,23.0,59.0
2024-07-20 13:34:45+00:00,232.0,160.0,22.0,50.0
2024-07-20 13:34:46+00:00,268.0,169.0,24.0,75.0
2024-07-20 13:34:47+00:00,255.0,161.0,22.0,72.0
2024-07-20 13:34:48+00:00,234.0,158.0,23.0,53.0
2024-07-20 13:34:49+00:00,228.0,155.0,23.0,50.0
2024-07-20 13:34:50+00:00,236.0,157.0,22.0,57.0
2024-07-20 13:34:51+00:00,228.0,156.0,23.0,49.0
2024-07-20 13:34:52+00:00,229.0,159.0,22.0,48.0
2024-07-20 13:34:53+00:00,238.0,162.0,22.0,54.0
2024-07-20 13:34:54+00:00,249.0,161.0,23.0,65.0
2024-07-20 13:34:55+00:00,235.0,160.0,21.0,54.0
2024-07-20 13:34:56+00:00,224.0,155.0,21.0,48.0
2024-07-20 13:34:57+00:00,241.0,169.0,22.0,50.0
2024-07-20 13:34:58+00:00,234.0,160.0,22.0,52.0
2024-07-20 13:34:59+00:00,245.0,170.0,22.0,53.0
2024-07-20 13:35:00+00:00,227.0,159.0,23.0,45.0
2024-07-20 13:35:01+00:00,223.0,153.0,23.0,47.0
2024-07-20 13:35:02+00:00,227.0,157.0,22.0,48.0
2024-07-20 13:35:03+00:00,243.0,161.0,22.0,60.0
2024-07-20 13:35:04+00:00,239.0,161.0,22.0,56.0
2024-07-20 13:35:05+00:00,230.0,159.0,22.0,49.0
2024-07-20 13:35:06+00:00,241.0,156.0,22.0,63.0
2024-07-20 13:35:07+00:00,230.0,154.0,23.0,53.0
2024-07-20 13:35:08+00:00,253.0,158.0,22.0,73.0
2024-07-20 13:35:09+00:00,235.0,164.0,22.0,49.0
2024-07-20 13:35:10+00:00,233.0,158.0,22.0,53.0
2024-07-20 13:35:11+00:00,230.0,162.0,21.0,47.0
2024-07-20 13:35:12+00:00,240.0,162.0,23.0,55.0
2024-07-20 13:35:13+00:00,238.0,163.0,23.0,52.0
2024-07-20 13:35:14+00:00,229.0,160.0,22.0,47.0
2024-07-20 13:35:15+00:00,238.0,166.0,23.0,49.0
2024-07-20 13:35:16+00:00,232.0,165.0,23.0,44.0
2024-07-20 13:35:17+00:00,235.0,163.0,22.0,50.0
2024-07-20 13:35:18+00:00,241.0,170.0,23.0,48.0
2024-07-20 13:35:19+00:00,240.0,158.0,22.0,60.0
2024-07-20 13:35:20+00:00,232.0,157.0,22.0,53.0
2024-07-20 13:35:21+00:00,230.0,158.0,23.0,49.0
2024-07-20 13:35:22+00:00,234.0,161.0,22.0,51.0
2024-07-20 13:35:23+00:00,248.0,160.0,22.0,66.0
2024-07-20 13:35:24+00:00,237.0,169.0,22.0,46.0
2024-07-20 13:35:25+00:00,227.0,159.0,22.0,46.0
2024-07-20 13:35:26+00:00,250.0,160.0,22.0,68.0
2024-07-20 13:35:27+00:00,228.0,159.0,22.0,47.0
2024-07-20 13:35:28+00:00,232.0,165.0,22.0,45.0
2024-07-20 13:35:29+00:00,230.0,159.0,23.0,48.0
2024-07-20 13:35:30+00:00,230.0,159.0,21.0,50.0
2024-07-20 13:35:31+00:00,244.0,163.0,22.0,59.0
2024-07-20 13:35:32+00:00,242.0,171.0,22.0,49.0
2024-07-20 13:35:33+00:00,233.0,161.0,22.0,50.0
2024-07-20 13:35:34+00:00,231.0,163.0,22.0,46.0
2024-07-20 13:35:35+00:00,228.0,160.0,22.0,46.0
2024-07-20 13:35:36+00:00,247.0,162.0,24.0,61.0
2024-07-20 13:35:37+00:00,242.0,164.0,23.0,55.0
2024-07-20 13:35:38+00:00,237.0,165.0,23.0,49.0
2024-07-20 13:35:39+00:00,228.0,157.0,23.0,48.0
2024-07-20 13:35:40+00:00,237.0,162.0,22.0,53.0
2024-07-20 13:35:41+00:00,228.0,160.0,23.0,45.0
2024-07-20 13:35:42+00:00,233.0,158.0,22.0,53.0
2024-07-20 13:35:43+00:00,241.0,159.0,22.0,60.0
2024-07-20 13:35:44+00:00,232.0,161.0,23.0,48.0
2024-07-20 13:35:45+00:00,237.0,166.0,22.0,49.0
2024-07-20 13:35:46+00:00,241.0,163.0,23.0,55.0
2024-07-20 13:35:47+00:00,242.0,154.0,22.0,66.0
2024-07-20 13:35:48+00:00,234.0,162.0,23.0,49.0
2024-07-20 13:35:49+00:00,236.0,156.0,23.0,57.0
2024-07-20 13:35:50+00:00,227.0,159.0,22.0,46.0
2024-07-20 13:35:51+00:00,234.0,160.0,22.0,52.0
2024-07-20 13:35:52+00:00,243.0,157.0,22.0,64.0
2024-07-20 13:35:53+00:00,246.0,154.0,22.0,70.0
2024-07-20 13:35:54+00:00,231.0,159.0,22.0,50.0
2024-07-20 13:35:55+00:00,257.0,162.0,22.0,73.0
2024-07-20 13:35:56+00:00,241.0,161.0,22.0,58.0
2024-07-20 13:35:57+00:00,234.0,166.0,22.0,46.0
2024-07-20 13:35:58+00:00,233.0,164.0,23.0,46.0
2024-07-20 13:35:59+00:00,238.0,161.0,22.0,55.0
2024-07-20 13:36:00+00:00,231.0,160.0,22.0,49.0
2024-07-20 13:36:01+00:00,248.0,163.0,23.0,62.0
2024-07-20 13:36:02+00:00,233.0,163.0,22.0,48.0
2024-07-20 13:36:03+00:00,236.0,158.0,22.0,56.0
2024-07-20 13:36:04+00:00,243.0,155.0,22.0,66.0
2024-07-20 13:36:05+00:00,225.0,154.0,22.0,49.0
2024-07-20 13:36:06+00:00,231.0,156.0,23.0,52.0
2024-07-20 13:36:07+00:00,225.0,155.0,23.0,47.0
2024-07-20 13:36:08+00:00,232.0,158.0,23.0,51.0
2024-07-20 13:36:09+00:00,242.0,165.0,22.0,55.0
2024-07-20 13:36:10+00:00,236.0,163.0,22.0,51.0
2024-07-20 13:36:11+00:00,232.0,164.0,22.0,46.0
2024-07-20 13:36:12+00:00,235.0,159.0,23.0,53.0
2024-07-20 13:36:13+00:00,229.0,159.0,23.0,47.0
2024-07-20 13:36:14+00:00,227.0,160.0,22.0,45.0
2024-07-20 13:36:15+00:00,258.0,160.0,23.0,75.0
2024-07-20 13:36:16+00:00,255.0,161.0,23.0,71.0
2024-07-20 13:36:17+00:00,235.0,163.0,23.0,49.0
2024-07-20 13:36:18+00:00,227.0,158.0,22.0,47.0
2024-07-20 13:36:19+00:00,237.0,163.0,22.0,52.0
2024-07-20 13:36:20+00:00,260.0,164.0,22.0,74.0
2024-07-20 13:36:21+00:00,224.0,155.0,23.0,46.0
2024-07-20 13:36:22+00:00,234.0,164.0,22.0,48.0
2024-07-20 13:36:23+00:00,231.0,163.0,23.0,45.0
2024-07-20 13:36:24+00:00,235.0,166.0,22.0,47.0
2024-07-20 13:36:25+00:00,240.0,171.0,22.0,47.0
2024-07-20 13:36:26+00:00,232.0,163.0,23.0,46.0
2024-07-20 13:36:27+00:00,234.0,166.0,22.0,46.0
2024-07-20 13:36:28+00:00,254.0,169.0,23.0,62.0
2024-07-20 13:36:29+00:00,236.0,161.0,22.0,53.0
2024-07-20 13:36:30+00:00,252.0,163.0,22.0,67.0
2024-07-20 13:36:31+00:00,276.0,175.0,22.0,79.0
2024-07-20 13:36:32+00:00,239.0,168.0,23.0,48.0
2024-07-20 13:36:33+00:00,253.0,176.0,22.0,55.0
2024-07-20 13:36:34+00:00,236.0,162.0,22.0,52.0
2024-07-20 13:36:35+00:00,238.0,161.0,22.0,55.0
2024-07-20 13:36:36+00:00,232.0,160.0,23.0,49.0
2024-07-20 13:36:37+00:00,237.0,159.0,23.0,55.0
2024-07-20 13:36:38+00:00,236.0,162.0,25.0,49.0
2024-07-20 13:36:39+00:00,232.0,164.0,22.0,46.0
2024-07-20 13:36:40+00:00,243.0,170.0,23.0,50.0
2024-07-20 13:36:41+00:00,236.0,164.0,22.0,50.0
2024-07-20 13:36:42+00:00,244.0,168.0,23.0,53.0
2024-07-20 13:36:43+00:00,235.0,161.0,22.0,52.0
2024-07-20 13:36:44+00:00,226.0,159.0,23.0,44.0
2024-07-20 13:36:45+00:00,267.0,163.0,22.0,82.0
2024-07-20 13:36:46+00:00,236.0,164.0,22.0,50.0
2024-07-20 13:36:47+00:00,267.0,174.0,22.0,71.0
2024-07-20 13:36:48+00:00,229.0,162.0,22.0,45.0
2024-07-20 13:36:49+00:00,234.0,162.0,23.0,49.0
2024-07-20 13:36:50+00:00,233.0,160.0,22.0,51.0
2024-07-20 13:36:51+00:00,259.0,170.0,24.0,65.0
2024-07-20 13:36:52+00:00,264.0,192.0,23.0,49.0
2024-07-20 13:36:53+00:00,236.0,165.0,22.0,49.0
2024-07-20 13:36:54+00:00,260.0,171.0,24.0,65.0
2024-07-20 13:36:55+00:00,241.0,169.0,22.0,50.0
2024-07-20 13:36:56+00:00,247.0,167.0,23.0,57.0
2024-07-20 13:36:57+00:00,257.0,167.0,23.0,67.0
2024-07-20 13:36:58+00:00,234.0,162.0,22.0,50.0
2024-07-20 13:36:59+00:00,231.0,163.0,22.0,46.0
2024-07-20 13:37:00+00:00,239.0,166.0,22.0,51.0
2024-07-20 13:37:01+00:00,235.0,166.0,22.0,47.0
2024-07-20 13:37:02+00:00,242.0,162.0,23.0,57.0
2024-07-20 13:37:03+00:00,245.0,159.0,22.0,64.0
2024-07-20 13:37:04+00:00,236.0,165.0,23.0,48.0
2024-07-20 13:37:05+00:00,245.0,170.0,23.0,52.0
2024-07-20 13:37:06+00:00,246.0,175.0,23.0,48.0
2024-07-20 13:37:07+00:00,245.0,164.0,23.0,58.0
2024-07-20 13:37:08+00:00,231.0,162.0,22.0,47.0
2024-07-20 13:37:09+00:00,235.0,164.0,24.0,47.0
2024-07-20 13:37:10+00:00,241.0,170.0,22.0,49.0
2024-07-20 13:37:11+00:00,261.0,175.0,24.0,62.0
2024-07-20 13:37:12+00:00,237.0,166.0,22.0,49.0
2024-07-20 13:37:13+00:00,235.0,168.0,23.0,44.0
2024-07-20 13:37:14+00:00,245.0,169.0,23.0,53.0
2024-07-20 13:37:15+00:00,233.0,165.0,22.0,46.0
2024-07-20 13:37:16+00:00,235.0,164.0,23.0,48.0
2024-07-20 13:37:17+00:00,243.0,169.0,22.0,52.0
2024-07-20 13:37:18+00:00,235.0,167.0,22.0,46.0
2024-07-20 13:37:19+00:00,243.0,167.0,22.0,54.0
2024-07-20 13:37:20+00:00,241.0,169.0,22.0,50.0
2024-07-20 13:37:21+00:00,238.0,166.0,23.0,49.0
2024-07-20 13:37:22+00:00,237.0,168.0,23.0,46.0
2024-07-20 13:37:23+00:00,242.0,170.0,21.0,51.0
2024-07-20 13:37:24+00:00,245.0,172.0,22.0,51.0
2024-07-20 13:37:25+00:00,250.0,173.0,24.0,53.0
2024-07-20 13:37:26+00:00,234.0,166.0,23.0,45.0
2024-07-20 13:37:27+00:00,248.0,178.0,23.0,47.0
2024-07-20 13:37:28+00:00,240.0,167.0,22.0,51.0
2024-07-20 13:37:29+00:00,246.0,168.0,22.0,56.0
2024-07-20 13:37:30+00:00,241.0,170.0,23.0,48.0
2024-07-20 13:37:31+00:00,231.0,164.0,22.0,45.0
2024-07-20 13:37:32+00:00,247.0,167.0,23.0,57.0
2024-07-20 13:37:33+00:00,248.0,175.0,22.0,51.0
2024-07-20 13:37:34+00:00,236.0,165.0,22.0,49.0
