datetime,aggregate,tv,fridge,washing_machine
2024-07-23 01:28:58+00:00,178.0,103.0,22.0,53.0
2024-07-23 01:28:59+00:00,174.0,97.0,22.0,55.0
2024-07-23 01:29:00+00:00,194.0,103.0,23.0,68.0
2024-07-23 01:29:01+00:00,180.0,98.0,22.0,60.0
2024-07-23 01:29:02+00:00,179.0,102.0,23.0,54.0
2024-07-23 01:29:03+00:00,170.0,93.0,22.0,55.0
2024-07-23 01:29:04+00:00,185.0,106.0,22.0,57.0
2024-07-23 01:29:05+00:00,180.0,97.0,23.0,60.0
2024-07-23 01:29:06+00:00,180.0,102.0,24.0,54.0
2024-07-23 01:29:07+00:00,182.0,102.0,23.0,57.0
2024-07-23 01:29:08+00:00,188.0,101.0,23.0,64.0
2024-07-23 01:29:09+00:00,186.0,107.0,22.0,57.0
2024-07-23 01:29:10+00:00,190.0,106.0,23.0,61.0
2024-07-23 01:29:11+00:00,178.0,98.0,22.0,58.0
2024-07-23 01:29:12+00:00,179.0,101.0,23.0,55.0
2024-07-23 01:29:13+00:00,184.0,100.0,22.0,62.0
2024-07-23 01:29:14+00:00,179.0,103.0,22.0,54.0
2024-07-23 01:29:15+00:00,181.0,101.0,22.0,58.0
2024-07-23 01:29:16+00:00,178.0,100.0,22.0,56.0
2024-07-23 01:29:17+00:00,185.0,99.0,23.0,63.0
2024-07-23 01:29:18+00:00,178.0,101.0,23.0,54.0
2024-07-23 01:29:19+00:00,177.0,99.0,23.0,55.0
2024-07-23 01:29:20+00:00,189.0,105.0,23.0,61.0
2024-07-23 01:29:21+00:00,182.0,105.0,22.0,55.0
2024-07-23 01:29:22+00:00,175.0,99.0,23.0,53.0
2024-07-23 01:29:23+00:00,179.0,100.0,23.0,56.0
2024-07-23 01:29:24+00:00,184.0,96.0,23.0,65.0
2024-07-23 01:29:25+00:00,183.0,102.0,23.0,58.0
2024-07-23 01:29:26+00:00,187.0,98.0,23.0,66.0
2024-07-23 01:29:27+00:00,175.0,93.0,23.0,59.0
2024-07-23 01:29:28+00:00,184.0,105.0,23.0,56.0
2024-07-23 01:29:29+00:00,173.0,94.0,23.0,56.0
2024-07-23 01:29:30+00:00,178.0,99.0,24.0,55.0
2024-07-23 01:29:31+00:00,168.0,94.0,23.0,51.0
2024-07-23 01:29:32+00:00,184.0,98.0,23.0,63.0
2024-07-23 01:29:33+00:00,184.0,107.0,22.0,55.0
2024-07-23 01:29:34+00:00,185.0,100.0,22.0,63.0
2024-07-23 01:29:35+00:00,188.0,104.0,23.0,61.0
2024-07-23 01:29:36+00:00,179.0,98.0,23.0,58.0
2024-07-23 01:29:37+00:00,179.0,101.0,23.0,55.0
2024-07-23 01:29:38+00:00,180.0,104.0,23.0,53.0
2024-07-23 01:29:39+00:00,191.0,103.0,22.0,66.0
2024-07-23 01:29:40+00:00,174.0,96.0,23.0,55.0
2024-07-23 01:29:41+00:00,189.0,104.0,23.0,62.0
2024-07-23 01:29:42+00:00,183.0,99.0,23.0,61.0
2024-07-23 01:29:43+00:00,198.0,121.0,22.0,55.0
2024-07-23 01:29:44+00:00,174.0,96.0,23.0,55.0
2024-07-23 01:29:45+00:00,183.0,100.0,22.0,61.0
2024-07-23 01:29:46+00:00,178.0,102.0,23.0,53.0
2024-07-23 01:29:47+00:00,178.0,98.0,22.0,58.0
2024-07-23 01:29:48+00:00,196.0,100.0,22.0,74.0
2024-07-23 01:29:49+00:00,202.0,96.0,22.0,84.0
2024-07-23 01:29:50+00:00,180.0,104.0,22.0,54.0
2024-07-23 01:29:51+00:00,178.0,103.0,22.0,53.0
2024-07-23 01:29:52+00:00,183.0,105.0,22.0,56.0
2024-07-23 01:29:53+00:00,190.0,97.0,22.0,71.0
2024-07-23 01:29:54+00:00,177.0,99.0,22.0,56.0
2024-07-23 01:29:55+00:00,174.0,99.0,22.0,53.0
2024-07-23 01:29:56+00:00,198.0,122.0,23.0,53.0
