datetime,aggregate,tv,fridge,washing_machine
2024-07-19 00:40:10+00:00,107.0,37.0,22.0,48.0
2024-07-19 00:40:11+00:00,98.0,39.0,0.0,59.0
2024-07-19 00:40:12+00:00,106.0,37.0,22.0,47.0
2024-07-19 00:40:13+00:00,112.0,39.0,22.0,51.0
2024-07-19 00:40:14+00:00,120.0,42.0,24.0,54.0
2024-07-19 00:40:15+00:00,110.0,42.0,22.0,46.0
2024-07-19 00:40:16+00:00,121.0,44.0,22.0,55.0
2024-07-19 00:40:17+00:00,107.0,35.0,23.0,49.0
2024-07-19 00:40:18+00:00,106.0,39.0,22.0,45.0
2024-07-19 00:40:19+00:00,117.0,45.0,21.0,51.0
2024-07-19 00:40:20+00:00,144.0,39.0,22.0,83.0
2024-07-19 00:40:21+00:00,126.0,36.0,22.0,68.0
2024-07-19 00:40:22+00:00,106.0,37.0,23.0,46.0
2024-07-19 00:40:23+00:00,116.0,39.0,23.0,54.0
2024-07-19 00:40:24+00:00,131.0,42.0,22.0,67.0
2024-07-19 00:40:25+00:00,121.0,52.0,22.0,47.0
2024-07-19 00:40:26+00:00,107.0,38.0,22.0,47.0
2024-07-19 00:40:27+00:00,112.0,42.0,22.0,48.0
2024-07-19 00:40:28+00:00,123.0,43.0,22.0,58.0
2024-07-19 00:40:29+00:00,143.0,40.0,22.0,81.0
2024-07-19 00:40:30+00:00,124.0,50.0,22.0,52.0
2024-07-19 00:40:31+00:00,119.0,40.0,22.0,57.0
2024-07-19 00:40:32+00:00,113.0,43.0,22.0,48.0
2024-07-19 00:40:33+00:00,128.0,43.0,23.0,62.0
2024-07-19 00:40:34+00:00,153.0,66.0,22.0,65.0
2024-07-19 00:40:35+00:00,107.0,37.0,22.0,48.0
2024-07-19 00:40:36+00:00,110.0,40.0,21.0,49.0
2024-07-19 00:40:37+00:00,119.0,41.0,22.0,56.0
2024-07-19 00:40:38+00:00,129.0,57.0,22.0,50.0
2024-07-19 00:40:39+00:00,119.0,46.0,22.0,51.0
2024-07-19 00:40:40+00:00,145.0,66.0,22.0,57.0
2024-07-19 00:40:41+00:00,128.0,45.0,22.0,61.0
2024-07-19 00:40:41+00:00,128.0,45.0,22.0,61.0
2024-07-19 00:40:42+00:00,110.0,39.0,22.0,49.0
2024-07-19 00:40:43+00:00,126.0,38.0,22.0,66.0
2024-07-19 00:40:44+00:00,116.0,46.0,22.0,48.0
2024-07-19 00:40:45+00:00,135.0,66.0,22.0,47.0
2024-07-19 00:40:46+00:00,109.0,38.0,23.0,48.0
2024-07-19 00:40:47+00:00,125.0,53.0,22.0,50.0
2024-07-19 00:40:48+00:00,112.0,39.0,22.0,51.0
2024-07-19 00:40:49+00:00,113.0,44.0,22.0,47.0
2024-07-19 00:40:50+00:00,116.0,41.0,23.0,52.0
2024-07-19 00:40:51+00:00,115.0,41.0,23.0,51.0
2024-07-19 00:40:52+00:00,115.0,47.0,22.0,46.0
2024-07-19 00:40:53+00:00,117.0,47.0,22.0,48.0
2024-07-19 00:40:54+00:00,112.0,41.0,22.0,49.0
2024-07-19 00:40:55+00:00,118.0,38.0,22.0,58.0
2024-07-19 00:40:56+00:00,122.0,38.0,22.0,62.0
