datetime,aggregate,tv,fridge,washing_machine
2024-07-20 09:27:51+00:00,151.0,39.0,64.0,48.0
2024-07-20 09:27:52+00:00,159.0,42.0,65.0,52.0
2024-07-20 09:27:53+00:00,223.0,57.0,66.0,100.0
2024-07-20 09:27:54+00:00,163.0,42.0,67.0,54.0
2024-07-20 09:27:55+00:00,160.0,45.0,65.0,50.0
2024-07-20 09:27:56+00:00,187.0,43.0,65.0,79.0
2024-07-20 09:27:57+00:00,170.0,39.0,67.0,64.0
2024-07-20 09:27:58+00:00,149.0,37.0,66.0,46.0
2024-07-20 09:27:59+00:00,159.0,36.0,67.0,56.0
2024-07-20 09:28:00+00:00,158.0,46.0,65.0,47.0
2024-07-20 09:28:01+00:00,157.0,41.0,67.0,49.0
2024-07-20 09:28:02+00:00,149.0,35.0,68.0,46.0
2024-07-20 09:28:03+00:00,165.0,33.0,66.0,66.0
2024-07-20 09:28:04+00:00,147.0,34.0,65.0,48.0
2024-07-20 09:28:05+00:00,152.0,37.0,66.0,49.0
2024-07-20 09:28:06+00:00,155.0,38.0,66.0,51.0
2024-07-20 09:28:07+00:00,157.0,34.0,65.0,58.0
2024-07-20 09:28:08+00:00,155.0,34.0,65.0,56.0
2024-07-20 09:28:09+00:00,155.0,39.0,66.0,50.0
2024-07-20 09:28:10+00:00,161.0,37.0,65.0,59.0
2024-07-20 09:28:11+00:00,151.0,37.0,66.0,48.0
2024-07-20 09:28:12+00:00,149.0,38.0,65.0,46.0
2024-07-20 09:28:13+00:00,154.0,39.0,65.0,50.0
2024-07-20 09:28:14+00:00,162.0,47.0,66.0,49.0
2024-07-20 09:28:15+00:00,162.0,50.0,65.0,47.0
2024-07-20 09:28:16+00:00,154.0,39.0,66.0,49.0
2024-07-20 09:28:17+00:00,152.0,36.0,67.0,49.0
2024-07-20 09:28:18+00:00,191.0,39.0,67.0,85.0
2024-07-20 09:28:19+00:00,163.0,36.0,66.0,61.0
2024-07-20 09:28:20+00:00,154.0,37.0,65.0,52.0
2024-07-20 09:28:21+00:00,161.0,45.0,69.0,47.0
2024-07-20 09:28:22+00:00,157.0,38.0,68.0,51.0
2024-07-20 09:28:23+00:00,155.0,42.0,67.0,46.0
2024-07-20 09:28:24+00:00,158.0,41.0,67.0,50.0
2024-07-20 09:28:25+00:00,225.0,69.0,66.0,90.0
2024-07-20 09:28:26+00:00,159.0,43.0,66.0,50.0
2024-07-20 09:28:27+00:00,176.0,38.0,65.0,73.0
2024-07-20 09:28:28+00:00,104.0,38.0,66.0,0.0
2024-07-20 09:28:29+00:00,185.0,34.0,65.0,86.0
2024-07-20 09:28:30+00:00,162.0,41.0,65.0,56.0
2024-07-20 09:28:31+00:00,170.0,57.0,67.0,46.0
2024-07-20 09:28:32+00:00,186.0,40.0,66.0,80.0
2024-07-20 09:28:33+00:00,180.0,60.0,67.0,53.0
2024-07-20 09:28:34+00:00,181.0,41.0,67.0,73.0
2024-07-20 09:28:35+00:00,162.0,41.0,67.0,54.0
2024-07-20 09:28:36+00:00,171.0,35.0,65.0,71.0
2024-07-20 09:28:37+00:00,163.0,38.0,67.0,58.0
2024-07-20 09:28:38+00:00,187.0,50.0,66.0,71.0
2024-07-20 09:28:39+00:00,152.0,40.0,65.0,47.0
2024-07-20 09:28:40+00:00,154.0,35.0,66.0,53.0
2024-07-20 09:28:41+00:00,156.0,42.0,65.0,49.0
