datetime,aggregate,tv,fridge,washing_machine
2024-07-21 21:13:26+00:00,154.0,33.0,75.0,46.0
2024-07-21 21:13:27+00:00,164.0,33.0,74.0,57.0
2024-07-21 21:13:28+00:00,196.0,70.0,73.0,53.0
2024-07-21 21:13:29+00:00,166.0,42.0,75.0,49.0
2024-07-21 21:13:30+00:00,159.0,34.0,75.0,50.0
2024-07-21 21:13:31+00:00,160.0,35.0,76.0,49.0
2024-07-21 21:13:32+00:00,160.0,37.0,74.0,49.0
2024-07-21 21:13:33+00:00,170.0,47.0,73.0,50.0
2024-07-21 21:13:34+00:00,162.0,41.0,74.0,47.0
2024-07-21 21:13:35+00:00,163.0,38.0,74.0,51.0
2024-07-21 21:13:36+00:00,158.0,39.0,74.0,45.0
2024-07-21 21:13:37+00:00,174.0,36.0,74.0,64.0
2024-07-21 21:13:38+00:00,176.0,41.0,74.0,61.0
2024-07-21 21:13:39+00:00,175.0,35.0,74.0,66.0
2024-07-21 21:13:40+00:00,171.0,38.0,75.0,58.0
2024-07-21 21:13:41+00:00,152.0,33.0,74.0,45.0
2024-07-21 21:13:42+00:00,179.0,55.0,75.0,49.0
2024-07-21 21:13:43+00:00,184.0,57.0,74.0,53.0
2024-07-21 21:13:44+00:00,188.0,63.0,75.0,50.0
2024-07-21 21:13:45+00:00,183.0,60.0,75.0,48.0
2024-07-21 21:13:46+00:00,159.0,38.0,74.0,47.0
2024-07-21 21:13:47+00:00,157.0,33.0,75.0,49.0
2024-07-21 21:13:48+00:00,216.0,76.0,72.0,68.0
2024-07-21 21:13:49+00:00,157.0,38.0,73.0,46.0
2024-07-21 21:13:50+00:00,162.0,43.0,73.0,46.0
2024-07-21 21:13:51+00:00,202.0,52.0,74.0,76.0
2024-07-21 21:13:52+00:00,181.0,57.0,75.0,49.0
2024-07-21 21:13:53+00:00,174.0,38.0,74.0,62.0
2024-07-21 21:13:54+00:00,164.0,40.0,73.0,51.0
2024-07-21 21:13:55+00:00,179.0,36.0,74.0,69.0
2024-07-21 21:13:56+00:00,158.0,34.0,74.0,50.0
2024-07-21 21:13:57+00:00,201.0,38.0,75.0,88.0
