datetime,aggregate,tv,fridge,washing_machine
2024-07-21 16:50:37+00:00,176.0,50.0,74.0,52.0
2024-07-21 16:50:38+00:00,196.0,70.0,72.0,54.0
2024-07-21 16:50:39+00:00,160.0,41.0,72.0,47.0
2024-07-21 16:50:40+00:00,157.0,34.0,71.0,52.0
2024-07-21 16:50:41+00:00,169.0,47.0,74.0,48.0
2024-07-21 16:50:42+00:00,234.0,45.0,73.0,116.0
2024-07-21 16:50:43+00:00,152.0,34.0,70.0,48.0
2024-07-21 16:50:44+00:00,186.0,63.0,73.0,50.0
2024-07-21 16:50:45+00:00,154.0,34.0,72.0,48.0
2024-07-21 16:50:46+00:00,171.0,39.0,73.0,59.0
2024-07-21 16:50:47+00:00,162.0,34.0,72.0,56.0
2024-07-21 16:50:48+00:00,156.0,33.0,73.0,50.0
2024-07-21 16:50:49+00:00,164.0,46.0,70.0,48.0
2024-07-21 16:50:50+00:00,175.0,42.0,73.0,60.0
2024-07-21 16:50:51+00:00,165.0,39.0,74.0,52.0
2024-07-21 16:50:52+00:00,189.0,65.0,73.0,51.0
2024-07-21 16:50:53+00:00,156.0,36.0,71.0,49.0
2024-07-21 16:50:54+00:00,158.0,36.0,73.0,49.0
2024-07-21 16:50:55+00:00,170.0,46.0,73.0,51.0
2024-07-21 16:50:56+00:00,205.0,50.0,73.0,82.0
2024-07-21 16:50:57+00:00,160.0,36.0,74.0,50.0
2024-07-21 16:50:58+00:00,205.0,64.0,73.0,68.0
2024-07-21 16:50:59+00:00,167.0,46.0,72.0,49.0
2024-07-21 16:51:00+00:00,164.0,37.0,73.0,54.0
2024-07-21 16:51:01+00:00,189.0,68.0,73.0,48.0
2024-07-21 16:51:02+00:00,156.0,36.0,72.0,48.0
2024-07-21 16:51:03+00:00,157.0,36.0,72.0,49.0
2024-07-21 16:51:04+00:00,157.0,34.0,73.0,50.0
2024-07-21 16:51:05+00:00,174.0,34.0,73.0,67.0
2024-07-21 16:51:06+00:00,162.0,36.0,71.0,55.0
2024-07-21 16:51:07+00:00,158.0,38.0,73.0,47.0
2024-07-21 16:51:08+00:00,163.0,40.0,72.0,51.0
2024-07-21 16:51:09+00:00,200.0,74.0,73.0,53.0
2024-07-21 16:51:10+00:00,163.0,37.0,73.0,53.0
2024-07-21 16:51:11+00:00,174.0,49.0,73.0,52.0
2024-07-21 16:51:12+00:00,180.0,46.0,73.0,61.0
2024-07-21 16:51:13+00:00,195.0,71.0,74.0,50.0
2024-07-21 16:51:14+00:00,157.0,33.0,75.0,49.0
2024-07-21 16:51:15+00:00,165.0,39.0,75.0,51.0
2024-07-21 16:51:16+00:00,166.0,44.0,73.0,49.0
2024-07-21 16:51:17+00:00,164.0,41.0,74.0,49.0
2024-07-21 16:51:18+00:00,162.0,36.0,74.0,52.0
2024-07-21 16:51:19+00:00,165.0,40.0,73.0,52.0
2024-07-21 16:51:20+00:00,174.0,49.0,73.0,52.0
2024-07-21 16:51:21+00:00,158.0,34.0,73.0,51.0
2024-07-21 16:51:22+00:00,164.0,37.0,73.0,54.0
2024-07-21 16:51:23+00:00,170.0,48.0,73.0,49.0
2024-07-21 16:51:24+00:00,175.0,39.0,72.0,64.0
2024-07-21 16:51:25+00:00,164.0,38.0,74.0,52.0
2024-07-21 16:51:26+00:00,172.0,41.0,73.0,58.0
2024-07-21 16:51:27+00:00,157.0,36.0,72.0,49.0
2024-07-21 16:51:28+00:00,205.0,46.0,72.0,87.0
2024-07-21 16:51:29+00:00,161.0,38.0,73.0,50.0
2024-07-21 16:51:30+00:00,153.0,35.0,72.0,46.0
2024-07-21 16:51:31+00:00,184.0,53.0,73.0,58.0
2024-07-21 16:51:32+00:00,168.0,46.0,75.0,47.0
2024-07-21 16:51:33+00:00,169.0,38.0,75.0,56.0
2024-07-21 16:51:34+00:00,214.0,58.0,74.0,82.0
2024-07-21 16:51:35+00:00,170.0,35.0,75.0,60.0
2024-07-21 16:51:36+00:00,158.0,35.0,74.0,49.0
2024-07-21 16:51:37+00:00,169.0,37.0,71.0,61.0
2024-07-21 16:51:38+00:00,157.0,36.0,72.0,49.0
2024-07-21 16:51:39+00:00,162.0,37.0,71.0,54.0
2024-07-21 16:51:40+00:00,158.0,35.0,73.0,50.0
2024-07-21 16:51:41+00:00,165.0,39.0,72.0,54.0
2024-07-21 16:51:42+00:00,195.0,41.0,74.0,80.0
2024-07-21 16:51:43+00:00,156.0,34.0,73.0,49.0
2024-07-21 16:51:44+00:00,154.0,34.0,71.0,49.0
2024-07-21 16:51:45+00:00,157.0,36.0,73.0,48.0
2024-07-21 16:51:46+00:00,174.0,35.0,75.0,64.0
2024-07-21 16:51:47+00:00,181.0,52.0,73.0,56.0
2024-07-21 16:51:48+00:00,166.0,43.0,74.0,49.0
2024-07-21 16:51:49+00:00,165.0,40.0,74.0,51.0
2024-07-21 16:51:50+00:00,169.0,46.0,72.0,51.0
2024-07-21 16:51:51+00:00,182.0,58.0,72.0,52.0
2024-07-21 16:51:52+00:00,158.0,37.0,73.0,48.0
2024-07-21 16:51:53+00:00,161.0,35.0,72.0,54.0
2024-07-21 16:51:54+00:00,161.0,37.0,72.0,52.0
2024-07-21 16:51:55+00:00,159.0,34.0,74.0,51.0
2024-07-21 16:51:56+00:00,190.0,36.0,72.0,82.0
2024-07-21 16:51:57+00:00,160.0,34.0,73.0,53.0
2024-07-21 16:51:58+00:00,192.0,49.0,73.0,70.0
2024-07-21 16:51:59+00:00,177.0,45.0,73.0,59.0
2024-07-21 16:52:00+00:00,155.0,35.0,72.0,48.0
2024-07-21 16:52:01+00:00,156.0,33.0,73.0,50.0
2024-07-21 16:52:02+00:00,163.0,38.0,73.0,52.0
2024-07-21 16:52:03+00:00,164.0,40.0,73.0,51.0
2024-07-21 16:52:04+00:00,153.0,33.0,73.0,47.0
2024-07-21 16:52:05+00:00,155.0,35.0,72.0,48.0
2024-07-21 16:52:06+00:00,169.0,36.0,72.0,61.0
2024-07-21 16:52:07+00:00,188.0,52.0,72.0,64.0
2024-07-21 16:52:08+00:00,166.0,42.0,72.0,52.0
2024-07-21 16:52:09+00:00,183.0,61.0,72.0,50.0
2024-07-21 16:52:10+00:00,174.0,39.0,71.0,64.0
2024-07-21 16:52:11+00:00,172.0,36.0,72.0,64.0
2024-07-21 16:52:12+00:00,163.0,42.0,71.0,50.0
2024-07-21 16:52:13+00:00,181.0,51.0,72.0,58.0
2024-07-21 16:52:14+00:00,164.0,36.0,72.0,56.0
2024-07-21 16:52:15+00:00,165.0,38.0,73.0,54.0
2024-07-21 16:52:16+00:00,182.0,58.0,72.0,52.0
2024-07-21 16:52:17+00:00,162.0,39.0,71.0,52.0
2024-07-21 16:52:18+00:00,207.0,64.0,74.0,69.0
2024-07-21 16:52:19+00:00,188.0,43.0,71.0,74.0
2024-07-21 16:52:20+00:00,179.0,56.0,71.0,52.0
2024-07-21 16:52:21+00:00,180.0,33.0,71.0,76.0
2024-07-21 16:52:22+00:00,163.0,40.0,72.0,51.0
2024-07-21 16:52:23+00:00,161.0,41.0,72.0,48.0
2024-07-21 16:52:24+00:00,156.0,33.0,73.0,50.0
2024-07-21 16:52:25+00:00,166.0,37.0,71.0,58.0
2024-07-21 16:52:26+00:00,160.0,36.0,72.0,52.0
2024-07-21 16:52:27+00:00,169.0,40.0,72.0,57.0
2024-07-21 16:52:28+00:00,200.0,42.0,72.0,86.0
2024-07-21 16:52:29+00:00,157.0,35.0,72.0,50.0
2024-07-21 16:52:30+00:00,167.0,38.0,73.0,56.0
2024-07-21 16:52:31+00:00,195.0,45.0,72.0,78.0
2024-07-21 16:52:32+00:00,162.0,41.0,73.0,48.0
2024-07-21 16:52:33+00:00,155.0,33.0,73.0,49.0
2024-07-21 16:52:34+00:00,160.0,34.0,72.0,54.0
2024-07-21 16:52:35+00:00,169.0,37.0,73.0,59.0
2024-07-21 16:52:36+00:00,165.0,42.0,73.0,50.0
2024-07-21 16:52:37+00:00,164.0,35.0,73.0,56.0
2024-07-21 16:52:38+00:00,170.0,47.0,73.0,50.0
2024-07-21 16:52:39+00:00,158.0,34.0,71.0,53.0
2024-07-21 16:52:40+00:00,161.0,39.0,72.0,50.0
2024-07-21 16:52:41+00:00,174.0,34.0,73.0,67.0
2024-07-21 16:52:42+00:00,176.0,43.0,72.0,61.0
2024-07-21 16:52:43+00:00,155.0,34.0,70.0,51.0
2024-07-21 16:52:44+00:00,169.0,45.0,73.0,51.0
2024-07-21 16:52:45+00:00,170.0,40.0,75.0,55.0
2024-07-21 16:52:46+00:00,160.0,34.0,73.0,53.0
2024-07-21 16:52:47+00:00,164.0,41.0,71.0,52.0
2024-07-21 16:52:48+00:00,156.0,36.0,72.0,48.0
2024-07-21 16:52:49+00:00,182.0,58.0,71.0,53.0
2024-07-21 16:52:50+00:00,175.0,34.0,73.0,68.0
2024-07-21 16:52:51+00:00,172.0,35.0,72.0,65.0
2024-07-21 16:52:52+00:00,156.0,35.0,71.0,50.0
2024-07-21 16:52:53+00:00,179.0,41.0,72.0,66.0
2024-07-21 16:52:54+00:00,160.0,36.0,72.0,52.0
2024-07-21 16:52:55+00:00,188.0,56.0,74.0,58.0
2024-07-21 16:52:56+00:00,159.0,31.0,73.0,55.0
2024-07-21 16:52:57+00:00,168.0,45.0,72.0,51.0
2024-07-21 16:52:58+00:00,179.0,41.0,71.0,67.0
2024-07-21 16:52:59+00:00,163.0,39.0,73.0,51.0
2024-07-21 16:53:00+00:00,161.0,38.0,72.0,51.0
2024-07-21 16:53:01+00:00,158.0,34.0,72.0,52.0
2024-07-21 16:53:02+00:00,166.0,39.0,71.0,56.0
2024-07-21 16:53:03+00:00,180.0,49.0,74.0,57.0
2024-07-21 16:53:04+00:00,161.0,32.0,72.0,57.0
2024-07-21 16:53:05+00:00,161.0,38.0,73.0,50.0
2024-07-21 16:53:06+00:00,168.0,41.0,72.0,55.0
2024-07-21 16:53:07+00:00,177.0,33.0,70.0,74.0
2024-07-21 16:53:08+00:00,155.0,36.0,72.0,47.0
2024-07-21 16:53:09+00:00,166.0,40.0,71.0,55.0
2024-07-21 16:53:10+00:00,167.0,39.0,73.0,55.0
