datetime,aggregate,tv,fridge,washing_machine
2024-07-19 11:33:12+00:00,145.0,53.0,22.0,70.0
2024-07-19 11:33:13+00:00,114.0,39.0,22.0,53.0
2024-07-19 11:33:14+00:00,132.0,36.0,22.0,74.0
2024-07-19 11:33:15+00:00,136.0,55.0,22.0,59.0
2024-07-19 11:33:16+00:00,136.0,54.0,22.0,60.0
2024-07-19 11:33:17+00:00,116.0,43.0,23.0,50.0
2024-07-19 11:33:18+00:00,104.0,35.0,23.0,46.0
2024-07-19 11:33:19+00:00,103.0,34.0,22.0,47.0
2024-07-19 11:33:20+00:00,137.0,66.0,22.0,49.0
2024-07-19 11:33:21+00:00,126.0,46.0,23.0,57.0
2024-07-19 11:33:22+00:00,111.0,41.0,22.0,48.0
2024-07-19 11:33:23+00:00,113.0,44.0,22.0,47.0
2024-07-19 11:33:24+00:00,112.0,42.0,23.0,47.0
2024-07-19 11:33:25+00:00,139.0,65.0,22.0,52.0
2024-07-19 11:33:26+00:00,105.0,33.0,22.0,50.0
2024-07-19 11:33:27+00:00,121.0,40.0,22.0,59.0
2024-07-19 11:33:28+00:00,128.0,36.0,22.0,70.0
2024-07-19 11:33:29+00:00,116.0,40.0,21.0,55.0
2024-07-19 11:33:30+00:00,131.0,61.0,22.0,48.0
2024-07-19 11:33:31+00:00,126.0,34.0,22.0,70.0
2024-07-19 11:33:32+00:00,117.0,47.0,22.0,48.0
2024-07-19 11:33:33+00:00,117.0,39.0,22.0,56.0
2024-07-19 11:33:34+00:00,109.0,37.0,22.0,50.0
2024-07-19 11:33:35+00:00,123.0,50.0,23.0,50.0
2024-07-19 11:33:36+00:00,132.0,56.0,22.0,54.0
2024-07-19 11:33:37+00:00,114.0,37.0,23.0,54.0
2024-07-19 11:33:38+00:00,125.0,39.0,23.0,63.0
2024-07-19 11:33:39+00:00,161.0,64.0,22.0,75.0
2024-07-19 11:33:40+00:00,120.0,48.0,22.0,50.0
2024-07-19 11:33:41+00:00,126.0,47.0,23.0,56.0
2024-07-19 11:33:42+00:00,121.0,45.0,22.0,54.0
2024-07-19 11:33:43+00:00,112.0,35.0,22.0,55.0
2024-07-19 11:33:44+00:00,110.0,38.0,22.0,50.0
2024-07-19 11:33:45+00:00,115.0,42.0,22.0,51.0
2024-07-19 11:33:46+00:00,116.0,39.0,22.0,55.0
2024-07-19 11:33:47+00:00,132.0,61.0,22.0,49.0
2024-07-19 11:33:48+00:00,57.0,35.0,22.0,0.0
2024-07-19 11:33:49+00:00,57.0,33.0,24.0,0.0
2024-07-19 11:33:50+00:00,59.0,36.0,23.0,0.0
2024-07-19 11:33:51+00:00,57.0,35.0,22.0,0.0
2024-07-19 11:33:52+00:00,60.0,38.0,22.0,0.0
2024-07-19 11:33:53+00:00,64.0,43.0,21.0,0.0
2024-07-19 11:33:54+00:00,58.0,36.0,22.0,0.0
2024-07-19 11:33:55+00:00,60.0,37.0,23.0,0.0
2024-07-19 11:33:56+00:00,74.0,52.0,22.0,0.0
2024-07-19 11:33:57+00:00,58.0,36.0,22.0,0.0
2024-07-19 11:33:58+00:00,58.0,36.0,22.0,0.0
2024-07-19 11:33:59+00:00,58.0,36.0,22.0,0.0
