datetime,aggregate,tv,fridge,washing_machine
2024-07-19 10:16:47+00:00,119.0,35.0,22.0,62.0
2024-07-19 10:16:48+00:00,113.0,36.0,23.0,54.0
2024-07-19 10:16:49+00:00,137.0,58.0,23.0,56.0
2024-07-19 10:16:50+00:00,124.0,38.0,23.0,63.0
2024-07-19 10:16:51+00:00,116.0,34.0,23.0,59.0
2024-07-19 10:16:52+00:00,140.0,60.0,23.0,57.0
2024-07-19 10:16:53+00:00,114.0,38.0,23.0,53.0
2024-07-19 10:16:54+00:00,120.0,50.0,23.0,47.0
2024-07-19 10:16:55+00:00,135.0,38.0,23.0,74.0
2024-07-19 10:16:56+00:00,107.0,36.0,23.0,48.0
2024-07-19 10:16:57+00:00,137.0,37.0,23.0,77.0
2024-07-19 10:16:58+00:00,197.0,49.0,23.0,125.0
2024-07-19 10:16:59+00:00,121.0,39.0,23.0,59.0
2024-07-19 10:17:00+00:00,123.0,45.0,23.0,55.0
2024-07-19 10:17:01+00:00,116.0,41.0,23.0,52.0
2024-07-19 10:17:02+00:00,111.0,36.0,23.0,52.0
2024-07-19 10:17:03+00:00,134.0,64.0,23.0,47.0
2024-07-19 10:17:04+00:00,116.0,43.0,23.0,50.0
2024-07-19 10:17:05+00:00,142.0,46.0,22.0,74.0
2024-07-19 10:17:06+00:00,121.0,44.0,22.0,55.0
2024-07-19 10:17:07+00:00,157.0,76.0,22.0,59.0
2024-07-19 10:17:08+00:00,119.0,47.0,23.0,49.0
2024-07-19 10:17:09+00:00,123.0,42.0,23.0,58.0
2024-07-19 10:17:10+00:00,114.0,41.0,23.0,50.0
2024-07-19 10:17:11+00:00,123.0,43.0,24.0,56.0
2024-07-19 10:17:12+00:00,126.0,46.0,23.0,57.0
2024-07-19 10:17:13+00:00,114.0,40.0,22.0,52.0
2024-07-19 10:17:14+00:00,107.0,39.0,22.0,46.0
2024-07-19 10:17:15+00:00,129.0,60.0,23.0,46.0
2024-07-19 10:17:16+00:00,120.0,37.0,23.0,60.0
2024-07-19 10:17:17+00:00,108.0,36.0,23.0,49.0
2024-07-19 10:17:18+00:00,115.0,43.0,23.0,49.0
2024-07-19 10:17:19+00:00,147.0,74.0,23.0,50.0
2024-07-19 10:17:20+00:00,129.0,36.0,23.0,70.0
2024-07-19 10:17:21+00:00,124.0,52.0,22.0,50.0
2024-07-19 10:17:22+00:00,108.0,35.0,23.0,50.0
2024-07-19 10:17:23+00:00,115.0,44.0,23.0,48.0
2024-07-19 10:17:24+00:00,110.0,39.0,22.0,49.0
2024-07-19 10:17:25+00:00,128.0,37.0,22.0,69.0
2024-07-19 10:17:26+00:00,153.0,70.0,22.0,61.0
2024-07-19 10:17:27+00:00,122.0,43.0,22.0,57.0
2024-07-19 10:17:28+00:00,105.0,38.0,22.0,45.0
2024-07-19 10:17:29+00:00,130.0,57.0,22.0,51.0
2024-07-19 10:17:30+00:00,152.0,35.0,23.0,94.0
2024-07-19 10:17:31+00:00,119.0,52.0,22.0,45.0
2024-07-19 10:17:32+00:00,131.0,58.0,22.0,51.0
2024-07-19 10:17:33+00:00,124.0,40.0,23.0,61.0
2024-07-19 10:17:34+00:00,114.0,42.0,23.0,49.0
2024-07-19 10:17:35+00:00,125.0,42.0,23.0,60.0
2024-07-19 10:17:36+00:00,113.0,44.0,22.0,47.0
2024-07-19 10:17:37+00:00,109.0,40.0,22.0,47.0
2024-07-19 10:17:38+00:00,108.0,36.0,23.0,49.0
2024-07-19 10:17:39+00:00,121.0,41.0,23.0,57.0
2024-07-19 10:17:40+00:00,113.0,37.0,23.0,53.0
2024-07-19 10:17:41+00:00,105.0,33.0,23.0,49.0
2024-07-19 10:17:42+00:00,107.0,36.0,22.0,49.0
2024-07-19 10:17:43+00:00,122.0,43.0,23.0,56.0
2024-07-19 10:17:44+00:00,136.0,39.0,24.0,73.0
2024-07-19 10:17:45+00:00,104.0,36.0,21.0,47.0
2024-07-19 10:17:46+00:00,107.0,36.0,22.0,49.0
2024-07-19 10:17:47+00:00,125.0,52.0,23.0,50.0
2024-07-19 10:17:48+00:00,112.0,43.0,23.0,46.0
2024-07-19 10:17:49+00:00,127.0,44.0,23.0,60.0
2024-07-19 10:17:50+00:00,108.0,34.0,23.0,51.0
2024-07-19 10:17:51+00:00,113.0,38.0,23.0,52.0
2024-07-19 10:17:52+00:00,140.0,60.0,23.0,57.0
2024-07-19 10:17:53+00:00,113.0,40.0,23.0,50.0
2024-07-19 10:17:54+00:00,112.0,39.0,22.0,51.0
2024-07-19 10:17:55+00:00,111.0,36.0,22.0,53.0
2024-07-19 10:17:56+00:00,147.0,38.0,22.0,87.0
2024-07-19 10:17:57+00:00,123.0,45.0,23.0,55.0
2024-07-19 10:17:58+00:00,122.0,45.0,22.0,55.0
2024-07-19 10:17:59+00:00,116.0,34.0,23.0,59.0
2024-07-19 10:18:00+00:00,111.0,39.0,22.0,50.0
2024-07-19 10:18:01+00:00,143.0,65.0,23.0,55.0
2024-07-19 10:18:02+00:00,127.0,55.0,23.0,49.0
2024-07-19 10:18:03+00:00,135.0,57.0,23.0,55.0
2024-07-19 10:18:04+00:00,145.0,49.0,23.0,73.0
2024-07-19 10:18:05+00:00,108.0,39.0,23.0,46.0
2024-07-19 10:18:06+00:00,115.0,39.0,23.0,53.0
2024-07-19 10:18:07+00:00,139.0,35.0,23.0,81.0
2024-07-19 10:18:08+00:00,126.0,44.0,22.0,60.0
2024-07-19 10:18:09+00:00,108.0,38.0,22.0,48.0
2024-07-19 10:18:10+00:00,107.0,38.0,22.0,47.0
2024-07-19 10:18:11+00:00,132.0,38.0,22.0,72.0
2024-07-19 10:18:12+00:00,120.0,47.0,22.0,51.0
2024-07-19 10:18:13+00:00,119.0,50.0,22.0,47.0
2024-07-19 10:18:14+00:00,141.0,46.0,23.0,72.0
2024-07-19 10:18:15+00:00,106.0,33.0,23.0,50.0
2024-07-19 10:18:16+00:00,110.0,33.0,22.0,55.0
2024-07-19 10:18:17+00:00,109.0,41.0,23.0,45.0
2024-07-19 10:18:18+00:00,131.0,51.0,22.0,58.0
2024-07-19 10:18:19+00:00,133.0,37.0,22.0,74.0
2024-07-19 10:18:20+00:00,114.0,39.0,22.0,53.0
2024-07-19 10:18:21+00:00,127.0,48.0,22.0,57.0
2024-07-19 10:18:22+00:00,125.0,42.0,22.0,61.0
2024-07-19 10:18:23+00:00,111.0,38.0,23.0,50.0
2024-07-19 10:18:24+00:00,107.0,33.0,23.0,51.0
2024-07-19 10:18:25+00:00,116.0,40.0,23.0,53.0
2024-07-19 10:18:26+00:00,125.0,41.0,22.0,62.0
2024-07-19 10:18:27+00:00,110.0,35.0,23.0,52.0
2024-07-19 10:18:28+00:00,108.0,35.0,22.0,51.0
2024-07-19 10:18:29+00:00,113.0,36.0,23.0,54.0
2024-07-19 10:18:30+00:00,111.0,37.0,22.0,52.0
2024-07-19 10:18:31+00:00,113.0,38.0,23.0,52.0
2024-07-19 10:18:32+00:00,156.0,55.0,22.0,79.0
2024-07-19 10:18:33+00:00,116.0,43.0,22.0,51.0
2024-07-19 10:18:34+00:00,116.0,46.0,22.0,48.0
2024-07-19 10:18:35+00:00,123.0,42.0,21.0,60.0
2024-07-19 10:18:36+00:00,109.0,38.0,23.0,48.0
2024-07-19 10:18:37+00:00,114.0,40.0,23.0,51.0
2024-07-19 10:18:38+00:00,126.0,41.0,22.0,63.0
2024-07-19 10:18:39+00:00,107.0,39.0,23.0,45.0
2024-07-19 10:18:40+00:00,106.0,35.0,23.0,48.0
2024-07-19 10:18:41+00:00,111.0,42.0,22.0,47.0
2024-07-19 10:18:42+00:00,101.0,34.0,22.0,45.0
2024-07-19 10:18:43+00:00,120.0,43.0,22.0,55.0
2024-07-19 10:18:44+00:00,107.0,37.0,22.0,48.0
2024-07-19 10:18:45+00:00,106.0,36.0,22.0,48.0
