datetime,aggregate,tv,fridge,washing_machine
2024-07-18 18:19:12+00:00,107.0,34.0,73.0,0.0
2024-07-18 18:19:13+00:00,113.0,40.0,73.0,0.0
2024-07-18 18:19:14+00:00,114.0,43.0,71.0,0.0
2024-07-18 18:19:15+00:00,115.0,45.0,70.0,0.0
2024-07-18 18:19:16+00:00,109.0,37.0,72.0,0.0
2024-07-18 18:19:17+00:00,107.0,35.0,72.0,0.0
2024-07-18 18:19:18+00:00,109.0,37.0,72.0,0.0
2024-07-18 18:19:19+00:00,113.0,41.0,72.0,0.0
2024-07-18 18:19:20+00:00,135.0,64.0,71.0,0.0
2024-07-18 18:19:21+00:00,114.0,41.0,73.0,0.0
2024-07-18 18:19:22+00:00,146.0,72.0,74.0,0.0
2024-07-18 18:19:23+00:00,113.0,40.0,73.0,0.0
2024-07-18 18:19:24+00:00,107.0,37.0,70.0,0.0
2024-07-18 18:19:25+00:00,125.0,52.0,73.0,0.0
2024-07-18 18:19:26+00:00,112.0,41.0,71.0,0.0
2024-07-18 18:19:27+00:00,112.0,41.0,71.0,0.0
2024-07-18 18:19:28+00:00,113.0,42.0,71.0,0.0
2024-07-18 18:19:29+00:00,116.0,44.0,72.0,0.0
2024-07-18 18:19:30+00:00,112.0,40.0,72.0,0.0
2024-07-18 18:19:31+00:00,120.0,48.0,72.0,0.0
2024-07-18 18:19:32+00:00,116.0,45.0,71.0,0.0
2024-07-18 18:19:33+00:00,164.0,41.0,72.0,51.0
2024-07-18 18:19:34+00:00,188.0,43.0,72.0,73.0
2024-07-18 18:19:35+00:00,176.0,48.0,72.0,56.0
2024-07-18 18:19:36+00:00,163.0,41.0,71.0,51.0
2024-07-18 18:19:37+00:00,162.0,38.0,70.0,54.0
2024-07-18 18:19:38+00:00,180.0,36.0,72.0,72.0
2024-07-18 18:19:39+00:00,178.0,41.0,73.0,64.0
2024-07-18 18:19:40+00:00,156.0,39.0,70.0,47.0
2024-07-18 18:19:41+00:00,173.0,36.0,71.0,66.0
2024-07-18 18:19:42+00:00,156.0,38.0,71.0,47.0
2024-07-18 18:19:43+00:00,188.0,38.0,71.0,79.0
2024-07-18 18:19:44+00:00,180.0,53.0,71.0,56.0
2024-07-18 18:19:45+00:00,174.0,38.0,72.0,64.0
2024-07-18 18:19:46+00:00,187.0,42.0,72.0,73.0
2024-07-18 18:19:47+00:00,166.0,38.0,71.0,57.0
2024-07-18 18:19:48+00:00,170.0,40.0,71.0,59.0
2024-07-18 18:19:49+00:00,164.0,39.0,71.0,54.0
2024-07-18 18:19:50+00:00,178.0,60.0,70.0,48.0
2024-07-18 18:19:51+00:00,175.0,42.0,72.0,61.0
2024-07-18 18:19:52+00:00,182.0,62.0,73.0,47.0
2024-07-18 18:19:53+00:00,186.0,41.0,71.0,74.0
2024-07-18 18:19:54+00:00,158.0,38.0,71.0,49.0
2024-07-18 18:19:55+00:00,162.0,43.0,73.0,46.0
2024-07-18 18:19:56+00:00,174.0,45.0,73.0,56.0
2024-07-18 18:19:57+00:00,159.0,42.0,72.0,45.0
2024-07-18 18:19:58+00:00,167.0,49.0,72.0,46.0
2024-07-18 18:19:59+00:00,199.0,37.0,71.0,91.0
2024-07-18 18:20:00+00:00,165.0,37.0,72.0,56.0
2024-07-18 18:20:01+00:00,180.0,40.0,72.0,68.0
2024-07-18 18:20:02+00:00,156.0,40.0,72.0,44.0
2024-07-18 18:20:03+00:00,163.0,37.0,72.0,54.0
2024-07-18 18:20:04+00:00,162.0,37.0,71.0,54.0
2024-07-18 18:20:05+00:00,178.0,57.0,72.0,49.0
2024-07-18 18:20:06+00:00,165.0,41.0,70.0,54.0
2024-07-18 18:20:07+00:00,163.0,40.0,71.0,52.0
2024-07-18 18:20:08+00:00,157.0,34.0,71.0,52.0
2024-07-18 18:20:09+00:00,169.0,42.0,72.0,55.0
2024-07-18 18:20:10+00:00,173.0,43.0,72.0,58.0
2024-07-18 18:20:11+00:00,203.0,71.0,72.0,60.0
2024-07-18 18:20:12+00:00,160.0,40.0,71.0,49.0
2024-07-18 18:20:13+00:00,164.0,41.0,72.0,51.0
2024-07-18 18:20:14+00:00,166.0,43.0,73.0,50.0
2024-07-18 18:20:15+00:00,158.0,40.0,70.0,48.0
2024-07-18 18:20:16+00:00,169.0,41.0,72.0,56.0
2024-07-18 18:20:17+00:00,179.0,56.0,72.0,51.0
2024-07-18 18:20:18+00:00,161.0,39.0,72.0,50.0
2024-07-18 18:20:19+00:00,158.0,37.0,73.0,48.0
2024-07-18 18:20:20+00:00,166.0,51.0,71.0,44.0
2024-07-18 18:20:21+00:00,171.0,42.0,72.0,57.0
2024-07-18 18:20:22+00:00,163.0,41.0,72.0,50.0
2024-07-18 18:20:23+00:00,196.0,78.0,72.0,46.0
2024-07-18 18:20:24+00:00,157.0,38.0,71.0,48.0
2024-07-18 18:20:25+00:00,157.0,41.0,71.0,45.0
2024-07-18 18:20:26+00:00,160.0,39.0,72.0,49.0
2024-07-18 18:20:27+00:00,157.0,39.0,72.0,46.0
2024-07-18 18:20:28+00:00,179.0,55.0,72.0,52.0
2024-07-18 18:20:29+00:00,196.0,74.0,71.0,51.0
2024-07-18 18:20:30+00:00,172.0,42.0,71.0,59.0
2024-07-18 18:20:31+00:00,157.0,39.0,72.0,46.0
2024-07-18 18:20:32+00:00,167.0,38.0,71.0,58.0
2024-07-18 18:20:33+00:00,174.0,46.0,72.0,56.0
