datetime,aggregate,tv,fridge,washing_machine
2024-07-22 06:50:06+00:00,165.0,38.0,80.0,47.0
2024-07-22 06:50:07+00:00,181.0,39.0,79.0,63.0
2024-07-22 06:50:08+00:00,172.0,42.0,81.0,49.0
2024-07-22 06:50:09+00:00,170.0,42.0,81.0,47.0
2024-07-22 06:50:10+00:00,176.0,39.0,81.0,56.0
2024-07-22 06:50:11+00:00,171.0,42.0,80.0,49.0
2024-07-22 06:50:12+00:00,168.0,39.0,80.0,49.0
2024-07-22 06:50:13+00:00,181.0,41.0,80.0,60.0
2024-07-22 06:50:14+00:00,179.0,43.0,81.0,55.0
2024-07-22 06:50:15+00:00,171.0,37.0,79.0,55.0
2024-07-22 06:50:16+00:00,167.0,42.0,79.0,46.0
2024-07-22 06:50:17+00:00,160.0,37.0,79.0,44.0
2024-07-22 06:50:18+00:00,168.0,46.0,78.0,44.0
2024-07-22 06:50:19+00:00,169.0,36.0,81.0,52.0
2024-07-22 06:50:20+00:00,166.0,39.0,81.0,46.0
2024-07-22 06:50:21+00:00,192.0,56.0,80.0,56.0
2024-07-22 06:50:22+00:00,174.0,43.0,80.0,51.0
2024-07-22 06:50:23+00:00,167.0,37.0,82.0,48.0
2024-07-22 06:50:24+00:00,173.0,44.0,81.0,48.0
2024-07-22 06:50:25+00:00,181.0,39.0,80.0,62.0
2024-07-22 06:50:26+00:00,166.0,42.0,80.0,44.0
2024-07-22 06:50:27+00:00,179.0,39.0,79.0,61.0
2024-07-22 06:50:28+00:00,183.0,42.0,80.0,61.0
2024-07-22 06:50:29+00:00,196.0,72.0,79.0,45.0
2024-07-22 06:50:30+00:00,181.0,54.0,80.0,47.0
2024-07-22 06:50:31+00:00,175.0,43.0,79.0,53.0
2024-07-22 06:50:32+00:00,165.0,36.0,80.0,49.0
2024-07-22 06:50:33+00:00,220.0,71.0,80.0,69.0
2024-07-22 06:50:34+00:00,169.0,41.0,82.0,46.0
2024-07-22 06:50:35+00:00,226.0,40.0,82.0,104.0
2024-07-22 06:50:36+00:00,174.0,45.0,80.0,49.0
2024-07-22 06:50:37+00:00,169.0,40.0,80.0,49.0
2024-07-22 06:50:38+00:00,168.0,39.0,81.0,48.0
2024-07-22 06:50:39+00:00,185.0,48.0,80.0,57.0
2024-07-22 06:50:40+00:00,166.0,39.0,79.0,48.0
2024-07-22 06:50:41+00:00,177.0,49.0,80.0,48.0
2024-07-22 06:50:42+00:00,164.0,39.0,80.0,45.0
2024-07-22 06:50:43+00:00,177.0,43.0,80.0,54.0
2024-07-22 06:50:44+00:00,179.0,43.0,80.0,56.0
2024-07-22 06:50:45+00:00,197.0,44.0,80.0,73.0
2024-07-22 06:50:46+00:00,164.0,39.0,80.0,45.0
2024-07-22 06:50:47+00:00,170.0,40.0,80.0,50.0
2024-07-22 06:50:48+00:00,168.0,41.0,81.0,46.0
2024-07-22 06:50:49+00:00,217.0,37.0,81.0,99.0
2024-07-22 06:50:50+00:00,183.0,54.0,80.0,49.0
2024-07-22 06:50:51+00:00,168.0,41.0,80.0,47.0
2024-07-22 06:50:52+00:00,188.0,59.0,78.0,51.0
2024-07-22 06:50:53+00:00,177.0,38.0,80.0,59.0
2024-07-22 06:50:54+00:00,166.0,40.0,80.0,46.0
2024-07-22 06:50:55+00:00,198.0,71.0,79.0,48.0
2024-07-22 06:50:56+00:00,162.0,39.0,80.0,43.0
2024-07-22 06:50:57+00:00,178.0,47.0,80.0,51.0
2024-07-22 06:50:58+00:00,178.0,42.0,81.0,55.0
2024-07-22 06:50:59+00:00,170.0,39.0,79.0,52.0
2024-07-22 06:51:00+00:00,171.0,44.0,81.0,46.0
2024-07-22 06:51:01+00:00,180.0,39.0,80.0,61.0
2024-07-22 06:51:02+00:00,165.0,39.0,79.0,47.0
2024-07-22 06:51:03+00:00,161.0,36.0,79.0,46.0
2024-07-22 06:51:04+00:00,183.0,41.0,81.0,61.0
2024-07-22 06:51:05+00:00,167.0,38.0,80.0,49.0
2024-07-22 06:51:06+00:00,178.0,42.0,80.0,56.0
2024-07-22 06:51:07+00:00,183.0,48.0,80.0,55.0
2024-07-22 06:51:08+00:00,184.0,56.0,81.0,47.0
2024-07-22 06:51:09+00:00,179.0,50.0,81.0,48.0
2024-07-22 06:51:10+00:00,169.0,44.0,80.0,45.0
2024-07-22 06:51:11+00:00,191.0,49.0,79.0,63.0
2024-07-22 06:51:12+00:00,176.0,39.0,80.0,57.0
2024-07-22 06:51:13+00:00,168.0,42.0,81.0,45.0
2024-07-22 06:51:14+00:00,223.0,45.0,79.0,99.0
2024-07-22 06:51:15+00:00,162.0,39.0,80.0,43.0
2024-07-22 06:51:16+00:00,161.0,38.0,80.0,43.0
2024-07-22 06:51:17+00:00,174.0,49.0,79.0,46.0
2024-07-22 06:51:18+00:00,162.0,37.0,80.0,45.0
2024-07-22 06:51:19+00:00,171.0,41.0,81.0,49.0
2024-07-22 06:51:20+00:00,185.0,36.0,78.0,71.0
2024-07-22 06:51:21+00:00,181.0,41.0,80.0,60.0
2024-07-22 06:51:22+00:00,178.0,48.0,80.0,50.0
2024-07-22 06:51:23+00:00,182.0,40.0,80.0,62.0
2024-07-22 06:51:24+00:00,174.0,47.0,79.0,48.0
2024-07-22 06:51:25+00:00,181.0,44.0,80.0,57.0
2024-07-22 06:51:26+00:00,165.0,39.0,80.0,46.0
2024-07-22 06:51:27+00:00,171.0,38.0,81.0,52.0
2024-07-22 06:51:28+00:00,170.0,48.0,77.0,45.0
2024-07-22 06:51:29+00:00,195.0,46.0,80.0,69.0
2024-07-22 06:51:30+00:00,167.0,42.0,79.0,46.0
2024-07-22 06:51:31+00:00,207.0,73.0,81.0,53.0
2024-07-22 06:51:32+00:00,190.0,63.0,82.0,45.0
2024-07-22 06:51:33+00:00,169.0,40.0,81.0,48.0
2024-07-22 06:51:34+00:00,174.0,40.0,80.0,54.0
2024-07-22 06:51:35+00:00,172.0,45.0,81.0,46.0
2024-07-22 06:51:36+00:00,164.0,39.0,80.0,45.0
2024-07-22 06:51:37+00:00,180.0,44.0,79.0,57.0
2024-07-22 06:51:38+00:00,176.0,50.0,80.0,46.0
2024-07-22 06:51:39+00:00,168.0,43.0,80.0,45.0
2024-07-22 06:51:40+00:00,183.0,56.0,81.0,46.0
2024-07-22 06:51:41+00:00,192.0,65.0,80.0,47.0
2024-07-22 06:51:42+00:00,175.0,43.0,78.0,54.0
2024-07-22 06:51:43+00:00,174.0,47.0,79.0,48.0
2024-07-22 06:51:44+00:00,172.0,41.0,81.0,50.0
2024-07-22 06:51:45+00:00,175.0,44.0,80.0,51.0
2024-07-22 06:51:46+00:00,184.0,47.0,79.0,58.0
2024-07-22 06:51:47+00:00,176.0,50.0,80.0,46.0
2024-07-22 06:51:48+00:00,189.0,42.0,78.0,69.0
2024-07-22 06:51:49+00:00,171.0,45.0,81.0,45.0
2024-07-22 06:51:50+00:00,167.0,39.0,79.0,49.0
2024-07-22 06:51:51+00:00,168.0,40.0,79.0,49.0
2024-07-22 06:51:52+00:00,169.0,38.0,79.0,52.0
2024-07-22 06:51:53+00:00,171.0,39.0,77.0,55.0
2024-07-22 06:51:54+00:00,167.0,38.0,79.0,50.0
2024-07-22 06:51:55+00:00,164.0,40.0,81.0,43.0
2024-07-22 06:51:56+00:00,188.0,36.0,81.0,71.0
2024-07-22 06:51:57+00:00,182.0,40.0,78.0,64.0
2024-07-22 06:51:58+00:00,159.0,38.0,76.0,45.0
2024-07-22 06:51:59+00:00,171.0,48.0,78.0,45.0
2024-07-22 06:52:00+00:00,165.0,41.0,79.0,45.0
2024-07-22 06:52:01+00:00,174.0,48.0,81.0,45.0
2024-07-22 06:52:02+00:00,163.0,40.0,79.0,44.0
2024-07-22 06:52:03+00:00,182.0,51.0,79.0,52.0
2024-07-22 06:52:04+00:00,168.0,38.0,79.0,51.0
2024-07-22 06:52:05+00:00,186.0,58.0,78.0,50.0
2024-07-22 06:52:06+00:00,171.0,47.0,79.0,45.0
2024-07-22 06:52:07+00:00,167.0,40.0,79.0,48.0
2024-07-22 06:52:08+00:00,171.0,45.0,79.0,47.0
2024-07-22 06:52:09+00:00,170.0,43.0,80.0,47.0
2024-07-22 06:52:10+00:00,163.0,36.0,79.0,48.0
2024-07-22 06:52:11+00:00,164.0,41.0,77.0,46.0
2024-07-22 06:52:12+00:00,168.0,45.0,77.0,46.0
2024-07-22 06:52:13+00:00,165.0,40.0,77.0,48.0
2024-07-22 06:52:14+00:00,164.0,38.0,79.0,47.0
2024-07-22 06:52:15+00:00,168.0,39.0,80.0,49.0
2024-07-22 06:52:16+00:00,173.0,45.0,80.0,48.0
2024-07-22 06:52:17+00:00,168.0,39.0,80.0,49.0
2024-07-22 06:52:18+00:00,186.0,44.0,79.0,63.0
2024-07-22 06:52:19+00:00,166.0,40.0,80.0,46.0
2024-07-22 06:52:20+00:00,166.0,40.0,79.0,47.0
2024-07-22 06:52:21+00:00,171.0,39.0,80.0,52.0
2024-07-22 06:52:22+00:00,176.0,47.0,80.0,49.0
2024-07-22 06:52:23+00:00,186.0,52.0,79.0,55.0
2024-07-22 06:52:24+00:00,167.0,41.0,80.0,46.0
2024-07-22 06:52:25+00:00,178.0,45.0,83.0,50.0
2024-07-22 06:52:26+00:00,166.0,37.0,79.0,50.0
2024-07-22 06:52:27+00:00,182.0,56.0,78.0,48.0
2024-07-22 06:52:28+00:00,166.0,43.0,79.0,44.0
2024-07-22 06:52:29+00:00,166.0,40.0,78.0,48.0
2024-07-22 06:52:30+00:00,242.0,63.0,80.0,99.0
2024-07-22 06:52:31+00:00,172.0,45.0,79.0,48.0
2024-07-22 06:52:32+00:00,167.0,42.0,80.0,45.0
2024-07-22 06:52:33+00:00,171.0,43.0,79.0,49.0
