datetime,aggregate,tv,fridge,washing_machine
2024-07-22 23:55:54+00:00,259.0,56.0,133.0,70.0
2024-07-22 23:55:55+00:00,222.0,37.0,133.0,52.0
2024-07-22 23:55:56+00:00,231.0,45.0,132.0,54.0
2024-07-22 23:55:57+00:00,224.0,35.0,134.0,55.0
2024-07-22 23:55:58+00:00,238.0,41.0,132.0,65.0
2024-07-22 23:55:59+00:00,247.0,64.0,133.0,50.0
2024-07-22 23:56:00+00:00,228.0,44.0,133.0,51.0
2024-07-22 23:56:01+00:00,259.0,71.0,132.0,56.0
2024-07-22 23:56:02+00:00,225.0,39.0,133.0,53.0
2024-07-22 23:56:03+00:00,241.0,54.0,134.0,53.0
2024-07-22 23:56:04+00:00,239.0,45.0,132.0,62.0
2024-07-22 23:56:05+00:00,230.0,41.0,132.0,57.0
2024-07-22 23:56:06+00:00,226.0,37.0,132.0,57.0
2024-07-22 23:56:07+00:00,233.0,45.0,133.0,55.0
2024-07-22 23:56:08+00:00,236.0,47.0,133.0,56.0
2024-07-22 23:56:09+00:00,244.0,42.0,134.0,68.0
2024-07-22 23:56:10+00:00,222.0,37.0,133.0,52.0
2024-07-22 23:56:11+00:00,236.0,53.0,131.0,52.0
2024-07-22 23:56:12+00:00,216.0,35.0,131.0,50.0
2024-07-22 23:56:13+00:00,221.0,40.0,131.0,50.0
2024-07-22 23:56:14+00:00,230.0,45.0,132.0,53.0
2024-07-22 23:56:15+00:00,223.0,42.0,132.0,49.0
2024-07-22 23:56:16+00:00,223.0,40.0,132.0,51.0
2024-07-22 23:56:17+00:00,230.0,44.0,132.0,54.0
2024-07-22 23:56:18+00:00,225.0,36.0,133.0,56.0
2024-07-22 23:56:19+00:00,215.0,35.0,131.0,49.0
2024-07-22 23:56:20+00:00,234.0,52.0,132.0,50.0
2024-07-22 23:56:21+00:00,236.0,43.0,132.0,61.0
2024-07-22 23:56:22+00:00,254.0,41.0,132.0,81.0
2024-07-22 23:56:23+00:00,238.0,44.0,132.0,62.0
2024-07-22 23:56:24+00:00,264.0,36.0,133.0,95.0
2024-07-22 23:56:25+00:00,221.0,39.0,132.0,50.0
2024-07-22 23:56:26+00:00,229.0,41.0,133.0,55.0
2024-07-22 23:56:27+00:00,256.0,56.0,132.0,68.0
2024-07-22 23:56:28+00:00,243.0,46.0,132.0,65.0
2024-07-22 23:56:29+00:00,237.0,37.0,133.0,67.0
2024-07-22 23:56:30+00:00,249.0,48.0,133.0,68.0
2024-07-22 23:56:31+00:00,231.0,43.0,133.0,55.0
2024-07-22 23:56:32+00:00,229.0,36.0,132.0,61.0
2024-07-22 23:56:33+00:00,229.0,42.0,133.0,54.0
2024-07-22 23:56:34+00:00,244.0,61.0,133.0,50.0
2024-07-22 23:56:35+00:00,246.0,40.0,132.0,74.0
2024-07-22 23:56:36+00:00,233.0,35.0,132.0,66.0
2024-07-22 23:56:37+00:00,220.0,38.0,132.0,50.0
2024-07-22 23:56:38+00:00,237.0,39.0,133.0,65.0
2024-07-22 23:56:39+00:00,235.0,47.0,133.0,55.0
2024-07-22 23:56:40+00:00,224.0,38.0,131.0,55.0
2024-07-22 23:56:41+00:00,234.0,38.0,132.0,64.0
2024-07-22 23:56:42+00:00,256.0,44.0,132.0,80.0
2024-07-22 23:56:43+00:00,242.0,42.0,132.0,68.0
2024-07-22 23:56:44+00:00,247.0,41.0,132.0,74.0
2024-07-22 23:56:45+00:00,235.0,41.0,132.0,62.0
2024-07-22 23:56:46+00:00,246.0,63.0,133.0,50.0
2024-07-22 23:56:47+00:00,224.0,38.0,131.0,55.0
2024-07-22 23:56:48+00:00,237.0,50.0,131.0,56.0
2024-07-22 23:56:49+00:00,229.0,42.0,132.0,55.0
2024-07-22 23:56:50+00:00,225.0,38.0,132.0,55.0
2024-07-22 23:56:51+00:00,229.0,42.0,132.0,55.0
