datetime,aggregate,tv,fridge,washing_machine
2024-07-17 21:28:17+00:00,30.0,30.0,0.0,0.0
2024-07-17 21:28:18+00:00,34.0,34.0,0.0,0.0
2024-07-17 21:28:19+00:00,36.0,36.0,0.0,0.0
2024-07-17 21:28:20+00:00,34.0,34.0,0.0,0.0
2024-07-17 21:28:21+00:00,36.0,36.0,0.0,0.0
2024-07-17 21:28:22+00:00,55.0,55.0,0.0,0.0
2024-07-17 21:28:23+00:00,36.0,36.0,0.0,0.0
2024-07-17 21:28:24+00:00,46.0,46.0,0.0,0.0
2024-07-17 21:28:25+00:00,31.0,31.0,0.0,0.0
2024-07-17 21:28:26+00:00,31.0,31.0,0.0,0.0
2024-07-17 21:28:27+00:00,33.0,33.0,0.0,0.0
2024-07-17 21:28:28+00:00,30.0,30.0,0.0,0.0
2024-07-17 21:28:29+00:00,29.0,29.0,0.0,0.0
2024-07-17 21:28:30+00:00,34.0,34.0,0.0,0.0
2024-07-17 21:28:31+00:00,36.0,36.0,0.0,0.0
2024-07-17 21:28:32+00:00,31.0,31.0,0.0,0.0
2024-07-17 21:28:33+00:00,34.0,34.0,0.0,0.0
2024-07-17 21:28:34+00:00,34.0,34.0,0.0,0.0
2024-07-17 21:28:35+00:00,37.0,37.0,0.0,0.0
2024-07-17 21:28:36+00:00,34.0,34.0,0.0,0.0
2024-07-17 21:28:37+00:00,32.0,32.0,0.0,0.0
2024-07-17 21:28:38+00:00,39.0,39.0,0.0,0.0
2024-07-17 21:28:39+00:00,32.0,32.0,0.0,0.0
2024-07-17 21:28:40+00:00,39.0,39.0,0.0,0.0
2024-07-17 21:28:41+00:00,30.0,30.0,0.0,0.0
2024-07-17 21:28:42+00:00,33.0,33.0,0.0,0.0
2024-07-17 21:28:43+00:00,30.0,30.0,0.0,0.0
2024-07-17 21:28:44+00:00,33.0,33.0,0.0,0.0
2024-07-17 21:28:45+00:00,36.0,36.0,0.0,0.0
2024-07-17 21:28:46+00:00,31.0,31.0,0.0,0.0
2024-07-17 21:28:47+00:00,50.0,50.0,0.0,0.0
2024-07-17 21:28:48+00:00,55.0,55.0,0.0,0.0
2024-07-17 21:28:49+00:00,57.0,57.0,0.0,0.0
2024-07-17 21:28:50+00:00,39.0,39.0,0.0,0.0
2024-07-17 21:28:51+00:00,33.0,33.0,0.0,0.0
2024-07-17 21:28:52+00:00,30.0,30.0,0.0,0.0
2024-07-17 21:28:53+00:00,32.0,32.0,0.0,0.0
2024-07-17 21:28:54+00:00,36.0,36.0,0.0,0.0
2024-07-17 21:28:55+00:00,27.0,27.0,0.0,0.0
2024-07-17 21:28:56+00:00,32.0,32.0,0.0,0.0
2024-07-17 21:28:57+00:00,28.0,28.0,0.0,0.0
2024-07-17 21:28:58+00:00,31.0,31.0,0.0,0.0
2024-07-17 21:28:59+00:00,38.0,38.0,0.0,0.0
2024-07-17 21:29:00+00:00,42.0,42.0,0.0,0.0
2024-07-17 21:29:01+00:00,32.0,32.0,0.0,0.0
2024-07-17 21:29:02+00:00,31.0,31.0,0.0,0.0
2024-07-17 21:29:03+00:00,51.0,51.0,0.0,0.0
2024-07-17 21:29:04+00:00,31.0,31.0,0.0,0.0
2024-07-17 21:29:05+00:00,35.0,35.0,0.0,0.0
2024-07-17 21:29:06+00:00,31.0,31.0,0.0,0.0
