datetime,aggregate,tv,fridge,washing_machine
2024-07-20 14:07:54+00:00,290.0,165.0,70.0,55.0
2024-07-20 14:07:55+00:00,281.0,164.0,69.0,48.0
2024-07-20 14:07:56+00:00,292.0,162.0,68.0,62.0
2024-07-20 14:07:57+00:00,281.0,166.0,70.0,45.0
2024-07-20 14:07:58+00:00,287.0,169.0,70.0,48.0
2024-07-20 14:07:59+00:00,282.0,166.0,69.0,47.0
2024-07-20 14:08:00+00:00,305.0,167.0,71.0,67.0
2024-07-20 14:08:01+00:00,290.0,172.0,71.0,47.0
2024-07-20 14:08:02+00:00,284.0,167.0,70.0,47.0
2024-07-20 14:08:03+00:00,290.0,164.0,69.0,57.0
2024-07-20 14:08:04+00:00,293.0,171.0,70.0,52.0
2024-07-20 14:08:05+00:00,285.0,168.0,69.0,48.0
2024-07-20 14:08:06+00:00,285.0,170.0,68.0,47.0
2024-07-20 14:08:07+00:00,283.0,164.0,69.0,50.0
2024-07-20 14:08:08+00:00,286.0,169.0,70.0,47.0
2024-07-20 14:08:09+00:00,282.0,165.0,69.0,48.0
2024-07-20 14:08:10+00:00,280.0,166.0,67.0,47.0
2024-07-20 14:08:11+00:00,286.0,169.0,69.0,48.0
2024-07-20 14:08:12+00:00,292.0,177.0,70.0,45.0
2024-07-20 14:08:13+00:00,307.0,172.0,70.0,65.0
2024-07-20 14:08:14+00:00,293.0,173.0,68.0,52.0
2024-07-20 14:08:15+00:00,291.0,167.0,69.0,55.0
2024-07-20 14:08:16+00:00,282.0,166.0,68.0,48.0
2024-07-20 14:08:17+00:00,285.0,166.0,70.0,49.0
2024-07-20 14:08:18+00:00,296.0,171.0,70.0,55.0
2024-07-20 14:08:19+00:00,288.0,172.0,70.0,46.0
2024-07-20 14:08:20+00:00,290.0,176.0,69.0,45.0
2024-07-20 14:08:21+00:00,327.0,175.0,69.0,83.0
2024-07-20 14:08:22+00:00,287.0,173.0,68.0,46.0
2024-07-20 14:08:23+00:00,322.0,166.0,69.0,87.0
2024-07-20 14:08:24+00:00,296.0,167.0,68.0,61.0
2024-07-20 14:08:25+00:00,292.0,168.0,70.0,54.0
2024-07-20 14:08:26+00:00,293.0,173.0,70.0,50.0
2024-07-20 14:08:27+00:00,295.0,176.0,72.0,47.0
2024-07-20 14:08:28+00:00,291.0,172.0,70.0,49.0
2024-07-20 14:08:29+00:00,322.0,169.0,71.0,82.0
2024-07-20 14:08:30+00:00,312.0,172.0,71.0,69.0
2024-07-20 14:08:31+00:00,286.0,166.0,69.0,51.0
2024-07-20 14:08:32+00:00,288.0,172.0,70.0,46.0
2024-07-20 14:08:33+00:00,287.0,173.0,69.0,45.0
2024-07-20 14:08:34+00:00,287.0,168.0,71.0,48.0
2024-07-20 14:08:35+00:00,284.0,168.0,70.0,46.0
2024-07-20 14:08:36+00:00,285.0,170.0,69.0,46.0
2024-07-20 14:08:37+00:00,308.0,172.0,71.0,65.0
2024-07-20 14:08:38+00:00,277.0,161.0,69.0,47.0
2024-07-20 14:08:39+00:00,301.0,171.0,71.0,59.0
2024-07-20 14:08:40+00:00,286.0,170.0,69.0,47.0
2024-07-20 14:08:41+00:00,284.0,167.0,70.0,47.0
2024-07-20 14:08:42+00:00,282.0,163.0,69.0,50.0
2024-07-20 14:08:43+00:00,299.0,172.0,71.0,56.0
2024-07-20 14:08:44+00:00,290.0,170.0,70.0,50.0
2024-07-20 14:08:45+00:00,292.0,175.0,69.0,48.0
2024-07-20 14:08:46+00:00,283.0,166.0,69.0,48.0
2024-07-20 14:08:47+00:00,285.0,170.0,68.0,47.0
2024-07-20 14:08:48+00:00,284.0,170.0,69.0,45.0
2024-07-20 14:08:49+00:00,297.0,175.0,68.0,54.0
2024-07-20 14:08:50+00:00,279.0,166.0,68.0,45.0
2024-07-20 14:08:51+00:00,282.0,163.0,69.0,50.0
2024-07-20 14:08:52+00:00,286.0,167.0,70.0,49.0
2024-07-20 14:08:53+00:00,280.0,164.0,71.0,45.0
2024-07-20 14:08:54+00:00,291.0,170.0,70.0,51.0
