datetime,aggregate,tv,fridge,washing_machine
2024-07-21 15:51:12+00:00,233.0,107.0,74.0,52.0
2024-07-21 15:51:13+00:00,237.0,110.0,72.0,55.0
2024-07-21 15:51:14+00:00,241.0,116.0,73.0,52.0
2024-07-21 15:51:15+00:00,243.0,107.0,74.0,62.0
2024-07-21 15:51:16+00:00,236.0,110.0,73.0,53.0
2024-07-21 15:51:17+00:00,235.0,114.0,73.0,48.0
2024-07-21 15:51:18+00:00,234.0,109.0,73.0,52.0
2024-07-21 15:51:19+00:00,278.0,111.0,74.0,93.0
2024-07-21 15:51:20+00:00,256.0,109.0,75.0,72.0
2024-07-21 15:51:21+00:00,242.0,108.0,73.0,61.0
2024-07-21 15:51:22+00:00,247.0,107.0,74.0,66.0
2024-07-21 15:51:23+00:00,249.0,117.0,72.0,60.0
2024-07-21 15:51:24+00:00,231.0,107.0,73.0,51.0
2024-07-21 15:51:25+00:00,246.0,111.0,73.0,62.0
2024-07-21 15:51:26+00:00,240.0,108.0,71.0,61.0
2024-07-21 15:51:27+00:00,229.0,107.0,72.0,50.0
2024-07-21 15:51:28+00:00,233.0,108.0,72.0,53.0
2024-07-21 15:51:29+00:00,244.0,112.0,72.0,60.0
2024-07-21 15:51:30+00:00,238.0,115.0,71.0,52.0
2024-07-21 15:51:31+00:00,246.0,116.0,72.0,58.0
2024-07-21 15:51:32+00:00,249.0,120.0,70.0,59.0
2024-07-21 15:51:33+00:00,234.0,112.0,72.0,50.0
2024-07-21 15:51:34+00:00,236.0,110.0,72.0,54.0
2024-07-21 15:51:35+00:00,237.0,112.0,71.0,54.0
2024-07-21 15:51:36+00:00,258.0,118.0,72.0,68.0
2024-07-21 15:51:37+00:00,253.0,119.0,71.0,63.0
2024-07-21 15:51:38+00:00,245.0,116.0,72.0,57.0
2024-07-21 15:51:39+00:00,236.0,109.0,72.0,55.0
2024-07-21 15:51:40+00:00,238.0,116.0,71.0,51.0
2024-07-21 15:51:41+00:00,241.0,116.0,72.0,53.0
2024-07-21 15:51:42+00:00,244.0,112.0,72.0,60.0
2024-07-21 15:51:43+00:00,235.0,115.0,71.0,49.0
2024-07-21 15:51:44+00:00,238.0,117.0,71.0,50.0
2024-07-21 15:51:45+00:00,242.0,114.0,71.0,57.0
2024-07-21 15:51:46+00:00,252.0,115.0,73.0,64.0
2024-07-21 15:51:47+00:00,240.0,118.0,71.0,51.0
2024-07-21 15:51:48+00:00,233.0,111.0,71.0,51.0
2024-07-21 15:51:49+00:00,248.0,112.0,69.0,67.0
2024-07-21 15:51:50+00:00,227.0,106.0,72.0,49.0
2024-07-21 15:51:51+00:00,237.0,106.0,73.0,58.0
2024-07-21 15:51:52+00:00,232.0,110.0,69.0,53.0
2024-07-21 15:51:53+00:00,238.0,116.0,71.0,51.0
2024-07-21 15:51:54+00:00,242.0,112.0,72.0,58.0
2024-07-21 15:51:55+00:00,245.0,117.0,73.0,55.0
2024-07-21 15:51:56+00:00,231.0,108.0,71.0,52.0
2024-07-21 15:51:57+00:00,237.0,103.0,72.0,62.0
2024-07-21 15:51:58+00:00,228.0,105.0,70.0,53.0
2024-07-21 15:51:59+00:00,240.0,111.0,72.0,57.0
2024-07-21 15:52:00+00:00,232.0,111.0,73.0,48.0
2024-07-21 15:52:01+00:00,236.0,110.0,71.0,55.0
2024-07-21 15:52:02+00:00,245.0,111.0,71.0,63.0
2024-07-21 15:52:03+00:00,263.0,111.0,73.0,79.0
2024-07-21 15:52:04+00:00,233.0,110.0,72.0,51.0
2024-07-21 15:52:05+00:00,231.0,108.0,72.0,51.0
2024-07-21 15:52:06+00:00,253.0,110.0,72.0,71.0
2024-07-21 15:52:07+00:00,229.0,107.0,72.0,50.0
2024-07-21 15:52:08+00:00,240.0,107.0,73.0,60.0
2024-07-21 15:52:09+00:00,234.0,111.0,71.0,52.0
2024-07-21 15:52:10+00:00,241.0,109.0,71.0,61.0
2024-07-21 15:52:11+00:00,233.0,111.0,71.0,51.0
2024-07-21 15:52:12+00:00,228.0,108.0,73.0,47.0
2024-07-21 15:52:13+00:00,232.0,109.0,73.0,50.0
2024-07-21 15:52:14+00:00,232.0,108.0,72.0,52.0
2024-07-21 15:52:15+00:00,232.0,108.0,73.0,51.0
2024-07-21 15:52:16+00:00,232.0,112.0,72.0,48.0
2024-07-21 15:52:17+00:00,231.0,112.0,71.0,48.0
2024-07-21 15:52:18+00:00,244.0,113.0,73.0,58.0
2024-07-21 15:52:19+00:00,263.0,106.0,71.0,86.0
2024-07-21 15:52:20+00:00,237.0,111.0,72.0,54.0
2024-07-21 15:52:21+00:00,238.0,111.0,73.0,54.0
2024-07-21 15:52:22+00:00,253.0,109.0,71.0,73.0
2024-07-21 15:52:23+00:00,253.0,114.0,72.0,67.0
2024-07-21 15:52:24+00:00,237.0,110.0,71.0,56.0
2024-07-21 15:52:25+00:00,231.0,109.0,71.0,51.0
2024-07-21 15:52:26+00:00,238.0,110.0,71.0,57.0
2024-07-21 15:52:27+00:00,237.0,113.0,72.0,52.0
2024-07-21 15:52:28+00:00,247.0,121.0,70.0,56.0
2024-07-21 15:52:29+00:00,234.0,112.0,69.0,53.0
2024-07-21 15:52:30+00:00,237.0,112.0,72.0,53.0
2024-07-21 15:52:31+00:00,225.0,104.0,72.0,49.0
2024-07-21 15:52:32+00:00,233.0,108.0,71.0,54.0
2024-07-21 15:52:33+00:00,243.0,117.0,71.0,55.0
2024-07-21 15:52:34+00:00,228.0,105.0,73.0,50.0
2024-07-21 15:52:35+00:00,230.0,104.0,73.0,53.0
2024-07-21 15:52:36+00:00,234.0,109.0,71.0,54.0
2024-07-21 15:52:37+00:00,234.0,111.0,73.0,50.0
2024-07-21 15:52:38+00:00,230.0,106.0,74.0,50.0
2024-07-21 15:52:39+00:00,230.0,106.0,73.0,51.0
2024-07-21 15:52:40+00:00,232.0,107.0,72.0,53.0
