datetime,aggregate,tv,fridge,washing_machine
2024-07-23 00:55:06+00:00,160.0,39.0,67.0,54.0
2024-07-23 00:55:07+00:00,157.0,34.0,67.0,56.0
2024-07-23 00:55:08+00:00,155.0,34.0,67.0,54.0
2024-07-23 00:55:09+00:00,161.0,35.0,68.0,58.0
2024-07-23 00:55:10+00:00,182.0,38.0,69.0,75.0
2024-07-23 00:55:11+00:00,174.0,46.0,68.0,60.0
2024-07-23 00:55:12+00:00,161.0,40.0,68.0,53.0
2024-07-23 00:55:13+00:00,165.0,39.0,68.0,58.0
2024-07-23 00:55:14+00:00,169.0,45.0,67.0,57.0
2024-07-23 00:55:15+00:00,172.0,43.0,68.0,61.0
2024-07-23 00:55:16+00:00,166.0,36.0,70.0,60.0
2024-07-23 00:55:17+00:00,191.0,68.0,69.0,54.0
2024-07-23 00:55:18+00:00,185.0,61.0,69.0,55.0
2024-07-23 00:55:19+00:00,160.0,36.0,67.0,57.0
2024-07-23 00:55:20+00:00,160.0,37.0,67.0,56.0
2024-07-23 00:55:21+00:00,169.0,44.0,68.0,57.0
2024-07-23 00:55:22+00:00,177.0,41.0,68.0,68.0
2024-07-23 00:55:23+00:00,153.0,33.0,66.0,54.0
2024-07-23 00:55:24+00:00,161.0,40.0,67.0,54.0
2024-07-23 00:55:25+00:00,159.0,37.0,66.0,56.0
2024-07-23 00:55:26+00:00,168.0,47.0,68.0,53.0
2024-07-23 00:55:27+00:00,201.0,32.0,69.0,100.0
2024-07-23 00:55:28+00:00,156.0,34.0,68.0,54.0
2024-07-23 00:55:29+00:00,156.0,37.0,68.0,51.0
2024-07-23 00:55:30+00:00,180.0,43.0,68.0,69.0
2024-07-23 00:55:31+00:00,157.0,33.0,68.0,56.0
2024-07-23 00:55:32+00:00,159.0,36.0,67.0,56.0
2024-07-23 00:55:33+00:00,157.0,37.0,67.0,53.0
2024-07-23 00:55:34+00:00,179.0,38.0,67.0,74.0
2024-07-23 00:55:35+00:00,159.0,38.0,66.0,55.0
2024-07-23 00:55:36+00:00,155.0,31.0,67.0,57.0
2024-07-23 00:55:37+00:00,156.0,35.0,67.0,54.0
2024-07-23 00:55:38+00:00,164.0,36.0,69.0,59.0
2024-07-23 00:55:39+00:00,173.0,44.0,68.0,61.0
2024-07-23 00:55:40+00:00,157.0,36.0,67.0,54.0
2024-07-23 00:55:41+00:00,153.0,36.0,67.0,50.0
2024-07-23 00:55:42+00:00,169.0,49.0,68.0,52.0
2024-07-23 00:55:43+00:00,159.0,37.0,69.0,53.0
2024-07-23 00:55:44+00:00,171.0,43.0,66.0,62.0
2024-07-23 00:55:45+00:00,165.0,42.0,65.0,58.0
2024-07-23 00:55:46+00:00,158.0,38.0,67.0,53.0
2024-07-23 00:55:47+00:00,194.0,52.0,67.0,75.0
2024-07-23 00:55:48+00:00,175.0,45.0,66.0,64.0
2024-07-23 00:55:49+00:00,152.0,34.0,66.0,52.0
2024-07-23 00:55:50+00:00,171.0,53.0,68.0,50.0
2024-07-23 00:55:51+00:00,182.0,50.0,68.0,64.0
2024-07-23 00:55:52+00:00,164.0,42.0,66.0,56.0
2024-07-23 00:55:53+00:00,168.0,46.0,68.0,54.0
2024-07-23 00:55:54+00:00,168.0,34.0,67.0,67.0
2024-07-23 00:55:55+00:00,163.0,43.0,66.0,54.0
2024-07-23 00:55:56+00:00,191.0,40.0,66.0,85.0
2024-07-23 00:55:57+00:00,159.0,35.0,67.0,57.0
2024-07-23 00:55:58+00:00,167.0,35.0,67.0,65.0
2024-07-23 00:55:59+00:00,167.0,46.0,68.0,53.0
2024-07-23 00:56:00+00:00,157.0,35.0,68.0,54.0
2024-07-23 00:56:01+00:00,160.0,33.0,68.0,59.0
2024-07-23 00:56:02+00:00,158.0,34.0,68.0,56.0
2024-07-23 00:56:03+00:00,198.0,54.0,69.0,75.0
2024-07-23 00:56:04+00:00,178.0,40.0,67.0,71.0
2024-07-23 00:56:05+00:00,167.0,44.0,67.0,56.0
2024-07-23 00:56:06+00:00,154.0,37.0,67.0,50.0
2024-07-23 00:56:07+00:00,153.0,35.0,67.0,51.0
2024-07-23 00:56:08+00:00,160.0,37.0,68.0,55.0
2024-07-23 00:56:09+00:00,169.0,51.0,67.0,51.0
2024-07-23 00:56:10+00:00,190.0,52.0,67.0,71.0
2024-07-23 00:56:11+00:00,171.0,34.0,66.0,71.0
2024-07-23 00:56:12+00:00,170.0,42.0,67.0,61.0
2024-07-23 00:56:13+00:00,161.0,35.0,67.0,59.0
2024-07-23 00:56:14+00:00,163.0,41.0,68.0,54.0
2024-07-23 00:56:15+00:00,152.0,35.0,66.0,51.0
2024-07-23 00:56:16+00:00,170.0,43.0,67.0,60.0
2024-07-23 00:56:17+00:00,170.0,36.0,66.0,68.0
2024-07-23 00:56:18+00:00,169.0,38.0,68.0,63.0
2024-07-23 00:56:19+00:00,200.0,71.0,66.0,63.0
2024-07-23 00:56:20+00:00,171.0,44.0,66.0,61.0
2024-07-23 00:56:21+00:00,170.0,50.0,66.0,54.0
2024-07-23 00:56:22+00:00,162.0,42.0,67.0,53.0
2024-07-23 00:56:23+00:00,161.0,32.0,68.0,61.0
2024-07-23 00:56:24+00:00,159.0,35.0,67.0,57.0
2024-07-23 00:56:25+00:00,191.0,67.0,67.0,57.0
2024-07-23 00:56:26+00:00,155.0,36.0,65.0,54.0
2024-07-23 00:56:27+00:00,158.0,33.0,64.0,61.0
2024-07-23 00:56:28+00:00,159.0,39.0,66.0,54.0
2024-07-23 00:56:29+00:00,157.0,35.0,66.0,56.0
2024-07-23 00:56:30+00:00,156.0,37.0,67.0,52.0
2024-07-23 00:56:31+00:00,160.0,39.0,66.0,55.0
2024-07-23 00:56:32+00:00,188.0,58.0,65.0,65.0
2024-07-23 00:56:33+00:00,166.0,45.0,67.0,54.0
2024-07-23 00:56:34+00:00,158.0,39.0,66.0,53.0
2024-07-23 00:56:35+00:00,177.0,33.0,65.0,79.0
2024-07-23 00:56:36+00:00,154.0,35.0,67.0,52.0
2024-07-23 00:56:37+00:00,189.0,55.0,67.0,67.0
2024-07-23 00:56:38+00:00,154.0,34.0,67.0,53.0
2024-07-23 00:56:39+00:00,155.0,34.0,67.0,54.0
2024-07-23 00:56:40+00:00,154.0,36.0,66.0,52.0
2024-07-23 00:56:41+00:00,178.0,56.0,66.0,56.0
2024-07-23 00:56:42+00:00,174.0,47.0,66.0,61.0
2024-07-23 00:56:43+00:00,165.0,45.0,67.0,53.0
2024-07-23 00:56:44+00:00,161.0,37.0,66.0,58.0
2024-07-23 00:56:45+00:00,171.0,50.0,67.0,54.0
2024-07-23 00:56:46+00:00,157.0,39.0,64.0,54.0
2024-07-23 00:56:47+00:00,187.0,38.0,65.0,84.0
2024-07-23 00:56:48+00:00,155.0,37.0,66.0,52.0
2024-07-23 00:56:49+00:00,163.0,38.0,66.0,59.0
2024-07-23 00:56:50+00:00,162.0,40.0,65.0,57.0
2024-07-23 00:56:51+00:00,174.0,59.0,65.0,50.0
2024-07-23 00:56:52+00:00,169.0,40.0,67.0,62.0
2024-07-23 00:56:53+00:00,170.0,39.0,66.0,65.0
2024-07-23 00:56:54+00:00,172.0,43.0,65.0,64.0
2024-07-23 00:56:55+00:00,160.0,39.0,65.0,56.0
2024-07-23 00:56:56+00:00,172.0,53.0,63.0,56.0
2024-07-23 00:56:57+00:00,153.0,36.0,63.0,54.0
2024-07-23 00:56:58+00:00,155.0,35.0,65.0,55.0
2024-07-23 00:56:59+00:00,155.0,36.0,65.0,54.0
2024-07-23 00:57:00+00:00,157.0,37.0,66.0,54.0
2024-07-23 00:57:01+00:00,165.0,45.0,66.0,54.0
2024-07-23 00:57:02+00:00,194.0,54.0,64.0,76.0
2024-07-23 00:57:03+00:00,154.0,36.0,65.0,53.0
2024-07-23 00:57:04+00:00,167.0,49.0,65.0,53.0
2024-07-23 00:57:05+00:00,174.0,57.0,64.0,53.0
2024-07-23 00:57:06+00:00,156.0,40.0,65.0,51.0
2024-07-23 00:57:07+00:00,159.0,38.0,64.0,57.0
2024-07-23 00:57:08+00:00,181.0,55.0,65.0,61.0
2024-07-23 00:57:09+00:00,159.0,35.0,65.0,59.0
2024-07-23 00:57:10+00:00,152.0,36.0,65.0,51.0
2024-07-23 00:57:11+00:00,157.0,37.0,66.0,54.0
2024-07-23 00:57:12+00:00,156.0,37.0,64.0,55.0
2024-07-23 00:57:13+00:00,155.0,37.0,66.0,52.0
2024-07-23 00:57:14+00:00,187.0,43.0,66.0,78.0
2024-07-23 00:57:15+00:00,180.0,59.0,65.0,56.0
2024-07-23 00:57:16+00:00,153.0,38.0,63.0,52.0
2024-07-23 00:57:17+00:00,155.0,35.0,66.0,54.0
2024-07-23 00:57:18+00:00,163.0,45.0,64.0,54.0
2024-07-23 00:57:19+00:00,159.0,39.0,67.0,53.0
2024-07-23 00:57:20+00:00,170.0,37.0,65.0,68.0
2024-07-23 00:57:21+00:00,168.0,35.0,64.0,69.0
2024-07-23 00:57:22+00:00,189.0,64.0,65.0,60.0
2024-07-23 00:57:23+00:00,161.0,40.0,65.0,56.0
