datetime,aggregate,tv,fridge,washing_machine
2024-07-22 16:00:52+00:00,178.0,100.0,22.0,56.0
2024-07-22 16:00:53+00:00,186.0,115.0,21.0,50.0
2024-07-22 16:00:54+00:00,193.0,104.0,22.0,67.0
2024-07-22 16:00:55+00:00,175.0,106.0,22.0,47.0
2024-07-22 16:00:56+00:00,181.0,106.0,22.0,53.0
2024-07-22 16:00:57+00:00,200.0,120.0,22.0,58.0
2024-07-22 16:00:58+00:00,190.0,107.0,22.0,61.0
2024-07-22 16:00:59+00:00,185.0,111.0,22.0,52.0
2024-07-22 16:01:00+00:00,189.0,108.0,22.0,59.0
2024-07-22 16:01:01+00:00,189.0,112.0,22.0,55.0
2024-07-22 16:01:02+00:00,185.0,110.0,22.0,53.0
2024-07-22 16:01:03+00:00,185.0,116.0,21.0,48.0
2024-07-22 16:01:04+00:00,178.0,108.0,22.0,48.0
2024-07-22 16:01:05+00:00,177.0,103.0,22.0,52.0
2024-07-22 16:01:06+00:00,185.0,110.0,22.0,53.0
2024-07-22 16:01:07+00:00,186.0,104.0,23.0,59.0
2024-07-22 16:01:08+00:00,197.0,110.0,24.0,63.0
2024-07-22 16:01:09+00:00,177.0,103.0,22.0,52.0
2024-07-22 16:01:10+00:00,184.0,108.0,22.0,54.0
2024-07-22 16:01:11+00:00,178.0,104.0,22.0,52.0
2024-07-22 16:01:12+00:00,182.0,103.0,23.0,56.0
2024-07-22 16:01:13+00:00,200.0,107.0,23.0,70.0
2024-07-22 16:01:14+00:00,196.0,102.0,23.0,71.0
2024-07-22 16:01:15+00:00,190.0,109.0,22.0,59.0
2024-07-22 16:01:16+00:00,182.0,105.0,22.0,55.0
2024-07-22 16:01:17+00:00,204.0,107.0,22.0,75.0
2024-07-22 16:01:18+00:00,197.0,111.0,23.0,63.0
2024-07-22 16:01:19+00:00,195.0,114.0,23.0,58.0
2024-07-22 16:01:20+00:00,195.0,107.0,22.0,66.0
2024-07-22 16:01:21+00:00,179.0,106.0,22.0,51.0
2024-07-22 16:01:22+00:00,194.0,121.0,23.0,50.0
2024-07-22 16:01:23+00:00,179.0,103.0,21.0,55.0
2024-07-22 16:01:24+00:00,192.0,110.0,22.0,60.0
2024-07-22 16:01:25+00:00,175.0,103.0,23.0,49.0
2024-07-22 16:01:26+00:00,179.0,106.0,22.0,51.0
2024-07-22 16:01:27+00:00,182.0,108.0,22.0,52.0
2024-07-22 16:01:28+00:00,191.0,119.0,22.0,50.0
2024-07-22 16:01:29+00:00,223.0,107.0,23.0,93.0
2024-07-22 16:01:30+00:00,183.0,109.0,22.0,52.0
2024-07-22 16:01:31+00:00,175.0,103.0,22.0,50.0
2024-07-22 16:01:32+00:00,188.0,114.0,23.0,51.0
2024-07-22 16:01:33+00:00,186.0,102.0,22.0,62.0
2024-07-22 16:01:34+00:00,193.0,107.0,22.0,64.0
2024-07-22 16:01:35+00:00,213.0,104.0,22.0,87.0
2024-07-22 16:01:36+00:00,187.0,112.0,22.0,53.0
2024-07-22 16:01:37+00:00,190.0,110.0,22.0,58.0
2024-07-22 16:01:38+00:00,246.0,109.0,22.0,115.0
2024-07-22 16:01:39+00:00,175.0,98.0,23.0,54.0
2024-07-22 16:01:40+00:00,179.0,106.0,22.0,51.0
2024-07-22 16:01:40+00:00,206.0,106.0,22.0,78.0
2024-07-22 16:01:41+00:00,192.0,107.0,23.0,62.0
2024-07-22 16:01:42+00:00,187.0,110.0,22.0,55.0
2024-07-22 16:01:43+00:00,213.0,102.0,23.0,88.0
2024-07-22 16:01:44+00:00,176.0,106.0,22.0,48.0
2024-07-22 16:01:45+00:00,180.0,107.0,22.0,51.0
2024-07-22 16:01:46+00:00,180.0,106.0,22.0,52.0
2024-07-22 16:01:47+00:00,181.0,110.0,22.0,49.0
2024-07-22 16:01:48+00:00,191.0,108.0,22.0,61.0
2024-07-22 16:01:49+00:00,179.0,109.0,22.0,48.0
2024-07-22 16:01:50+00:00,174.0,105.0,22.0,47.0
2024-07-22 16:01:51+00:00,221.0,106.0,22.0,93.0
2024-07-22 16:01:52+00:00,195.0,120.0,23.0,52.0
2024-07-22 16:01:53+00:00,180.0,110.0,23.0,47.0
2024-07-22 16:01:54+00:00,177.0,106.0,22.0,49.0
2024-07-22 16:01:55+00:00,205.0,105.0,22.0,78.0
2024-07-22 16:01:56+00:00,180.0,111.0,21.0,48.0
2024-07-22 16:01:57+00:00,195.0,122.0,22.0,51.0
2024-07-22 16:01:58+00:00,183.0,107.0,22.0,54.0
2024-07-22 16:01:59+00:00,210.0,125.0,22.0,63.0
2024-07-22 16:02:00+00:00,190.0,104.0,23.0,63.0
2024-07-22 16:02:01+00:00,180.0,107.0,22.0,51.0
2024-07-22 16:02:02+00:00,181.0,111.0,22.0,48.0
