datetime,aggregate,tv,fridge,washing_machine
2024-07-21 19:40:03+00:00,165.0,40.0,69.0,56.0
2024-07-21 19:40:04+00:00,153.0,37.0,67.0,49.0
2024-07-21 19:40:05+00:00,153.0,38.0,69.0,46.0
2024-07-21 19:40:06+00:00,154.0,38.0,68.0,48.0
2024-07-21 19:40:07+00:00,155.0,36.0,66.0,53.0
2024-07-21 19:40:08+00:00,173.0,51.0,68.0,54.0
2024-07-21 19:40:09+00:00,161.0,42.0,67.0,52.0
2024-07-21 19:40:10+00:00,171.0,34.0,67.0,70.0
2024-07-21 19:40:11+00:00,162.0,39.0,67.0,56.0
2024-07-21 19:40:12+00:00,156.0,37.0,68.0,51.0
2024-07-21 19:40:13+00:00,155.0,41.0,66.0,48.0
2024-07-21 19:40:14+00:00,151.0,38.0,68.0,45.0
2024-07-21 19:40:15+00:00,171.0,37.0,67.0,67.0
2024-07-21 19:40:16+00:00,153.0,35.0,67.0,51.0
2024-07-21 19:40:17+00:00,159.0,40.0,67.0,52.0
2024-07-21 19:40:18+00:00,159.0,42.0,67.0,50.0
2024-07-21 19:40:19+00:00,155.0,38.0,68.0,49.0
2024-07-21 19:40:20+00:00,153.0,36.0,69.0,48.0
2024-07-21 19:40:21+00:00,156.0,32.0,67.0,57.0
2024-07-21 19:40:22+00:00,159.0,36.0,67.0,56.0
2024-07-21 19:40:23+00:00,157.0,38.0,68.0,51.0
2024-07-21 19:40:24+00:00,153.0,40.0,66.0,47.0
2024-07-21 19:40:25+00:00,152.0,35.0,67.0,50.0
2024-07-21 19:40:26+00:00,156.0,36.0,69.0,51.0
2024-07-21 19:40:27+00:00,151.0,36.0,69.0,46.0
2024-07-21 19:40:28+00:00,151.0,37.0,68.0,46.0
2024-07-21 19:40:29+00:00,160.0,43.0,67.0,50.0
2024-07-21 19:40:30+00:00,168.0,46.0,68.0,54.0
2024-07-21 19:40:31+00:00,168.0,46.0,69.0,53.0
2024-07-21 19:40:32+00:00,163.0,48.0,68.0,47.0
2024-07-21 19:40:33+00:00,159.0,35.0,68.0,56.0
2024-07-21 19:40:34+00:00,173.0,54.0,68.0,51.0
2024-07-21 19:40:35+00:00,158.0,42.0,68.0,48.0
2024-07-21 19:40:36+00:00,166.0,35.0,68.0,63.0
2024-07-21 19:40:37+00:00,179.0,43.0,66.0,70.0
2024-07-21 19:40:38+00:00,167.0,47.0,66.0,54.0
2024-07-21 19:40:39+00:00,176.0,36.0,68.0,72.0
2024-07-21 19:40:40+00:00,152.0,35.0,70.0,47.0
2024-07-21 19:40:41+00:00,166.0,47.0,68.0,51.0
2024-07-21 19:40:42+00:00,157.0,39.0,68.0,50.0
2024-07-21 19:40:43+00:00,152.0,36.0,67.0,49.0
2024-07-21 19:40:44+00:00,170.0,54.0,68.0,48.0
2024-07-21 19:40:45+00:00,173.0,50.0,67.0,56.0
2024-07-21 19:40:46+00:00,176.0,41.0,68.0,67.0
2024-07-21 19:40:47+00:00,154.0,38.0,67.0,49.0
2024-07-21 19:40:48+00:00,156.0,33.0,67.0,56.0
2024-07-21 19:40:49+00:00,148.0,34.0,67.0,47.0
2024-07-21 19:40:50+00:00,164.0,42.0,68.0,54.0
2024-07-21 19:40:51+00:00,155.0,35.0,68.0,52.0
2024-07-21 19:40:52+00:00,161.0,34.0,67.0,60.0
2024-07-21 19:40:53+00:00,171.0,56.0,68.0,47.0
2024-07-21 19:40:54+00:00,158.0,40.0,69.0,49.0
2024-07-21 19:40:55+00:00,166.0,47.0,68.0,51.0
2024-07-21 19:40:56+00:00,161.0,41.0,67.0,53.0
2024-07-21 19:40:57+00:00,144.0,33.0,65.0,46.0
2024-07-21 19:40:58+00:00,158.0,44.0,67.0,47.0
2024-07-21 19:40:59+00:00,164.0,45.0,69.0,50.0
2024-07-21 19:41:00+00:00,158.0,39.0,68.0,51.0
2024-07-21 19:41:01+00:00,159.0,38.0,68.0,53.0
2024-07-21 19:41:02+00:00,171.0,38.0,67.0,66.0
2024-07-21 19:41:03+00:00,150.0,35.0,67.0,48.0
2024-07-21 19:41:04+00:00,163.0,42.0,67.0,54.0
2024-07-21 19:41:05+00:00,174.0,34.0,68.0,72.0
2024-07-21 19:41:06+00:00,176.0,51.0,69.0,56.0
2024-07-21 19:41:07+00:00,159.0,38.0,69.0,52.0
2024-07-21 19:41:08+00:00,161.0,38.0,67.0,56.0
2024-07-21 19:41:09+00:00,153.0,38.0,68.0,47.0
2024-07-21 19:41:10+00:00,154.0,38.0,67.0,49.0
2024-07-21 19:41:11+00:00,148.0,35.0,66.0,47.0
2024-07-21 19:41:12+00:00,183.0,39.0,65.0,79.0
2024-07-21 19:41:13+00:00,187.0,57.0,67.0,63.0
2024-07-21 19:41:14+00:00,155.0,37.0,68.0,50.0
2024-07-21 19:41:15+00:00,159.0,40.0,68.0,51.0
2024-07-21 19:41:16+00:00,153.0,35.0,68.0,50.0
2024-07-21 19:41:17+00:00,146.0,34.0,67.0,45.0
2024-07-21 19:41:18+00:00,178.0,35.0,68.0,75.0
2024-07-21 19:41:19+00:00,164.0,49.0,70.0,45.0
2024-07-21 19:41:20+00:00,182.0,43.0,67.0,72.0
2024-07-21 19:41:21+00:00,200.0,68.0,67.0,65.0
2024-07-21 19:41:22+00:00,168.0,56.0,68.0,44.0
2024-07-21 19:41:23+00:00,148.0,34.0,67.0,47.0
2024-07-21 19:41:24+00:00,153.0,34.0,68.0,51.0
2024-07-21 19:41:25+00:00,157.0,37.0,68.0,52.0
2024-07-21 19:41:26+00:00,154.0,36.0,69.0,49.0
2024-07-21 19:41:27+00:00,148.0,35.0,66.0,47.0
2024-07-21 19:41:28+00:00,169.0,45.0,68.0,56.0
2024-07-21 19:41:29+00:00,152.0,38.0,67.0,47.0
2024-07-21 19:41:30+00:00,157.0,40.0,67.0,50.0
2024-07-21 19:41:31+00:00,162.0,37.0,67.0,58.0
2024-07-21 19:41:32+00:00,173.0,42.0,67.0,64.0
2024-07-21 19:41:33+00:00,163.0,46.0,68.0,49.0
2024-07-21 19:41:34+00:00,149.0,34.0,68.0,47.0
2024-07-21 19:41:35+00:00,165.0,40.0,68.0,57.0
2024-07-21 19:41:36+00:00,163.0,50.0,66.0,47.0
2024-07-21 19:41:37+00:00,159.0,43.0,67.0,49.0
2024-07-21 19:41:38+00:00,158.0,40.0,68.0,50.0
2024-07-21 19:41:39+00:00,171.0,52.0,67.0,52.0
2024-07-21 19:41:40+00:00,153.0,39.0,67.0,47.0
2024-07-21 19:41:41+00:00,164.0,50.0,68.0,46.0
2024-07-21 19:41:42+00:00,154.0,35.0,67.0,52.0
2024-07-21 19:41:43+00:00,156.0,32.0,68.0,56.0
2024-07-21 19:41:44+00:00,154.0,39.0,68.0,47.0
2024-07-21 19:41:45+00:00,184.0,39.0,67.0,78.0
2024-07-21 19:41:46+00:00,150.0,35.0,69.0,46.0
2024-07-21 19:41:47+00:00,145.0,32.0,69.0,44.0
2024-07-21 19:41:48+00:00,152.0,38.0,68.0,46.0
2024-07-21 19:41:49+00:00,154.0,33.0,67.0,54.0
2024-07-21 19:41:50+00:00,218.0,41.0,67.0,110.0
2024-07-21 19:41:51+00:00,158.0,37.0,66.0,55.0
2024-07-21 19:41:52+00:00,159.0,33.0,68.0,58.0
2024-07-21 19:41:53+00:00,163.0,39.0,69.0,55.0
2024-07-21 19:41:54+00:00,170.0,52.0,66.0,52.0
2024-07-21 19:41:55+00:00,155.0,40.0,67.0,48.0
2024-07-21 19:41:56+00:00,178.0,59.0,66.0,53.0
2024-07-21 19:41:57+00:00,157.0,42.0,68.0,47.0
2024-07-21 19:41:58+00:00,154.0,36.0,69.0,49.0
