datetime,aggregate,tv,fridge,washing_machine
2024-07-20 05:55:03+00:00,167.0,47.0,63.0,57.0
2024-07-20 05:55:04+00:00,152.0,41.0,63.0,48.0
2024-07-20 05:55:05+00:00,143.0,38.0,63.0,42.0
2024-07-20 05:55:06+00:00,149.0,39.0,65.0,45.0
2024-07-20 05:55:07+00:00,151.0,43.0,64.0,44.0
2024-07-20 05:55:08+00:00,159.0,39.0,65.0,55.0
2024-07-20 05:55:09+00:00,162.0,39.0,65.0,58.0
2024-07-20 05:55:10+00:00,153.0,40.0,65.0,48.0
2024-07-20 05:55:11+00:00,156.0,41.0,64.0,51.0
2024-07-20 05:55:12+00:00,146.0,36.0,62.0,48.0
2024-07-20 05:55:13+00:00,156.0,38.0,62.0,56.0
2024-07-20 05:55:14+00:00,157.0,42.0,63.0,52.0
2024-07-20 05:55:15+00:00,157.0,42.0,64.0,51.0
2024-07-20 05:55:16+00:00,150.0,39.0,63.0,48.0
2024-07-20 05:55:17+00:00,142.0,37.0,61.0,44.0
2024-07-20 05:55:18+00:00,155.0,43.0,62.0,50.0
2024-07-20 05:55:19+00:00,198.0,56.0,65.0,77.0
2024-07-20 05:55:20+00:00,151.0,44.0,64.0,43.0
2024-07-20 05:55:21+00:00,154.0,45.0,62.0,47.0
2024-07-20 05:55:22+00:00,148.0,39.0,61.0,48.0
2024-07-20 05:55:23+00:00,161.0,42.0,64.0,55.0
2024-07-20 05:55:24+00:00,156.0,43.0,63.0,50.0
2024-07-20 05:55:25+00:00,148.0,37.0,63.0,48.0
2024-07-20 05:55:26+00:00,154.0,40.0,64.0,50.0
2024-07-20 05:55:27+00:00,142.0,37.0,61.0,44.0
2024-07-20 05:55:28+00:00,174.0,40.0,62.0,72.0
2024-07-20 05:55:29+00:00,157.0,37.0,64.0,56.0
2024-07-20 05:55:30+00:00,150.0,42.0,65.0,43.0
2024-07-20 05:55:31+00:00,162.0,40.0,64.0,58.0
2024-07-20 05:55:32+00:00,156.0,41.0,63.0,52.0
2024-07-20 05:55:33+00:00,158.0,42.0,65.0,51.0
2024-07-20 05:55:34+00:00,147.0,39.0,65.0,43.0
2024-07-20 05:55:35+00:00,152.0,40.0,63.0,49.0
2024-07-20 05:55:36+00:00,168.0,53.0,64.0,51.0
2024-07-20 05:55:37+00:00,186.0,67.0,65.0,54.0
2024-07-20 05:55:38+00:00,164.0,45.0,65.0,54.0
2024-07-20 05:55:39+00:00,150.0,40.0,63.0,47.0
2024-07-20 05:55:40+00:00,145.0,41.0,61.0,43.0
2024-07-20 05:55:41+00:00,172.0,38.0,64.0,70.0
2024-07-20 05:55:42+00:00,155.0,45.0,64.0,46.0
2024-07-20 05:55:43+00:00,159.0,40.0,64.0,55.0
2024-07-20 05:55:44+00:00,158.0,37.0,62.0,59.0
2024-07-20 05:55:45+00:00,162.0,44.0,65.0,53.0
2024-07-20 05:55:46+00:00,147.0,36.0,64.0,47.0
2024-07-20 05:55:47+00:00,150.0,40.0,65.0,45.0
2024-07-20 05:55:48+00:00,178.0,49.0,63.0,66.0
2024-07-20 05:55:49+00:00,156.0,41.0,62.0,53.0
2024-07-20 05:55:50+00:00,172.0,57.0,62.0,53.0
2024-07-20 05:55:51+00:00,149.0,37.0,63.0,49.0
2024-07-20 05:55:52+00:00,161.0,40.0,63.0,58.0
2024-07-20 05:55:53+00:00,155.0,43.0,64.0,48.0
2024-07-20 05:55:54+00:00,152.0,39.0,63.0,50.0
2024-07-20 05:55:55+00:00,184.0,39.0,65.0,80.0
2024-07-20 05:55:56+00:00,150.0,41.0,63.0,46.0
2024-07-20 05:55:57+00:00,149.0,40.0,63.0,46.0
2024-07-20 05:55:58+00:00,154.0,40.0,63.0,51.0
2024-07-20 05:55:59+00:00,154.0,41.0,64.0,49.0
2024-07-20 05:56:00+00:00,152.0,37.0,68.0,47.0
2024-07-20 05:56:01+00:00,152.0,41.0,65.0,46.0
2024-07-20 05:56:02+00:00,157.0,41.0,64.0,52.0
2024-07-20 05:56:03+00:00,155.0,39.0,65.0,51.0
