datetime,aggregate,tv,fridge,washing_machine
2024-07-20 02:06:11+00:00,164.0,44.0,64.0,56.0
2024-07-20 02:06:12+00:00,183.0,42.0,63.0,78.0
2024-07-20 02:06:13+00:00,160.0,32.0,63.0,65.0
2024-07-20 02:06:14+00:00,179.0,34.0,62.0,83.0
2024-07-20 02:06:15+00:00,172.0,50.0,64.0,58.0
2024-07-20 02:06:16+00:00,165.0,38.0,65.0,62.0
2024-07-20 02:06:17+00:00,153.0,38.0,63.0,52.0
2024-07-20 02:06:18+00:00,171.0,36.0,63.0,72.0
2024-07-20 02:06:19+00:00,153.0,35.0,64.0,54.0
2024-07-20 02:06:20+00:00,165.0,46.0,65.0,54.0
2024-07-20 02:06:21+00:00,163.0,35.0,64.0,64.0
2024-07-20 02:06:22+00:00,208.0,35.0,63.0,110.0
2024-07-20 02:06:23+00:00,150.0,35.0,62.0,53.0
2024-07-20 02:06:24+00:00,184.0,36.0,63.0,85.0
2024-07-20 02:06:25+00:00,158.0,37.0,63.0,58.0
2024-07-20 02:06:26+00:00,158.0,36.0,62.0,60.0
2024-07-20 02:06:27+00:00,161.0,38.0,64.0,59.0
2024-07-20 02:06:28+00:00,154.0,39.0,64.0,51.0
2024-07-20 02:06:29+00:00,201.0,34.0,66.0,101.0
2024-07-20 02:06:30+00:00,166.0,43.0,66.0,57.0
2024-07-20 02:06:31+00:00,162.0,47.0,62.0,53.0
2024-07-20 02:06:32+00:00,157.0,40.0,62.0,55.0
2024-07-20 02:06:33+00:00,165.0,38.0,64.0,63.0
2024-07-20 02:06:34+00:00,192.0,61.0,64.0,67.0
2024-07-20 02:06:35+00:00,162.0,46.0,64.0,52.0
2024-07-20 02:06:36+00:00,159.0,40.0,63.0,56.0
2024-07-20 02:06:37+00:00,176.0,54.0,65.0,57.0
2024-07-20 02:06:38+00:00,161.0,38.0,65.0,58.0
2024-07-20 02:06:39+00:00,177.0,38.0,66.0,73.0
2024-07-20 02:06:40+00:00,168.0,45.0,65.0,58.0
2024-07-20 02:06:41+00:00,163.0,41.0,66.0,56.0
2024-07-20 02:06:42+00:00,183.0,38.0,64.0,81.0
2024-07-20 02:06:43+00:00,187.0,48.0,64.0,75.0
2024-07-20 02:06:44+00:00,162.0,37.0,63.0,62.0
2024-07-20 02:06:45+00:00,200.0,39.0,64.0,97.0
2024-07-20 02:06:46+00:00,167.0,39.0,64.0,64.0
2024-07-20 02:06:47+00:00,176.0,41.0,65.0,70.0
2024-07-20 02:06:48+00:00,169.0,43.0,64.0,62.0
2024-07-20 02:06:49+00:00,159.0,37.0,64.0,58.0
2024-07-20 02:06:50+00:00,164.0,39.0,63.0,62.0
2024-07-20 02:06:51+00:00,156.0,34.0,64.0,58.0
2024-07-20 02:06:52+00:00,154.0,35.0,64.0,55.0
2024-07-20 02:06:53+00:00,176.0,41.0,63.0,72.0
2024-07-20 02:06:54+00:00,161.0,41.0,63.0,57.0
2024-07-20 02:06:55+00:00,158.0,34.0,65.0,59.0
2024-07-20 02:06:56+00:00,164.0,36.0,64.0,64.0
2024-07-20 02:06:57+00:00,172.0,47.0,64.0,61.0
2024-07-20 02:06:58+00:00,157.0,40.0,64.0,53.0
2024-07-20 02:06:59+00:00,168.0,33.0,64.0,71.0
2024-07-20 02:07:00+00:00,153.0,34.0,64.0,55.0
2024-07-20 02:07:01+00:00,163.0,38.0,65.0,60.0
2024-07-20 02:07:02+00:00,167.0,35.0,64.0,68.0
2024-07-20 02:07:03+00:00,168.0,33.0,64.0,71.0
2024-07-20 02:07:04+00:00,164.0,44.0,63.0,57.0
2024-07-20 02:07:05+00:00,155.0,34.0,64.0,57.0
2024-07-20 02:07:06+00:00,161.0,41.0,64.0,56.0
2024-07-20 02:07:07+00:00,162.0,38.0,63.0,61.0
2024-07-20 02:07:08+00:00,196.0,69.0,63.0,64.0
2024-07-20 02:07:09+00:00,179.0,38.0,65.0,76.0
2024-07-20 02:07:10+00:00,156.0,38.0,63.0,55.0
2024-07-20 02:07:11+00:00,159.0,34.0,63.0,62.0
2024-07-20 02:07:12+00:00,163.0,38.0,63.0,62.0
2024-07-20 02:07:13+00:00,154.0,39.0,62.0,53.0
2024-07-20 02:07:14+00:00,162.0,41.0,63.0,58.0
2024-07-20 02:07:15+00:00,162.0,42.0,63.0,57.0
2024-07-20 02:07:16+00:00,187.0,66.0,64.0,57.0
2024-07-20 02:07:17+00:00,179.0,51.0,64.0,64.0
2024-07-20 02:07:18+00:00,172.0,45.0,61.0,66.0
2024-07-20 02:07:19+00:00,155.0,37.0,62.0,56.0
2024-07-20 02:07:20+00:00,176.0,37.0,64.0,75.0
2024-07-20 02:07:21+00:00,191.0,41.0,64.0,86.0
2024-07-20 02:07:22+00:00,191.0,65.0,64.0,62.0
2024-07-20 02:07:23+00:00,170.0,41.0,65.0,64.0
2024-07-20 02:07:24+00:00,179.0,51.0,64.0,64.0
2024-07-20 02:07:25+00:00,164.0,43.0,64.0,57.0
2024-07-20 02:07:26+00:00,172.0,44.0,66.0,62.0
2024-07-20 02:07:27+00:00,163.0,42.0,64.0,57.0
2024-07-20 02:07:28+00:00,158.0,40.0,64.0,54.0
2024-07-20 02:07:29+00:00,162.0,46.0,63.0,53.0
2024-07-20 02:07:30+00:00,179.0,45.0,64.0,70.0
2024-07-20 02:07:31+00:00,175.0,42.0,66.0,67.0
2024-07-20 02:07:32+00:00,164.0,42.0,64.0,58.0
2024-07-20 02:07:33+00:00,181.0,42.0,64.0,75.0
2024-07-20 02:07:34+00:00,182.0,39.0,64.0,79.0
2024-07-20 02:07:35+00:00,160.0,39.0,64.0,57.0
2024-07-20 02:07:36+00:00,159.0,35.0,65.0,59.0
2024-07-20 02:07:37+00:00,159.0,35.0,65.0,59.0
2024-07-20 02:07:38+00:00,158.0,38.0,64.0,56.0
2024-07-20 02:07:39+00:00,156.0,35.0,63.0,58.0
2024-07-20 02:07:40+00:00,169.0,41.0,64.0,64.0
2024-07-20 02:07:41+00:00,165.0,36.0,63.0,66.0
2024-07-20 02:07:42+00:00,154.0,38.0,62.0,54.0
2024-07-20 02:07:43+00:00,173.0,39.0,64.0,70.0
2024-07-20 02:07:44+00:00,160.0,43.0,62.0,55.0
2024-07-20 02:07:45+00:00,160.0,41.0,63.0,56.0
2024-07-20 02:07:46+00:00,174.0,40.0,62.0,72.0
2024-07-20 02:07:47+00:00,157.0,36.0,63.0,58.0
2024-07-20 02:07:48+00:00,167.0,42.0,65.0,60.0
2024-07-20 02:07:49+00:00,168.0,35.0,63.0,70.0
2024-07-20 02:07:50+00:00,156.0,39.0,64.0,53.0
2024-07-20 02:07:51+00:00,156.0,38.0,62.0,56.0
2024-07-20 02:07:52+00:00,154.0,37.0,63.0,54.0
2024-07-20 02:07:53+00:00,155.0,35.0,64.0,56.0
2024-07-20 02:07:54+00:00,158.0,36.0,63.0,59.0
2024-07-20 02:07:55+00:00,164.0,40.0,63.0,61.0
2024-07-20 02:07:56+00:00,162.0,40.0,63.0,59.0
2024-07-20 02:07:57+00:00,161.0,38.0,63.0,60.0
2024-07-20 02:07:58+00:00,160.0,37.0,63.0,60.0
2024-07-20 02:07:59+00:00,157.0,39.0,62.0,56.0
2024-07-20 02:08:00+00:00,159.0,37.0,63.0,59.0
2024-07-20 02:08:01+00:00,164.0,46.0,64.0,54.0
2024-07-20 02:08:02+00:00,164.0,37.0,65.0,62.0
2024-07-20 02:08:03+00:00,153.0,33.0,64.0,56.0
2024-07-20 02:08:04+00:00,183.0,37.0,62.0,84.0
2024-07-20 02:08:05+00:00,175.0,59.0,63.0,53.0
2024-07-20 02:08:06+00:00,167.0,41.0,62.0,64.0
2024-07-20 02:08:07+00:00,159.0,37.0,62.0,60.0
2024-07-20 02:08:08+00:00,155.0,35.0,63.0,57.0
2024-07-20 02:08:09+00:00,159.0,39.0,63.0,57.0
2024-07-20 02:08:10+00:00,179.0,59.0,63.0,57.0
2024-07-20 02:08:11+00:00,153.0,36.0,64.0,53.0
