datetime,aggregate,tv,fridge,washing_machine
2024-07-22 13:45:16+00:00,242.0,125.0,67.0,50.0
2024-07-22 13:45:17+00:00,243.0,125.0,68.0,50.0
2024-07-22 13:45:18+00:00,245.0,122.0,68.0,55.0
2024-07-22 13:45:19+00:00,253.0,121.0,67.0,65.0
2024-07-22 13:45:20+00:00,256.0,141.0,67.0,48.0
2024-07-22 13:45:21+00:00,242.0,124.0,67.0,51.0
2024-07-22 13:45:22+00:00,241.0,125.0,67.0,49.0
2024-07-22 13:45:23+00:00,243.0,126.0,67.0,50.0
2024-07-22 13:45:24+00:00,244.0,126.0,70.0,48.0
2024-07-22 13:45:25+00:00,236.0,119.0,66.0,51.0
2024-07-22 13:45:26+00:00,242.0,124.0,68.0,50.0
2024-07-22 13:45:27+00:00,251.0,125.0,68.0,58.0
2024-07-22 13:45:28+00:00,263.0,137.0,69.0,57.0
2024-07-22 13:45:29+00:00,242.0,120.0,68.0,54.0
2024-07-22 13:45:30+00:00,246.0,125.0,67.0,54.0
2024-07-22 13:45:31+00:00,239.0,121.0,68.0,50.0
2024-07-22 13:45:32+00:00,237.0,116.0,70.0,51.0
2024-07-22 13:45:33+00:00,240.0,114.0,69.0,57.0
2024-07-22 13:45:34+00:00,242.0,125.0,68.0,49.0
2024-07-22 13:45:35+00:00,238.0,121.0,68.0,49.0
2024-07-22 13:45:36+00:00,230.0,113.0,67.0,50.0
2024-07-22 13:45:37+00:00,239.0,116.0,68.0,55.0
2024-07-22 13:45:38+00:00,243.0,124.0,67.0,52.0
2024-07-22 13:45:39+00:00,243.0,118.0,67.0,58.0
2024-07-22 13:45:40+00:00,244.0,124.0,68.0,52.0
2024-07-22 13:45:41+00:00,248.0,125.0,68.0,55.0
2024-07-22 13:45:42+00:00,243.0,122.0,68.0,53.0
2024-07-22 13:45:42+00:00,240.0,122.0,68.0,50.0
2024-07-22 13:45:43+00:00,242.0,120.0,67.0,55.0
2024-07-22 13:45:44+00:00,229.0,112.0,67.0,50.0
2024-07-22 13:45:45+00:00,239.0,123.0,67.0,49.0
2024-07-22 13:45:46+00:00,232.0,118.0,67.0,47.0
