datetime,aggregate,tv,fridge,washing_machine
2024-07-20 04:47:19+00:00,154.0,40.0,68.0,46.0
2024-07-20 04:47:20+00:00,177.0,58.0,69.0,50.0
2024-07-20 04:47:21+00:00,167.0,43.0,68.0,56.0
2024-07-20 04:47:22+00:00,155.0,38.0,68.0,49.0
2024-07-20 04:47:23+00:00,170.0,42.0,71.0,57.0
2024-07-20 04:47:24+00:00,159.0,38.0,70.0,51.0
2024-07-20 04:47:25+00:00,157.0,36.0,68.0,53.0
2024-07-20 04:47:26+00:00,172.0,50.0,69.0,53.0
2024-07-20 04:47:27+00:00,175.0,42.0,68.0,65.0
2024-07-20 04:47:28+00:00,153.0,40.0,67.0,46.0
2024-07-20 04:47:29+00:00,168.0,47.0,66.0,55.0
2024-07-20 04:47:30+00:00,153.0,39.0,67.0,47.0
2024-07-20 04:47:31+00:00,150.0,37.0,67.0,46.0
2024-07-20 04:47:32+00:00,163.0,44.0,67.0,52.0
2024-07-20 04:47:33+00:00,162.0,43.0,68.0,51.0
2024-07-20 04:47:34+00:00,155.0,36.0,67.0,52.0
2024-07-20 04:47:35+00:00,172.0,54.0,66.0,52.0
2024-07-20 04:47:36+00:00,159.0,45.0,67.0,47.0
2024-07-20 04:47:37+00:00,161.0,41.0,68.0,52.0
2024-07-20 04:47:38+00:00,174.0,40.0,65.0,69.0
2024-07-20 04:47:39+00:00,163.0,42.0,66.0,55.0
2024-07-20 04:47:40+00:00,151.0,39.0,65.0,47.0
2024-07-20 04:47:41+00:00,162.0,44.0,67.0,51.0
2024-07-20 04:47:42+00:00,165.0,38.0,67.0,60.0
2024-07-20 04:47:43+00:00,155.0,38.0,66.0,51.0
2024-07-20 04:47:44+00:00,161.0,44.0,65.0,52.0
2024-07-20 04:47:45+00:00,163.0,46.0,67.0,50.0
2024-07-20 04:47:46+00:00,167.0,39.0,67.0,61.0
2024-07-20 04:47:47+00:00,161.0,40.0,67.0,54.0
2024-07-20 04:47:48+00:00,156.0,41.0,65.0,50.0
2024-07-20 04:47:49+00:00,154.0,40.0,65.0,49.0
2024-07-20 04:47:50+00:00,154.0,39.0,66.0,49.0
2024-07-20 04:47:51+00:00,170.0,53.0,66.0,51.0
2024-07-20 04:47:52+00:00,153.0,37.0,64.0,52.0
2024-07-20 04:47:53+00:00,174.0,42.0,65.0,67.0
2024-07-20 04:47:54+00:00,159.0,45.0,64.0,50.0
2024-07-20 04:47:55+00:00,178.0,39.0,66.0,73.0
2024-07-20 04:47:56+00:00,151.0,35.0,66.0,50.0
2024-07-20 04:47:57+00:00,158.0,43.0,67.0,48.0
2024-07-20 04:47:58+00:00,157.0,39.0,66.0,52.0
2024-07-20 04:47:59+00:00,170.0,41.0,65.0,64.0
2024-07-20 04:48:00+00:00,159.0,43.0,66.0,50.0
2024-07-20 04:48:01+00:00,152.0,38.0,66.0,48.0
2024-07-20 04:48:02+00:00,176.0,59.0,64.0,53.0
2024-07-20 04:48:03+00:00,167.0,39.0,68.0,60.0
2024-07-20 04:48:04+00:00,194.0,80.0,66.0,48.0
2024-07-20 04:48:05+00:00,168.0,53.0,66.0,49.0
2024-07-20 04:48:06+00:00,165.0,49.0,65.0,51.0
2024-07-20 04:48:07+00:00,156.0,39.0,67.0,50.0
2024-07-20 04:48:08+00:00,157.0,42.0,67.0,48.0
2024-07-20 04:48:09+00:00,164.0,42.0,66.0,56.0
2024-07-20 04:48:10+00:00,152.0,40.0,65.0,47.0
2024-07-20 04:48:11+00:00,174.0,59.0,63.0,52.0
2024-07-20 04:48:12+00:00,152.0,37.0,67.0,48.0
2024-07-20 04:48:13+00:00,159.0,35.0,67.0,57.0
