datetime,aggregate,tv,fridge,washing_machine
2024-07-19 16:47:18+00:00,113.0,39.0,22.0,52.0
2024-07-19 16:47:19+00:00,121.0,42.0,21.0,58.0
2024-07-19 16:47:20+00:00,122.0,54.0,21.0,47.0
2024-07-19 16:47:21+00:00,113.0,43.0,21.0,49.0
2024-07-19 16:47:22+00:00,111.0,38.0,22.0,51.0
2024-07-19 16:47:23+00:00,112.0,37.0,21.0,54.0
2024-07-19 16:47:24+00:00,120.0,38.0,22.0,60.0
2024-07-19 16:47:25+00:00,141.0,68.0,23.0,50.0
2024-07-19 16:47:26+00:00,109.0,37.0,21.0,51.0
2024-07-19 16:47:27+00:00,110.0,38.0,21.0,51.0
2024-07-19 16:47:28+00:00,123.0,47.0,22.0,54.0
2024-07-19 16:47:29+00:00,129.0,43.0,21.0,65.0
2024-07-19 16:47:30+00:00,115.0,39.0,21.0,55.0
2024-07-19 16:47:31+00:00,116.0,39.0,23.0,54.0
2024-07-19 16:47:32+00:00,109.0,36.0,21.0,52.0
2024-07-19 16:47:33+00:00,131.0,46.0,22.0,63.0
2024-07-19 16:47:34+00:00,128.0,42.0,21.0,65.0
2024-07-19 16:47:35+00:00,122.0,43.0,22.0,57.0
2024-07-19 16:47:36+00:00,143.0,46.0,21.0,76.0
2024-07-19 16:47:37+00:00,123.0,50.0,22.0,51.0
2024-07-19 16:47:38+00:00,114.0,41.0,21.0,52.0
2024-07-19 16:47:39+00:00,134.0,43.0,22.0,69.0
2024-07-19 16:47:40+00:00,124.0,38.0,22.0,64.0
2024-07-19 16:47:41+00:00,118.0,35.0,21.0,62.0
2024-07-19 16:47:42+00:00,119.0,49.0,22.0,48.0
2024-07-19 16:47:43+00:00,108.0,38.0,21.0,49.0
2024-07-19 16:47:44+00:00,110.0,39.0,21.0,50.0
2024-07-19 16:47:45+00:00,144.0,37.0,22.0,85.0
2024-07-19 16:47:46+00:00,116.0,47.0,21.0,48.0
2024-07-19 16:47:47+00:00,132.0,47.0,23.0,62.0
2024-07-19 16:47:48+00:00,110.0,38.0,21.0,51.0
2024-07-19 16:47:49+00:00,151.0,40.0,22.0,89.0
2024-07-19 16:47:50+00:00,117.0,45.0,22.0,50.0
2024-07-19 16:47:51+00:00,111.0,40.0,21.0,50.0
2024-07-19 16:47:52+00:00,112.0,38.0,21.0,53.0
2024-07-19 16:47:53+00:00,127.0,52.0,22.0,53.0
2024-07-19 16:47:54+00:00,141.0,58.0,21.0,62.0
2024-07-19 16:47:55+00:00,120.0,48.0,21.0,51.0
2024-07-19 16:47:56+00:00,136.0,55.0,21.0,60.0
2024-07-19 16:47:57+00:00,118.0,38.0,22.0,58.0
2024-07-19 16:47:58+00:00,125.0,46.0,21.0,58.0
2024-07-19 16:47:59+00:00,118.0,46.0,21.0,51.0
2024-07-19 16:48:00+00:00,115.0,41.0,21.0,53.0
2024-07-19 16:48:01+00:00,127.0,51.0,21.0,55.0
2024-07-19 16:48:02+00:00,122.0,40.0,21.0,61.0
2024-07-19 16:48:03+00:00,114.0,43.0,22.0,49.0
2024-07-19 16:48:04+00:00,115.0,44.0,21.0,50.0
2024-07-19 16:48:05+00:00,121.0,42.0,21.0,58.0
2024-07-19 16:48:06+00:00,120.0,50.0,21.0,49.0
2024-07-19 16:48:07+00:00,122.0,43.0,20.0,59.0
2024-07-19 16:48:08+00:00,116.0,44.0,21.0,51.0
2024-07-19 16:48:09+00:00,117.0,39.0,21.0,57.0
2024-07-19 16:48:10+00:00,112.0,39.0,22.0,51.0
2024-07-19 16:48:11+00:00,112.0,42.0,21.0,49.0
2024-07-19 16:48:12+00:00,122.0,44.0,21.0,57.0
2024-07-19 16:48:13+00:00,110.0,39.0,21.0,50.0
2024-07-19 16:48:14+00:00,137.0,54.0,24.0,59.0
2024-07-19 16:48:15+00:00,124.0,43.0,22.0,59.0
2024-07-19 16:48:16+00:00,117.0,46.0,21.0,50.0
2024-07-19 16:48:17+00:00,115.0,39.0,21.0,55.0
2024-07-19 16:48:18+00:00,121.0,38.0,23.0,60.0
2024-07-19 16:48:19+00:00,112.0,39.0,21.0,52.0
2024-07-19 16:48:20+00:00,144.0,72.0,22.0,50.0
