datetime,aggregate,tv,fridge,washing_machine
2024-07-18 14:04:30+00:00,109.0,41.0,21.0,47.0
2024-07-18 14:04:31+00:00,116.0,46.0,22.0,48.0
2024-07-18 14:04:32+00:00,112.0,41.0,22.0,49.0
2024-07-18 14:04:33+00:00,125.0,50.0,24.0,51.0
2024-07-18 14:04:34+00:00,110.0,41.0,22.0,47.0
2024-07-18 14:04:35+00:00,118.0,39.0,22.0,57.0
2024-07-18 14:04:36+00:00,124.0,44.0,22.0,58.0
2024-07-18 14:04:37+00:00,111.0,43.0,22.0,46.0
2024-07-18 14:04:38+00:00,117.0,46.0,22.0,49.0
2024-07-18 14:04:39+00:00,116.0,48.0,22.0,46.0
2024-07-18 14:04:40+00:00,120.0,41.0,23.0,56.0
2024-07-18 14:04:41+00:00,109.0,40.0,22.0,47.0
2024-07-18 14:04:42+00:00,123.0,43.0,22.0,58.0
2024-07-18 14:04:43+00:00,107.0,41.0,22.0,44.0
2024-07-18 14:04:44+00:00,125.0,41.0,21.0,63.0
2024-07-18 14:04:45+00:00,124.0,41.0,23.0,60.0
2024-07-18 14:04:46+00:00,111.0,43.0,22.0,46.0
2024-07-18 14:04:47+00:00,114.0,44.0,23.0,47.0
2024-07-18 14:04:48+00:00,117.0,44.0,22.0,51.0
2024-07-18 14:04:49+00:00,129.0,42.0,23.0,64.0
2024-07-18 14:04:50+00:00,136.0,43.0,22.0,71.0
2024-07-18 14:04:51+00:00,114.0,39.0,22.0,53.0
2024-07-18 14:04:52+00:00,111.0,38.0,22.0,51.0
2024-07-18 14:04:53+00:00,134.0,66.0,21.0,47.0
2024-07-18 14:04:54+00:00,117.0,46.0,22.0,49.0
2024-07-18 14:04:55+00:00,153.0,43.0,21.0,89.0
2024-07-18 14:04:56+00:00,109.0,39.0,22.0,48.0
2024-07-18 14:04:57+00:00,120.0,39.0,24.0,57.0
2024-07-18 14:04:58+00:00,137.0,52.0,23.0,62.0
2024-07-18 14:04:59+00:00,118.0,47.0,22.0,49.0
2024-07-18 14:05:00+00:00,114.0,38.0,22.0,54.0
2024-07-18 14:05:01+00:00,131.0,44.0,22.0,65.0
2024-07-18 14:05:02+00:00,119.0,44.0,22.0,53.0
2024-07-18 14:05:03+00:00,122.0,46.0,22.0,54.0
2024-07-18 14:05:04+00:00,156.0,37.0,21.0,98.0
2024-07-18 14:05:05+00:00,115.0,41.0,23.0,51.0
2024-07-18 14:05:06+00:00,125.0,41.0,22.0,62.0
2024-07-18 14:05:07+00:00,140.0,62.0,22.0,56.0
2024-07-18 14:05:08+00:00,113.0,39.0,22.0,52.0
2024-07-18 14:05:09+00:00,115.0,45.0,22.0,48.0
2024-07-18 14:05:10+00:00,127.0,42.0,23.0,62.0
2024-07-18 14:05:11+00:00,118.0,46.0,22.0,50.0
2024-07-18 14:05:12+00:00,134.0,61.0,22.0,51.0
2024-07-18 14:05:13+00:00,119.0,44.0,22.0,53.0
2024-07-18 14:05:14+00:00,124.0,52.0,22.0,50.0
2024-07-18 14:05:15+00:00,124.0,43.0,22.0,59.0
2024-07-18 14:05:16+00:00,121.0,44.0,23.0,54.0
2024-07-18 14:05:17+00:00,113.0,40.0,22.0,51.0
2024-07-18 14:05:18+00:00,114.0,40.0,22.0,52.0
2024-07-18 14:05:19+00:00,107.0,37.0,22.0,48.0
2024-07-18 14:05:20+00:00,151.0,70.0,22.0,59.0
2024-07-18 14:05:21+00:00,114.0,37.0,22.0,55.0
2024-07-18 14:05:22+00:00,120.0,43.0,23.0,54.0
2024-07-18 14:05:23+00:00,109.0,40.0,21.0,48.0
2024-07-18 14:05:24+00:00,121.0,46.0,22.0,53.0
2024-07-18 14:05:25+00:00,112.0,41.0,22.0,49.0
2024-07-18 14:05:26+00:00,110.0,36.0,23.0,51.0
2024-07-18 14:05:27+00:00,132.0,46.0,22.0,64.0
2024-07-18 14:05:28+00:00,123.0,42.0,22.0,59.0
2024-07-18 14:05:29+00:00,125.0,51.0,22.0,52.0
2024-07-18 14:05:30+00:00,116.0,40.0,23.0,53.0
2024-07-18 14:05:31+00:00,114.0,42.0,23.0,49.0
2024-07-18 14:05:32+00:00,120.0,51.0,22.0,47.0
2024-07-18 14:05:33+00:00,131.0,44.0,21.0,66.0
2024-07-18 14:05:34+00:00,118.0,40.0,22.0,56.0
2024-07-18 14:05:35+00:00,131.0,56.0,22.0,53.0
2024-07-18 14:05:36+00:00,120.0,39.0,22.0,59.0
2024-07-18 14:05:37+00:00,117.0,42.0,22.0,53.0
2024-07-18 14:05:38+00:00,140.0,64.0,22.0,54.0
2024-07-18 14:05:39+00:00,110.0,41.0,22.0,47.0
2024-07-18 14:05:40+00:00,132.0,53.0,21.0,58.0
2024-07-18 14:05:41+00:00,131.0,54.0,22.0,55.0
2024-07-18 14:05:42+00:00,135.0,40.0,22.0,73.0
2024-07-18 14:05:43+00:00,112.0,41.0,22.0,49.0
2024-07-18 14:05:44+00:00,165.0,73.0,22.0,70.0
2024-07-18 14:05:45+00:00,115.0,40.0,22.0,53.0
2024-07-18 14:05:46+00:00,126.0,41.0,22.0,63.0
2024-07-18 14:05:47+00:00,107.0,38.0,22.0,47.0
2024-07-18 14:05:48+00:00,119.0,45.0,23.0,51.0
2024-07-18 14:05:49+00:00,115.0,45.0,22.0,48.0
2024-07-18 14:05:50+00:00,114.0,41.0,22.0,51.0
2024-07-18 14:05:51+00:00,109.0,37.0,22.0,50.0
2024-07-18 14:05:52+00:00,115.0,42.0,21.0,52.0
2024-07-18 14:05:53+00:00,122.0,44.0,22.0,56.0
2024-07-18 14:05:54+00:00,114.0,45.0,22.0,47.0
2024-07-18 14:05:55+00:00,118.0,45.0,22.0,51.0
2024-07-18 14:05:56+00:00,116.0,41.0,21.0,54.0
2024-07-18 14:05:57+00:00,131.0,39.0,22.0,70.0
2024-07-18 14:05:58+00:00,123.0,49.0,22.0,52.0
2024-07-18 14:05:59+00:00,121.0,42.0,23.0,56.0
2024-07-18 14:06:00+00:00,124.0,44.0,22.0,58.0
2024-07-18 14:06:01+00:00,121.0,43.0,21.0,57.0
2024-07-18 14:06:02+00:00,119.0,42.0,22.0,55.0
2024-07-18 14:06:03+00:00,109.0,38.0,22.0,49.0
2024-07-18 14:06:04+00:00,114.0,38.0,23.0,53.0
2024-07-18 14:06:05+00:00,150.0,43.0,22.0,85.0
2024-07-18 14:06:06+00:00,125.0,44.0,22.0,59.0
2024-07-18 14:06:07+00:00,124.0,42.0,23.0,59.0
2024-07-18 14:06:08+00:00,141.0,59.0,22.0,60.0
2024-07-18 14:06:09+00:00,120.0,47.0,24.0,49.0
2024-07-18 14:06:10+00:00,127.0,55.0,22.0,50.0
2024-07-18 14:06:11+00:00,115.0,44.0,22.0,49.0
2024-07-18 14:06:12+00:00,116.0,46.0,22.0,48.0
2024-07-18 14:06:13+00:00,142.0,41.0,21.0,80.0
2024-07-18 14:06:14+00:00,118.0,44.0,21.0,53.0
2024-07-18 14:06:15+00:00,123.0,51.0,22.0,50.0
2024-07-18 14:06:16+00:00,111.0,41.0,22.0,48.0
2024-07-18 14:06:17+00:00,115.0,40.0,22.0,53.0
2024-07-18 14:06:18+00:00,118.0,44.0,22.0,52.0
2024-07-18 14:06:19+00:00,120.0,45.0,22.0,53.0
2024-07-18 14:06:20+00:00,118.0,41.0,23.0,54.0
2024-07-18 14:06:21+00:00,114.0,42.0,22.0,50.0
2024-07-18 14:06:22+00:00,130.0,59.0,22.0,49.0
2024-07-18 14:06:23+00:00,115.0,44.0,21.0,50.0
2024-07-18 14:06:24+00:00,119.0,41.0,22.0,56.0
2024-07-18 14:06:25+00:00,123.0,40.0,22.0,61.0
2024-07-18 14:06:26+00:00,115.0,38.0,22.0,55.0
2024-07-18 14:06:27+00:00,119.0,48.0,22.0,49.0
2024-07-18 14:06:28+00:00,122.0,40.0,23.0,59.0
2024-07-18 14:06:29+00:00,139.0,45.0,22.0,72.0
2024-07-18 14:06:30+00:00,124.0,51.0,22.0,51.0
2024-07-18 14:06:31+00:00,118.0,43.0,23.0,52.0
2024-07-18 14:06:32+00:00,158.0,70.0,22.0,66.0
2024-07-18 14:06:33+00:00,113.0,38.0,22.0,53.0
2024-07-18 14:06:34+00:00,110.0,37.0,23.0,50.0
2024-07-18 14:06:35+00:00,139.0,51.0,22.0,66.0
2024-07-18 14:06:36+00:00,136.0,48.0,22.0,66.0
2024-07-18 14:06:37+00:00,109.0,40.0,22.0,47.0
2024-07-18 14:06:38+00:00,118.0,45.0,22.0,51.0
2024-07-18 14:06:39+00:00,119.0,40.0,21.0,58.0
2024-07-18 14:06:40+00:00,109.0,38.0,22.0,49.0
2024-07-18 14:06:41+00:00,115.0,47.0,22.0,46.0
2024-07-18 14:06:42+00:00,119.0,40.0,22.0,57.0
2024-07-18 14:06:43+00:00,132.0,58.0,21.0,53.0
2024-07-18 14:06:44+00:00,133.0,58.0,21.0,54.0
2024-07-18 14:06:45+00:00,120.0,46.0,23.0,51.0
2024-07-18 14:06:46+00:00,117.0,39.0,22.0,56.0
2024-07-18 14:06:47+00:00,117.0,43.0,22.0,52.0
2024-07-18 14:06:48+00:00,139.0,45.0,22.0,72.0
2024-07-18 14:06:49+00:00,109.0,41.0,22.0,46.0
2024-07-18 14:06:50+00:00,128.0,43.0,22.0,63.0
2024-07-18 14:06:51+00:00,122.0,47.0,22.0,53.0
2024-07-18 14:06:52+00:00,124.0,49.0,23.0,52.0
2024-07-18 14:06:53+00:00,139.0,61.0,21.0,57.0
2024-07-18 14:06:54+00:00,117.0,48.0,22.0,47.0
2024-07-18 14:06:55+00:00,121.0,51.0,21.0,49.0
2024-07-18 14:06:56+00:00,129.0,54.0,21.0,54.0
2024-07-18 14:06:57+00:00,123.0,49.0,22.0,52.0
2024-07-18 14:06:58+00:00,119.0,43.0,22.0,54.0
2024-07-18 14:06:59+00:00,158.0,79.0,22.0,57.0
2024-07-18 14:07:00+00:00,121.0,41.0,22.0,58.0
2024-07-18 14:07:01+00:00,127.0,47.0,23.0,57.0
2024-07-18 14:07:02+00:00,114.0,39.0,22.0,53.0
2024-07-18 14:07:03+00:00,159.0,38.0,22.0,99.0
2024-07-18 14:07:04+00:00,120.0,47.0,22.0,51.0
2024-07-18 14:07:05+00:00,127.0,56.0,22.0,49.0
2024-07-18 14:07:06+00:00,122.0,52.0,21.0,49.0
2024-07-18 14:07:07+00:00,117.0,40.0,22.0,55.0
2024-07-18 14:07:08+00:00,116.0,41.0,21.0,54.0
2024-07-18 14:07:09+00:00,206.0,46.0,101.0,59.0
2024-07-18 14:07:10+00:00,212.0,46.0,109.0,57.0
2024-07-18 14:07:11+00:00,121.0,41.0,28.0,52.0
2024-07-18 14:07:12+00:00,134.0,42.0,34.0,58.0
2024-07-18 14:07:13+00:00,131.0,42.0,39.0,50.0
2024-07-18 14:07:14+00:00,139.0,47.0,41.0,51.0
2024-07-18 14:07:15+00:00,140.0,45.0,44.0,51.0
2024-07-18 14:07:16+00:00,157.0,53.0,45.0,59.0
2024-07-18 14:07:17+00:00,138.0,43.0,45.0,50.0
2024-07-18 14:07:18+00:00,143.0,42.0,48.0,53.0
2024-07-18 14:07:19+00:00,143.0,43.0,47.0,53.0
2024-07-18 14:07:20+00:00,144.0,47.0,49.0,48.0
2024-07-18 14:07:21+00:00,153.0,48.0,48.0,57.0
2024-07-18 14:07:22+00:00,162.0,49.0,50.0,63.0
2024-07-18 14:07:23+00:00,151.0,47.0,55.0,49.0
2024-07-18 14:07:24+00:00,148.0,40.0,59.0,49.0
2024-07-18 14:07:25+00:00,157.0,39.0,66.0,52.0
2024-07-18 14:07:26+00:00,195.0,76.0,70.0,49.0
2024-07-18 14:07:27+00:00,180.0,40.0,76.0,64.0
2024-07-18 14:07:28+00:00,207.0,74.0,76.0,57.0
2024-07-18 14:07:29+00:00,167.0,41.0,77.0,49.0
2024-07-18 14:07:30+00:00,177.0,49.0,77.0,51.0
2024-07-18 14:07:31+00:00,167.0,40.0,77.0,50.0
2024-07-18 14:07:32+00:00,162.0,40.0,75.0,47.0
2024-07-18 14:07:33+00:00,165.0,41.0,73.0,51.0
2024-07-18 14:07:34+00:00,160.0,37.0,76.0,47.0
2024-07-18 14:07:35+00:00,182.0,44.0,76.0,62.0
2024-07-18 14:07:36+00:00,192.0,60.0,73.0,59.0
2024-07-18 14:07:37+00:00,168.0,41.0,75.0,52.0
2024-07-18 14:07:38+00:00,165.0,40.0,74.0,51.0
2024-07-18 14:07:39+00:00,202.0,56.0,75.0,71.0
2024-07-18 14:07:40+00:00,190.0,69.0,74.0,47.0
2024-07-18 14:07:41+00:00,185.0,51.0,74.0,60.0
2024-07-18 14:07:42+00:00,172.0,45.0,74.0,53.0
2024-07-18 14:07:43+00:00,172.0,47.0,73.0,52.0
2024-07-18 14:07:44+00:00,212.0,70.0,73.0,69.0
2024-07-18 14:07:45+00:00,173.0,47.0,73.0,53.0
2024-07-18 14:07:46+00:00,173.0,48.0,72.0,53.0
2024-07-18 14:07:47+00:00,162.0,42.0,71.0,49.0
2024-07-18 14:07:48+00:00,167.0,46.0,71.0,50.0
2024-07-18 14:07:49+00:00,200.0,80.0,72.0,48.0
2024-07-18 14:07:50+00:00,162.0,41.0,71.0,50.0
2024-07-18 14:07:51+00:00,183.0,55.0,71.0,57.0
2024-07-18 14:07:52+00:00,164.0,41.0,71.0,52.0
2024-07-18 14:07:53+00:00,172.0,51.0,70.0,51.0
2024-07-18 14:07:54+00:00,164.0,42.0,71.0,51.0
2024-07-18 14:07:55+00:00,170.0,46.0,70.0,54.0
2024-07-18 14:07:56+00:00,213.0,47.0,69.0,97.0
2024-07-18 14:07:57+00:00,177.0,56.0,69.0,52.0
2024-07-18 14:07:58+00:00,187.0,66.0,69.0,52.0
2024-07-18 14:07:59+00:00,157.0,37.0,68.0,52.0
2024-07-18 14:08:00+00:00,191.0,45.0,69.0,77.0
2024-07-18 14:08:01+00:00,156.0,41.0,69.0,46.0
2024-07-18 14:08:02+00:00,165.0,47.0,66.0,52.0
2024-07-18 14:08:03+00:00,157.0,38.0,66.0,53.0
2024-07-18 14:08:04+00:00,182.0,47.0,67.0,68.0
2024-07-18 14:08:05+00:00,173.0,48.0,68.0,57.0
2024-07-18 14:08:06+00:00,163.0,45.0,66.0,52.0
2024-07-18 14:08:06+00:00,192.0,45.0,66.0,81.0
2024-07-18 14:08:07+00:00,160.0,43.0,67.0,50.0
2024-07-18 14:08:08+00:00,165.0,42.0,65.0,58.0
2024-07-18 14:08:09+00:00,156.0,41.0,65.0,50.0
2024-07-18 14:08:10+00:00,165.0,49.0,66.0,50.0
2024-07-18 14:08:11+00:00,181.0,51.0,65.0,65.0
2024-07-18 14:08:12+00:00,170.0,56.0,66.0,48.0
2024-07-18 14:08:13+00:00,166.0,45.0,65.0,56.0
2024-07-18 14:08:14+00:00,158.0,39.0,65.0,54.0
2024-07-18 14:08:15+00:00,154.0,41.0,65.0,48.0
2024-07-18 14:08:16+00:00,156.0,38.0,65.0,53.0
2024-07-18 14:08:17+00:00,160.0,46.0,65.0,49.0
2024-07-18 14:08:18+00:00,179.0,59.0,66.0,54.0
2024-07-18 14:08:19+00:00,160.0,43.0,66.0,51.0
2024-07-18 14:08:20+00:00,160.0,44.0,65.0,51.0
2024-07-18 14:08:21+00:00,166.0,52.0,66.0,48.0
2024-07-18 14:08:22+00:00,160.0,38.0,67.0,55.0
2024-07-18 14:08:23+00:00,164.0,48.0,66.0,50.0
2024-07-18 14:08:24+00:00,159.0,43.0,66.0,50.0
2024-07-18 14:08:25+00:00,167.0,40.0,66.0,61.0
2024-07-18 14:08:26+00:00,158.0,46.0,64.0,48.0
2024-07-18 14:08:27+00:00,155.0,41.0,66.0,48.0
2024-07-18 14:08:28+00:00,164.0,46.0,66.0,52.0
2024-07-18 14:08:29+00:00,163.0,45.0,65.0,53.0
2024-07-18 14:08:30+00:00,183.0,71.0,66.0,46.0
2024-07-18 14:08:31+00:00,166.0,47.0,68.0,51.0
2024-07-18 14:08:32+00:00,166.0,43.0,65.0,58.0
2024-07-18 14:08:33+00:00,172.0,43.0,66.0,63.0
2024-07-18 14:08:34+00:00,165.0,51.0,64.0,50.0
2024-07-18 14:08:35+00:00,166.0,49.0,67.0,50.0
2024-07-18 14:08:36+00:00,186.0,66.0,65.0,55.0
2024-07-18 14:08:37+00:00,151.0,40.0,65.0,46.0
2024-07-18 14:08:38+00:00,200.0,56.0,66.0,78.0
2024-07-18 14:08:39+00:00,168.0,46.0,65.0,57.0
2024-07-18 14:08:40+00:00,161.0,47.0,65.0,49.0
2024-07-18 14:08:41+00:00,164.0,37.0,65.0,62.0
2024-07-18 14:08:42+00:00,174.0,53.0,66.0,55.0
2024-07-18 14:08:43+00:00,173.0,59.0,64.0,50.0
2024-07-18 14:08:44+00:00,168.0,43.0,65.0,60.0
2024-07-18 14:08:45+00:00,179.0,55.0,65.0,59.0
2024-07-18 14:08:46+00:00,164.0,48.0,66.0,50.0
2024-07-18 14:08:47+00:00,184.0,43.0,67.0,74.0
2024-07-18 14:08:48+00:00,161.0,40.0,67.0,54.0
2024-07-18 14:08:49+00:00,155.0,38.0,65.0,52.0
2024-07-18 14:08:50+00:00,172.0,56.0,65.0,51.0
2024-07-18 14:08:51+00:00,169.0,49.0,68.0,52.0
2024-07-18 14:08:52+00:00,203.0,42.0,68.0,93.0
2024-07-18 14:08:53+00:00,173.0,41.0,69.0,63.0
2024-07-18 14:08:54+00:00,159.0,42.0,67.0,50.0
2024-07-18 14:08:55+00:00,162.0,46.0,67.0,49.0
2024-07-18 14:08:56+00:00,170.0,54.0,67.0,49.0
2024-07-18 14:08:57+00:00,185.0,58.0,67.0,60.0
2024-07-18 14:08:58+00:00,171.0,44.0,69.0,58.0
2024-07-18 14:08:59+00:00,192.0,48.0,67.0,77.0
2024-07-18 14:09:00+00:00,166.0,41.0,67.0,58.0
2024-07-18 14:09:01+00:00,174.0,41.0,66.0,67.0
2024-07-18 14:09:02+00:00,176.0,43.0,66.0,67.0
