datetime,aggregate,tv,fridge,washing_machine
2024-07-23 02:45:09+00:00,113.0,36.0,22.0,55.0
2024-07-23 02:45:10+00:00,119.0,46.0,22.0,51.0
2024-07-23 02:45:11+00:00,116.0,32.0,22.0,62.0
2024-07-23 02:45:12+00:00,130.0,37.0,22.0,71.0
2024-07-23 02:45:13+00:00,122.0,50.0,23.0,49.0
2024-07-23 02:45:14+00:00,117.0,36.0,22.0,59.0
2024-07-23 02:45:15+00:00,108.0,36.0,22.0,50.0
2024-07-23 02:45:16+00:00,119.0,36.0,21.0,62.0
2024-07-23 02:45:17+00:00,116.0,36.0,22.0,58.0
2024-07-23 02:45:18+00:00,111.0,34.0,22.0,55.0
2024-07-23 02:45:19+00:00,119.0,41.0,23.0,55.0
2024-07-23 02:45:20+00:00,128.0,41.0,22.0,65.0
2024-07-23 02:45:21+00:00,117.0,35.0,22.0,60.0
2024-07-23 02:45:22+00:00,132.0,51.0,21.0,60.0
2024-07-23 02:45:23+00:00,128.0,37.0,23.0,68.0
2024-07-23 02:45:24+00:00,132.0,36.0,23.0,73.0
2024-07-23 02:45:25+00:00,141.0,41.0,22.0,78.0
2024-07-23 02:45:26+00:00,128.0,35.0,22.0,71.0
2024-07-23 02:45:27+00:00,155.0,38.0,22.0,95.0
2024-07-23 02:45:28+00:00,137.0,37.0,22.0,78.0
2024-07-23 02:45:29+00:00,139.0,42.0,23.0,74.0
2024-07-23 02:45:30+00:00,153.0,43.0,21.0,89.0
2024-07-23 02:45:31+00:00,117.0,36.0,28.0,53.0
2024-07-23 02:45:32+00:00,113.0,36.0,23.0,54.0
2024-07-23 02:45:33+00:00,126.0,36.0,22.0,68.0
2024-07-23 02:45:34+00:00,124.0,33.0,23.0,68.0
2024-07-23 02:45:35+00:00,110.0,33.0,23.0,54.0
2024-07-23 02:45:36+00:00,135.0,53.0,23.0,59.0
2024-07-23 02:45:37+00:00,117.0,37.0,23.0,57.0
2024-07-23 02:45:38+00:00,116.0,38.0,22.0,56.0
2024-07-23 02:45:39+00:00,116.0,40.0,22.0,54.0
2024-07-23 02:45:40+00:00,122.0,46.0,22.0,54.0
2024-07-23 02:45:41+00:00,139.0,59.0,22.0,58.0
2024-07-23 02:45:42+00:00,138.0,48.0,22.0,68.0
2024-07-23 02:45:43+00:00,114.0,34.0,22.0,58.0
2024-07-23 02:45:44+00:00,122.0,32.0,22.0,68.0
2024-07-23 02:45:45+00:00,125.0,48.0,23.0,54.0
2024-07-23 02:45:46+00:00,117.0,39.0,22.0,56.0
2024-07-23 02:45:47+00:00,117.0,41.0,22.0,54.0
2024-07-23 02:45:48+00:00,135.0,49.0,23.0,63.0
2024-07-23 02:45:49+00:00,109.0,35.0,22.0,52.0
2024-07-23 02:45:50+00:00,123.0,37.0,22.0,64.0
2024-07-23 02:45:51+00:00,141.0,35.0,22.0,84.0
2024-07-23 02:45:52+00:00,114.0,30.0,23.0,61.0
2024-07-23 02:45:53+00:00,146.0,32.0,23.0,91.0
2024-07-23 02:45:54+00:00,134.0,37.0,23.0,74.0
2024-07-23 02:45:55+00:00,108.0,35.0,22.0,51.0
2024-07-23 02:45:56+00:00,200.0,42.0,23.0,135.0
2024-07-23 02:45:57+00:00,125.0,49.0,22.0,54.0
2024-07-23 02:45:58+00:00,126.0,38.0,22.0,66.0
2024-07-23 02:45:59+00:00,112.0,37.0,22.0,53.0
2024-07-23 02:46:00+00:00,150.0,61.0,23.0,66.0
2024-07-23 02:46:01+00:00,103.0,33.0,23.0,47.0
2024-07-23 02:46:02+00:00,111.0,40.0,22.0,49.0
2024-07-23 02:46:03+00:00,117.0,36.0,23.0,58.0
2024-07-23 02:46:04+00:00,116.0,35.0,23.0,58.0
2024-07-23 02:46:05+00:00,135.0,43.0,22.0,70.0
2024-07-23 02:46:06+00:00,125.0,48.0,22.0,55.0
2024-07-23 02:46:07+00:00,114.0,43.0,22.0,49.0
2024-07-23 02:46:08+00:00,114.0,35.0,24.0,55.0
2024-07-23 02:46:09+00:00,106.0,36.0,22.0,48.0
2024-07-23 02:46:10+00:00,133.0,37.0,23.0,73.0
2024-07-23 02:46:11+00:00,117.0,45.0,22.0,50.0
2024-07-23 02:46:12+00:00,126.0,55.0,22.0,49.0
2024-07-23 02:46:13+00:00,107.0,31.0,22.0,54.0
2024-07-23 02:46:14+00:00,104.0,34.0,22.0,48.0
2024-07-23 02:46:15+00:00,110.0,36.0,23.0,51.0
2024-07-23 02:46:16+00:00,110.0,33.0,22.0,55.0
2024-07-23 02:46:17+00:00,108.0,35.0,23.0,50.0
2024-07-23 02:46:18+00:00,109.0,39.0,22.0,48.0
2024-07-23 02:46:19+00:00,114.0,39.0,23.0,52.0
2024-07-23 02:46:20+00:00,107.0,36.0,22.0,49.0
2024-07-23 02:46:21+00:00,133.0,41.0,21.0,71.0
2024-07-23 02:46:22+00:00,128.0,36.0,22.0,70.0
2024-07-23 02:46:23+00:00,122.0,44.0,22.0,56.0
2024-07-23 02:46:24+00:00,144.0,41.0,22.0,81.0
2024-07-23 02:46:25+00:00,109.0,38.0,23.0,48.0
2024-07-23 02:46:26+00:00,120.0,38.0,22.0,60.0
2024-07-23 02:46:27+00:00,111.0,37.0,23.0,51.0
2024-07-23 02:46:28+00:00,131.0,61.0,23.0,47.0
2024-07-23 02:46:29+00:00,119.0,45.0,23.0,51.0
2024-07-23 02:46:30+00:00,116.0,44.0,22.0,50.0
2024-07-23 02:46:31+00:00,115.0,35.0,24.0,56.0
2024-07-23 02:46:32+00:00,131.0,51.0,24.0,56.0
2024-07-23 02:46:33+00:00,104.0,33.0,22.0,49.0
2024-07-23 02:46:34+00:00,108.0,37.0,23.0,48.0
2024-07-23 02:46:35+00:00,113.0,35.0,22.0,56.0
2024-07-23 02:46:36+00:00,129.0,46.0,22.0,61.0
2024-07-23 02:46:37+00:00,127.0,51.0,22.0,54.0
2024-07-23 02:46:38+00:00,115.0,36.0,25.0,54.0
2024-07-23 02:46:39+00:00,118.0,41.0,22.0,55.0
2024-07-23 02:46:40+00:00,123.0,52.0,22.0,49.0
2024-07-23 02:46:41+00:00,116.0,45.0,22.0,49.0
2024-07-23 02:46:42+00:00,103.0,32.0,22.0,49.0
2024-07-23 02:46:43+00:00,106.0,35.0,22.0,49.0
2024-07-23 02:46:44+00:00,109.0,36.0,22.0,51.0
2024-07-23 02:46:45+00:00,112.0,38.0,23.0,51.0
2024-07-23 02:46:46+00:00,107.0,36.0,22.0,49.0
