datetime,aggregate,tv,fridge,washing_machine
2024-07-17 21:53:46+00:00,33.0,33.0,0.0,0.0
2024-07-17 21:53:47+00:00,32.0,32.0,0.0,0.0
2024-07-17 21:53:48+00:00,30.0,30.0,0.0,0.0
2024-07-17 21:53:49+00:00,27.0,27.0,0.0,0.0
2024-07-17 21:53:50+00:00,37.0,37.0,0.0,0.0
2024-07-17 21:53:51+00:00,36.0,36.0,0.0,0.0
2024-07-17 21:53:52+00:00,33.0,33.0,0.0,0.0
2024-07-17 21:53:53+00:00,29.0,29.0,0.0,0.0
2024-07-17 21:53:54+00:00,30.0,30.0,0.0,0.0
2024-07-17 21:53:55+00:00,32.0,32.0,0.0,0.0
2024-07-17 21:53:56+00:00,26.0,26.0,0.0,0.0
2024-07-17 21:53:57+00:00,34.0,34.0,0.0,0.0
2024-07-17 21:53:58+00:00,45.0,45.0,0.0,0.0
2024-07-17 21:53:59+00:00,42.0,42.0,0.0,0.0
2024-07-17 21:54:00+00:00,31.0,31.0,0.0,0.0
2024-07-17 21:54:01+00:00,30.0,30.0,0.0,0.0
2024-07-17 21:54:02+00:00,28.0,28.0,0.0,0.0
2024-07-17 21:54:03+00:00,54.0,54.0,0.0,0.0
2024-07-17 21:54:04+00:00,28.0,28.0,0.0,0.0
2024-07-17 21:54:05+00:00,29.0,29.0,0.0,0.0
2024-07-17 21:54:06+00:00,29.0,29.0,0.0,0.0
2024-07-17 21:54:07+00:00,36.0,36.0,0.0,0.0
2024-07-17 21:54:08+00:00,42.0,42.0,0.0,0.0
2024-07-17 21:54:09+00:00,38.0,38.0,0.0,0.0
2024-07-17 21:54:10+00:00,27.0,27.0,0.0,0.0
2024-07-17 21:54:11+00:00,30.0,30.0,0.0,0.0
2024-07-17 21:54:12+00:00,31.0,31.0,0.0,0.0
2024-07-17 21:54:13+00:00,30.0,30.0,0.0,0.0
2024-07-17 21:54:14+00:00,29.0,29.0,0.0,0.0
2024-07-17 21:54:15+00:00,49.0,49.0,0.0,0.0
2024-07-17 21:54:16+00:00,36.0,36.0,0.0,0.0
2024-07-17 21:54:17+00:00,36.0,36.0,0.0,0.0
2024-07-17 21:54:18+00:00,28.0,28.0,0.0,0.0
2024-07-17 21:54:19+00:00,28.0,28.0,0.0,0.0
2024-07-17 21:54:20+00:00,32.0,32.0,0.0,0.0
2024-07-17 21:54:21+00:00,28.0,28.0,0.0,0.0
2024-07-17 21:54:22+00:00,28.0,28.0,0.0,0.0
2024-07-17 21:54:23+00:00,29.0,29.0,0.0,0.0
2024-07-17 21:54:24+00:00,33.0,33.0,0.0,0.0
2024-07-17 21:54:25+00:00,37.0,37.0,0.0,0.0
2024-07-17 21:54:26+00:00,28.0,28.0,0.0,0.0
2024-07-17 21:54:27+00:00,31.0,31.0,0.0,0.0
2024-07-17 21:54:28+00:00,38.0,38.0,0.0,0.0
2024-07-17 21:54:29+00:00,30.0,30.0,0.0,0.0
2024-07-17 21:54:30+00:00,30.0,30.0,0.0,0.0
2024-07-17 21:54:31+00:00,36.0,36.0,0.0,0.0
2024-07-17 21:54:32+00:00,29.0,29.0,0.0,0.0
2024-07-17 21:54:33+00:00,34.0,34.0,0.0,0.0
2024-07-17 21:54:34+00:00,47.0,47.0,0.0,0.0
2024-07-17 21:54:35+00:00,32.0,32.0,0.0,0.0
2024-07-17 21:54:36+00:00,31.0,31.0,0.0,0.0
2024-07-17 21:54:37+00:00,35.0,35.0,0.0,0.0
2024-07-17 21:54:38+00:00,31.0,31.0,0.0,0.0
2024-07-17 21:54:39+00:00,33.0,33.0,0.0,0.0
2024-07-17 21:54:40+00:00,31.0,31.0,0.0,0.0
2024-07-17 21:54:41+00:00,34.0,34.0,0.0,0.0
2024-07-17 21:54:42+00:00,35.0,35.0,0.0,0.0
2024-07-17 21:54:43+00:00,46.0,46.0,0.0,0.0
2024-07-17 21:54:44+00:00,25.0,25.0,0.0,0.0
2024-07-17 21:54:45+00:00,34.0,34.0,0.0,0.0
2024-07-17 21:54:46+00:00,38.0,38.0,0.0,0.0
2024-07-17 21:54:47+00:00,28.0,28.0,0.0,0.0
2024-07-17 21:54:48+00:00,26.0,26.0,0.0,0.0
2024-07-17 21:54:49+00:00,27.0,27.0,0.0,0.0
2024-07-17 21:54:50+00:00,33.0,33.0,0.0,0.0
2024-07-17 21:54:51+00:00,30.0,30.0,0.0,0.0
2024-07-17 21:54:52+00:00,38.0,38.0,0.0,0.0
2024-07-17 21:54:53+00:00,38.0,38.0,0.0,0.0
2024-07-17 21:54:54+00:00,51.0,51.0,0.0,0.0
2024-07-17 21:54:55+00:00,33.0,33.0,0.0,0.0
2024-07-17 21:54:56+00:00,31.0,31.0,0.0,0.0
2024-07-17 21:54:57+00:00,30.0,30.0,0.0,0.0
2024-07-17 21:54:58+00:00,33.0,33.0,0.0,0.0
2024-07-17 21:54:59+00:00,42.0,42.0,0.0,0.0
2024-07-17 21:55:00+00:00,32.0,32.0,0.0,0.0
2024-07-17 21:55:01+00:00,31.0,31.0,0.0,0.0
2024-07-17 21:55:02+00:00,32.0,32.0,0.0,0.0
2024-07-17 21:55:03+00:00,46.0,46.0,0.0,0.0
2024-07-17 21:55:04+00:00,29.0,29.0,0.0,0.0
2024-07-17 21:55:05+00:00,39.0,39.0,0.0,0.0
2024-07-17 21:55:06+00:00,32.0,32.0,0.0,0.0
2024-07-17 21:55:07+00:00,33.0,33.0,0.0,0.0
2024-07-17 21:55:08+00:00,43.0,43.0,0.0,0.0
2024-07-17 21:55:09+00:00,30.0,30.0,0.0,0.0
2024-07-17 21:55:10+00:00,37.0,37.0,0.0,0.0
2024-07-17 21:55:11+00:00,36.0,36.0,0.0,0.0
2024-07-17 21:55:12+00:00,54.0,54.0,0.0,0.0
2024-07-17 21:55:13+00:00,29.0,29.0,0.0,0.0
2024-07-17 21:55:14+00:00,31.0,31.0,0.0,0.0
2024-07-17 21:55:15+00:00,34.0,34.0,0.0,0.0
2024-07-17 21:55:16+00:00,41.0,41.0,0.0,0.0
2024-07-17 21:55:17+00:00,30.0,30.0,0.0,0.0
2024-07-17 21:55:18+00:00,31.0,31.0,0.0,0.0
2024-07-17 21:55:19+00:00,33.0,33.0,0.0,0.0
2024-07-17 21:55:20+00:00,32.0,32.0,0.0,0.0
2024-07-17 21:55:21+00:00,33.0,33.0,0.0,0.0
2024-07-17 21:55:22+00:00,40.0,40.0,0.0,0.0
2024-07-17 21:55:23+00:00,35.0,35.0,0.0,0.0
2024-07-17 21:55:24+00:00,44.0,44.0,0.0,0.0
2024-07-17 21:55:25+00:00,27.0,27.0,0.0,0.0
2024-07-17 21:55:26+00:00,61.0,61.0,0.0,0.0
2024-07-17 21:55:27+00:00,31.0,31.0,0.0,0.0
