datetime,aggregate,tv,fridge,washing_machine
2024-07-21 22:12:52+00:00,147.0,37.0,66.0,44.0
2024-07-21 22:12:53+00:00,159.0,44.0,68.0,47.0
2024-07-21 22:12:54+00:00,162.0,49.0,67.0,46.0
2024-07-21 22:12:55+00:00,156.0,35.0,67.0,54.0
2024-07-21 22:12:56+00:00,152.0,35.0,66.0,51.0
2024-07-21 22:12:57+00:00,185.0,76.0,66.0,43.0
2024-07-21 22:12:58+00:00,157.0,40.0,67.0,50.0
2024-07-21 22:12:59+00:00,155.0,37.0,66.0,52.0
2024-07-21 22:13:00+00:00,167.0,40.0,65.0,62.0
2024-07-21 22:13:01+00:00,149.0,38.0,67.0,44.0
2024-07-21 22:13:02+00:00,155.0,40.0,66.0,49.0
2024-07-21 22:13:03+00:00,153.0,39.0,66.0,48.0
2024-07-21 22:13:04+00:00,154.0,37.0,66.0,51.0
2024-07-21 22:13:05+00:00,158.0,41.0,64.0,53.0
2024-07-21 22:13:06+00:00,151.0,39.0,66.0,46.0
2024-07-21 22:13:07+00:00,157.0,40.0,66.0,51.0
2024-07-21 22:13:08+00:00,149.0,35.0,66.0,48.0
2024-07-21 22:13:09+00:00,164.0,40.0,66.0,58.0
2024-07-21 22:13:10+00:00,157.0,40.0,66.0,51.0
2024-07-21 22:13:11+00:00,165.0,50.0,67.0,48.0
2024-07-21 22:13:12+00:00,174.0,36.0,65.0,73.0
2024-07-21 22:13:13+00:00,162.0,35.0,66.0,61.0
2024-07-21 22:13:14+00:00,155.0,41.0,66.0,48.0
2024-07-21 22:13:15+00:00,168.0,45.0,67.0,56.0
2024-07-21 22:13:16+00:00,153.0,38.0,66.0,49.0
2024-07-21 22:13:17+00:00,150.0,34.0,65.0,51.0
2024-07-21 22:13:18+00:00,182.0,66.0,66.0,50.0
2024-07-21 22:13:19+00:00,155.0,39.0,66.0,50.0
2024-07-21 22:13:20+00:00,149.0,34.0,65.0,50.0
2024-07-21 22:13:21+00:00,154.0,39.0,66.0,49.0
2024-07-21 22:13:22+00:00,166.0,38.0,65.0,63.0
2024-07-21 22:13:23+00:00,154.0,38.0,66.0,50.0
2024-07-21 22:13:24+00:00,189.0,68.0,68.0,53.0
2024-07-21 22:13:25+00:00,177.0,53.0,66.0,58.0
2024-07-21 22:13:26+00:00,148.0,34.0,67.0,47.0
2024-07-21 22:13:27+00:00,170.0,55.0,65.0,50.0
2024-07-21 22:13:28+00:00,183.0,40.0,67.0,76.0
2024-07-21 22:13:29+00:00,159.0,35.0,67.0,57.0
2024-07-21 22:13:30+00:00,156.0,39.0,66.0,51.0
2024-07-21 22:13:31+00:00,166.0,39.0,65.0,62.0
2024-07-21 22:13:32+00:00,153.0,34.0,66.0,53.0
2024-07-21 22:13:33+00:00,157.0,38.0,66.0,53.0
2024-07-21 22:13:34+00:00,150.0,35.0,67.0,48.0
2024-07-21 22:13:35+00:00,150.0,38.0,67.0,45.0
2024-07-21 22:13:36+00:00,147.0,36.0,65.0,46.0
2024-07-21 22:13:37+00:00,152.0,34.0,67.0,51.0
2024-07-21 22:13:38+00:00,155.0,42.0,67.0,46.0
2024-07-21 22:13:39+00:00,164.0,41.0,66.0,57.0
2024-07-21 22:13:40+00:00,181.0,59.0,66.0,56.0
2024-07-21 22:13:41+00:00,155.0,39.0,67.0,49.0
2024-07-21 22:13:42+00:00,206.0,55.0,68.0,83.0
2024-07-21 22:13:43+00:00,158.0,34.0,65.0,59.0
2024-07-21 22:13:44+00:00,154.0,39.0,67.0,48.0
2024-07-21 22:13:45+00:00,154.0,39.0,66.0,49.0
2024-07-21 22:13:46+00:00,149.0,36.0,65.0,48.0
2024-07-21 22:13:47+00:00,154.0,32.0,67.0,55.0
2024-07-21 22:13:48+00:00,155.0,39.0,67.0,49.0
2024-07-21 22:13:49+00:00,168.0,53.0,66.0,49.0
2024-07-21 22:13:50+00:00,153.0,35.0,68.0,50.0
2024-07-21 22:13:51+00:00,159.0,45.0,67.0,47.0
2024-07-21 22:13:52+00:00,154.0,39.0,67.0,48.0
2024-07-21 22:13:53+00:00,190.0,58.0,67.0,65.0
2024-07-21 22:13:54+00:00,159.0,35.0,66.0,58.0
2024-07-21 22:13:55+00:00,159.0,46.0,67.0,46.0
2024-07-21 22:13:56+00:00,152.0,36.0,68.0,48.0
2024-07-21 22:13:57+00:00,176.0,51.0,65.0,60.0
2024-07-21 22:13:58+00:00,198.0,38.0,66.0,94.0
2024-07-21 22:13:59+00:00,156.0,37.0,67.0,52.0
2024-07-21 22:14:00+00:00,217.0,58.0,67.0,92.0
2024-07-21 22:14:01+00:00,149.0,34.0,67.0,48.0
2024-07-21 22:14:02+00:00,157.0,38.0,66.0,53.0
2024-07-21 22:14:03+00:00,175.0,35.0,66.0,74.0
2024-07-21 22:14:04+00:00,164.0,44.0,69.0,51.0
2024-07-21 22:14:05+00:00,153.0,36.0,67.0,50.0
2024-07-21 22:14:06+00:00,145.0,31.0,67.0,47.0
2024-07-21 22:14:07+00:00,152.0,34.0,66.0,52.0
2024-07-21 22:14:08+00:00,162.0,34.0,66.0,62.0
2024-07-21 22:14:09+00:00,184.0,51.0,67.0,66.0
2024-07-21 22:14:10+00:00,150.0,34.0,67.0,49.0
2024-07-21 22:14:11+00:00,160.0,46.0,65.0,49.0
2024-07-21 22:14:12+00:00,156.0,37.0,67.0,52.0
2024-07-21 22:14:13+00:00,162.0,37.0,69.0,56.0
2024-07-21 22:14:14+00:00,154.0,34.0,67.0,53.0
2024-07-21 22:14:15+00:00,157.0,40.0,66.0,51.0
2024-07-21 22:14:16+00:00,149.0,33.0,66.0,50.0
2024-07-21 22:14:17+00:00,180.0,61.0,67.0,52.0
2024-07-21 22:14:18+00:00,160.0,32.0,65.0,63.0
2024-07-21 22:14:19+00:00,176.0,38.0,66.0,72.0
2024-07-21 22:14:20+00:00,153.0,37.0,67.0,49.0
2024-07-21 22:14:21+00:00,171.0,54.0,69.0,48.0
2024-07-21 22:14:22+00:00,191.0,43.0,66.0,82.0
2024-07-21 22:14:23+00:00,149.0,36.0,66.0,47.0
2024-07-21 22:14:24+00:00,151.0,33.0,66.0,52.0
2024-07-21 22:14:25+00:00,155.0,35.0,67.0,53.0
2024-07-21 22:14:26+00:00,149.0,36.0,68.0,45.0
2024-07-21 22:14:27+00:00,173.0,57.0,68.0,48.0
2024-07-21 22:14:28+00:00,154.0,34.0,68.0,52.0
2024-07-21 22:14:29+00:00,157.0,44.0,67.0,46.0
2024-07-21 22:14:30+00:00,164.0,46.0,67.0,51.0
2024-07-21 22:14:31+00:00,155.0,39.0,66.0,50.0
2024-07-21 22:14:32+00:00,158.0,37.0,67.0,54.0
2024-07-21 22:14:33+00:00,154.0,37.0,67.0,50.0
2024-07-21 22:14:34+00:00,162.0,39.0,66.0,57.0
2024-07-21 22:14:35+00:00,170.0,56.0,68.0,46.0
2024-07-21 22:14:36+00:00,188.0,62.0,66.0,60.0
2024-07-21 22:14:37+00:00,167.0,46.0,66.0,55.0
2024-07-21 22:14:38+00:00,151.0,36.0,66.0,49.0
2024-07-21 22:14:39+00:00,164.0,47.0,68.0,49.0
2024-07-21 22:14:40+00:00,157.0,36.0,69.0,52.0
2024-07-21 22:14:41+00:00,178.0,46.0,66.0,66.0
2024-07-21 22:14:42+00:00,157.0,40.0,66.0,51.0
2024-07-21 22:14:43+00:00,156.0,43.0,67.0,46.0
2024-07-21 22:14:44+00:00,178.0,34.0,67.0,77.0
2024-07-21 22:14:45+00:00,152.0,34.0,67.0,51.0
2024-07-21 22:14:46+00:00,149.0,38.0,66.0,45.0
2024-07-21 22:14:47+00:00,152.0,38.0,66.0,48.0
2024-07-21 22:14:48+00:00,179.0,37.0,67.0,75.0
2024-07-21 22:14:49+00:00,155.0,35.0,67.0,53.0
2024-07-21 22:14:50+00:00,153.0,37.0,66.0,50.0
2024-07-21 22:14:51+00:00,154.0,44.0,65.0,45.0
2024-07-21 22:14:52+00:00,150.0,34.0,67.0,49.0
2024-07-21 22:14:53+00:00,151.0,35.0,66.0,50.0
2024-07-21 22:14:54+00:00,223.0,48.0,66.0,109.0
2024-07-21 22:14:55+00:00,156.0,41.0,65.0,50.0
2024-07-21 22:14:56+00:00,192.0,72.0,66.0,54.0
2024-07-21 22:14:57+00:00,158.0,35.0,68.0,55.0
2024-07-21 22:14:58+00:00,162.0,40.0,67.0,55.0
2024-07-21 22:14:59+00:00,155.0,37.0,66.0,52.0
2024-07-21 22:15:00+00:00,144.0,32.0,65.0,47.0
2024-07-21 22:15:01+00:00,149.0,36.0,66.0,47.0
2024-07-21 22:15:02+00:00,156.0,37.0,66.0,53.0
2024-07-21 22:15:03+00:00,190.0,65.0,68.0,57.0
2024-07-21 22:15:04+00:00,155.0,40.0,67.0,48.0
2024-07-21 22:15:05+00:00,174.0,61.0,66.0,47.0
2024-07-21 22:15:06+00:00,154.0,38.0,68.0,48.0
2024-07-21 22:15:07+00:00,161.0,37.0,65.0,59.0
2024-07-21 22:15:08+00:00,166.0,36.0,66.0,64.0
2024-07-21 22:15:09+00:00,147.0,32.0,65.0,50.0
2024-07-21 22:15:10+00:00,152.0,36.0,66.0,50.0
2024-07-21 22:15:11+00:00,175.0,50.0,67.0,58.0
2024-07-21 22:15:12+00:00,153.0,37.0,67.0,49.0
2024-07-21 22:15:13+00:00,153.0,36.0,66.0,51.0
2024-07-21 22:15:14+00:00,165.0,36.0,67.0,62.0
2024-07-21 22:15:15+00:00,155.0,39.0,67.0,49.0
2024-07-21 22:15:16+00:00,157.0,40.0,67.0,50.0
2024-07-21 22:15:17+00:00,155.0,34.0,67.0,54.0
2024-07-21 22:15:18+00:00,154.0,37.0,66.0,51.0
2024-07-21 22:15:19+00:00,178.0,33.0,66.0,79.0
2024-07-21 22:15:20+00:00,145.0,35.0,65.0,45.0
2024-07-21 22:15:21+00:00,170.0,37.0,66.0,67.0
2024-07-21 22:15:22+00:00,145.0,35.0,65.0,45.0
2024-07-21 22:15:23+00:00,148.0,34.0,66.0,48.0
2024-07-21 22:15:24+00:00,165.0,39.0,67.0,59.0
2024-07-21 22:15:25+00:00,150.0,36.0,67.0,47.0
2024-07-21 22:15:26+00:00,152.0,38.0,66.0,48.0
2024-07-21 22:15:27+00:00,171.0,39.0,66.0,66.0
2024-07-21 22:15:28+00:00,165.0,35.0,67.0,63.0
2024-07-21 22:15:29+00:00,176.0,55.0,66.0,55.0
2024-07-21 22:15:30+00:00,183.0,70.0,67.0,46.0
2024-07-21 22:15:31+00:00,154.0,39.0,67.0,48.0
2024-07-21 22:15:32+00:00,153.0,35.0,67.0,51.0
2024-07-21 22:15:33+00:00,155.0,39.0,66.0,50.0
2024-07-21 22:15:34+00:00,152.0,40.0,66.0,46.0
2024-07-21 22:15:35+00:00,154.0,40.0,65.0,49.0
2024-07-21 22:15:36+00:00,159.0,43.0,67.0,49.0
2024-07-21 22:15:37+00:00,152.0,35.0,67.0,50.0
2024-07-21 22:15:38+00:00,153.0,39.0,66.0,48.0
2024-07-21 22:15:39+00:00,150.0,37.0,66.0,47.0
2024-07-21 22:15:40+00:00,185.0,71.0,67.0,47.0
2024-07-21 22:15:41+00:00,190.0,75.0,66.0,49.0
2024-07-21 22:15:42+00:00,161.0,43.0,67.0,51.0
2024-07-21 22:15:43+00:00,148.0,36.0,67.0,45.0
2024-07-21 22:15:44+00:00,150.0,38.0,66.0,46.0
2024-07-21 22:15:45+00:00,147.0,35.0,67.0,45.0
2024-07-21 22:15:46+00:00,162.0,42.0,68.0,52.0
2024-07-21 22:15:47+00:00,151.0,37.0,67.0,47.0
2024-07-21 22:15:48+00:00,149.0,35.0,67.0,47.0
2024-07-21 22:15:49+00:00,148.0,33.0,66.0,49.0
2024-07-21 22:15:50+00:00,158.0,43.0,66.0,49.0
2024-07-21 22:15:51+00:00,151.0,33.0,67.0,51.0
2024-07-21 22:15:52+00:00,164.0,34.0,66.0,64.0
2024-07-21 22:15:53+00:00,152.0,39.0,66.0,47.0
2024-07-21 22:15:54+00:00,181.0,67.0,66.0,48.0
2024-07-21 22:15:55+00:00,157.0,41.0,67.0,49.0
2024-07-21 22:15:56+00:00,168.0,57.0,66.0,45.0
2024-07-21 22:15:57+00:00,158.0,35.0,67.0,56.0
2024-07-21 22:15:58+00:00,151.0,38.0,66.0,47.0
2024-07-21 22:15:59+00:00,155.0,36.0,66.0,53.0
2024-07-21 22:16:00+00:00,162.0,36.0,66.0,60.0
2024-07-21 22:16:01+00:00,154.0,35.0,66.0,53.0
2024-07-21 22:16:02+00:00,158.0,45.0,65.0,48.0
2024-07-21 22:16:03+00:00,162.0,44.0,66.0,52.0
2024-07-21 22:16:04+00:00,156.0,36.0,67.0,53.0
2024-07-21 22:16:05+00:00,154.0,38.0,66.0,50.0
2024-07-21 22:16:06+00:00,170.0,38.0,66.0,66.0
2024-07-21 22:16:07+00:00,147.0,34.0,66.0,47.0
2024-07-21 22:16:08+00:00,151.0,37.0,66.0,48.0
2024-07-21 22:16:09+00:00,170.0,46.0,67.0,57.0
2024-07-21 22:16:10+00:00,152.0,39.0,66.0,47.0
2024-07-21 22:16:11+00:00,175.0,46.0,67.0,62.0
2024-07-21 22:16:12+00:00,207.0,65.0,67.0,75.0
2024-07-21 22:16:13+00:00,150.0,36.0,66.0,48.0
2024-07-21 22:16:14+00:00,197.0,79.0,67.0,51.0
2024-07-21 22:16:15+00:00,160.0,36.0,65.0,59.0
2024-07-21 22:16:16+00:00,149.0,33.0,67.0,49.0
2024-07-21 22:16:17+00:00,152.0,39.0,66.0,47.0
2024-07-21 22:16:18+00:00,180.0,58.0,67.0,55.0
2024-07-21 22:16:19+00:00,148.0,34.0,66.0,48.0
2024-07-21 22:16:20+00:00,153.0,37.0,67.0,49.0
2024-07-21 22:16:21+00:00,156.0,33.0,67.0,56.0
2024-07-21 22:16:22+00:00,157.0,35.0,65.0,57.0
2024-07-21 22:16:23+00:00,178.0,62.0,67.0,49.0
2024-07-21 22:16:24+00:00,158.0,38.0,66.0,54.0
2024-07-21 22:16:25+00:00,154.0,35.0,68.0,51.0
2024-07-21 22:16:26+00:00,154.0,36.0,66.0,52.0
2024-07-21 22:16:27+00:00,152.0,38.0,67.0,47.0
2024-07-21 22:16:28+00:00,153.0,39.0,64.0,50.0
2024-07-21 22:16:29+00:00,171.0,55.0,67.0,49.0
2024-07-21 22:16:30+00:00,149.0,36.0,66.0,47.0
2024-07-21 22:16:31+00:00,160.0,44.0,66.0,50.0
2024-07-21 22:16:32+00:00,170.0,50.0,66.0,54.0
2024-07-21 22:16:33+00:00,163.0,50.0,67.0,46.0
2024-07-21 22:16:34+00:00,157.0,43.0,69.0,45.0
2024-07-21 22:16:35+00:00,175.0,43.0,67.0,65.0
2024-07-21 22:16:36+00:00,182.0,40.0,67.0,75.0
2024-07-21 22:16:37+00:00,164.0,52.0,66.0,46.0
2024-07-21 22:16:38+00:00,158.0,45.0,68.0,45.0
2024-07-21 22:16:39+00:00,166.0,32.0,67.0,67.0
2024-07-21 22:16:40+00:00,160.0,34.0,65.0,61.0
2024-07-21 22:16:41+00:00,162.0,37.0,66.0,59.0
2024-07-21 22:16:42+00:00,172.0,34.0,66.0,72.0
2024-07-21 22:16:43+00:00,155.0,36.0,65.0,54.0
2024-07-21 22:16:44+00:00,151.0,38.0,67.0,46.0
2024-07-21 22:16:45+00:00,157.0,38.0,66.0,53.0
2024-07-21 22:16:46+00:00,148.0,32.0,67.0,49.0
2024-07-21 22:16:47+00:00,157.0,34.0,65.0,58.0
2024-07-21 22:16:48+00:00,150.0,32.0,67.0,51.0
2024-07-21 22:16:49+00:00,164.0,38.0,65.0,61.0
2024-07-21 22:16:50+00:00,152.0,32.0,65.0,55.0
2024-07-21 22:16:51+00:00,148.0,36.0,67.0,45.0
2024-07-21 22:16:52+00:00,157.0,39.0,66.0,52.0
2024-07-21 22:16:53+00:00,158.0,41.0,65.0,52.0
2024-07-21 22:16:54+00:00,146.0,35.0,65.0,46.0
2024-07-21 22:16:55+00:00,155.0,34.0,66.0,55.0
2024-07-21 22:16:56+00:00,169.0,37.0,66.0,66.0
2024-07-21 22:16:57+00:00,151.0,36.0,67.0,48.0
2024-07-21 22:16:58+00:00,167.0,52.0,65.0,50.0
2024-07-21 22:16:59+00:00,153.0,36.0,64.0,53.0
2024-07-21 22:17:00+00:00,177.0,40.0,68.0,69.0
2024-07-21 22:17:01+00:00,152.0,37.0,67.0,48.0
2024-07-21 22:17:02+00:00,160.0,35.0,68.0,57.0
2024-07-21 22:17:03+00:00,187.0,39.0,65.0,83.0
2024-07-21 22:17:04+00:00,193.0,70.0,66.0,57.0
2024-07-21 22:17:05+00:00,154.0,36.0,65.0,53.0
2024-07-21 22:17:06+00:00,149.0,36.0,67.0,46.0
2024-07-21 22:17:07+00:00,155.0,35.0,64.0,56.0
2024-07-21 22:17:08+00:00,186.0,58.0,65.0,63.0
2024-07-21 22:17:09+00:00,156.0,35.0,67.0,54.0
2024-07-21 22:17:10+00:00,162.0,45.0,66.0,51.0
2024-07-21 22:17:11+00:00,167.0,51.0,67.0,49.0
2024-07-21 22:17:12+00:00,154.0,36.0,65.0,53.0
2024-07-21 22:17:13+00:00,162.0,47.0,67.0,48.0
2024-07-21 22:17:14+00:00,149.0,40.0,65.0,44.0
2024-07-21 22:17:15+00:00,150.0,36.0,66.0,48.0
2024-07-21 22:17:16+00:00,164.0,53.0,66.0,45.0
2024-07-21 22:17:17+00:00,161.0,38.0,66.0,57.0
2024-07-21 22:17:18+00:00,172.0,54.0,67.0,51.0
2024-07-21 22:17:19+00:00,149.0,36.0,67.0,46.0
2024-07-21 22:17:20+00:00,175.0,63.0,66.0,46.0
2024-07-21 22:17:21+00:00,183.0,47.0,69.0,67.0
2024-07-21 22:17:22+00:00,152.0,36.0,66.0,50.0
2024-07-21 22:17:23+00:00,170.0,52.0,68.0,50.0
2024-07-21 22:17:24+00:00,156.0,35.0,66.0,55.0
2024-07-21 22:17:25+00:00,173.0,49.0,66.0,58.0
2024-07-21 22:17:26+00:00,148.0,36.0,66.0,46.0
2024-07-21 22:17:27+00:00,205.0,36.0,66.0,103.0
2024-07-21 22:17:28+00:00,151.0,33.0,67.0,51.0
2024-07-21 22:17:29+00:00,165.0,51.0,67.0,47.0
2024-07-21 22:17:30+00:00,152.0,40.0,65.0,47.0
2024-07-21 22:17:31+00:00,152.0,39.0,65.0,48.0
2024-07-21 22:17:32+00:00,152.0,35.0,66.0,51.0
2024-07-21 22:17:33+00:00,148.0,34.0,67.0,47.0
2024-07-21 22:17:34+00:00,155.0,40.0,66.0,49.0
2024-07-21 22:17:35+00:00,165.0,41.0,67.0,57.0
2024-07-21 22:17:36+00:00,159.0,33.0,66.0,60.0
2024-07-21 22:17:37+00:00,148.0,35.0,64.0,49.0
2024-07-21 22:17:38+00:00,147.0,36.0,65.0,46.0
2024-07-21 22:17:39+00:00,152.0,39.0,67.0,46.0
2024-07-21 22:17:40+00:00,156.0,36.0,68.0,52.0
