datetime,aggregate,tv,fridge,washing_machine
2024-07-18 02:25:36+00:00,94.0,34.0,60.0,0.0
2024-07-18 02:25:37+00:00,110.0,51.0,59.0,0.0
2024-07-18 02:25:38+00:00,91.0,31.0,60.0,0.0
2024-07-18 02:25:39+00:00,97.0,36.0,61.0,0.0
2024-07-18 02:25:40+00:00,113.0,53.0,60.0,0.0
2024-07-18 02:25:41+00:00,100.0,40.0,60.0,0.0
2024-07-18 02:25:42+00:00,96.0,35.0,61.0,0.0
2024-07-18 02:25:43+00:00,98.0,36.0,62.0,0.0
2024-07-18 02:25:44+00:00,95.0,35.0,60.0,0.0
2024-07-18 02:25:45+00:00,94.0,32.0,62.0,0.0
2024-07-18 02:25:46+00:00,91.0,31.0,60.0,0.0
2024-07-18 02:25:47+00:00,98.0,36.0,62.0,0.0
2024-07-18 02:25:48+00:00,93.0,33.0,60.0,0.0
2024-07-18 02:25:49+00:00,99.0,37.0,62.0,0.0
2024-07-18 02:25:50+00:00,98.0,35.0,63.0,0.0
2024-07-18 02:25:51+00:00,95.0,32.0,63.0,0.0
2024-07-18 02:25:52+00:00,125.0,63.0,62.0,0.0
2024-07-18 02:25:53+00:00,98.0,35.0,63.0,0.0
2024-07-18 02:25:54+00:00,106.0,43.0,63.0,0.0
2024-07-18 02:25:55+00:00,95.0,33.0,62.0,0.0
2024-07-18 02:25:56+00:00,112.0,50.0,62.0,0.0
2024-07-18 02:25:57+00:00,102.0,39.0,63.0,0.0
2024-07-18 02:25:58+00:00,91.0,29.0,62.0,0.0
2024-07-18 02:25:59+00:00,92.0,29.0,63.0,0.0
2024-07-18 02:26:00+00:00,93.0,30.0,63.0,0.0
2024-07-18 02:26:01+00:00,118.0,57.0,61.0,0.0
2024-07-18 02:26:02+00:00,91.0,30.0,61.0,0.0
2024-07-18 02:26:03+00:00,91.0,30.0,61.0,0.0
2024-07-18 02:26:04+00:00,102.0,40.0,62.0,0.0
2024-07-18 02:26:05+00:00,97.0,36.0,61.0,0.0
2024-07-18 02:26:06+00:00,107.0,45.0,62.0,0.0
2024-07-18 02:26:07+00:00,107.0,43.0,64.0,0.0
2024-07-18 02:26:08+00:00,99.0,34.0,65.0,0.0
2024-07-18 02:26:09+00:00,97.0,32.0,65.0,0.0
2024-07-18 02:26:10+00:00,129.0,64.0,65.0,0.0
2024-07-18 02:26:11+00:00,97.0,32.0,65.0,0.0
2024-07-18 02:26:12+00:00,95.0,29.0,66.0,0.0
2024-07-18 02:26:13+00:00,103.0,37.0,66.0,0.0
2024-07-18 02:26:14+00:00,102.0,36.0,66.0,0.0
2024-07-18 02:26:15+00:00,28.0,28.0,0.0,0.0
2024-07-18 02:26:16+00:00,29.0,29.0,0.0,0.0
2024-07-18 02:26:17+00:00,66.0,66.0,0.0,0.0
2024-07-18 02:26:18+00:00,46.0,46.0,0.0,0.0
2024-07-18 02:26:19+00:00,33.0,33.0,0.0,0.0
2024-07-18 02:26:20+00:00,39.0,39.0,0.0,0.0
2024-07-18 02:26:21+00:00,41.0,41.0,0.0,0.0
2024-07-18 02:26:22+00:00,38.0,38.0,0.0,0.0
2024-07-18 02:26:23+00:00,31.0,31.0,0.0,0.0
2024-07-18 02:26:24+00:00,67.0,67.0,0.0,0.0
2024-07-18 02:26:25+00:00,46.0,46.0,0.0,0.0
2024-07-18 02:26:26+00:00,50.0,50.0,0.0,0.0
2024-07-18 02:26:27+00:00,43.0,43.0,0.0,0.0
2024-07-18 02:26:28+00:00,68.0,68.0,0.0,0.0
2024-07-18 02:26:29+00:00,51.0,51.0,0.0,0.0
2024-07-18 02:26:30+00:00,32.0,32.0,0.0,0.0
2024-07-18 02:26:31+00:00,34.0,34.0,0.0,0.0
2024-07-18 02:26:32+00:00,30.0,30.0,0.0,0.0
2024-07-18 02:26:33+00:00,30.0,30.0,0.0,0.0
2024-07-18 02:26:34+00:00,36.0,36.0,0.0,0.0
2024-07-18 02:26:35+00:00,40.0,40.0,0.0,0.0
2024-07-18 02:26:36+00:00,30.0,30.0,0.0,0.0
2024-07-18 02:26:37+00:00,29.0,29.0,0.0,0.0
2024-07-18 02:26:38+00:00,30.0,30.0,0.0,0.0
2024-07-18 02:26:39+00:00,33.0,33.0,0.0,0.0
2024-07-18 02:26:40+00:00,33.0,33.0,0.0,0.0
2024-07-18 02:26:41+00:00,48.0,48.0,0.0,0.0
2024-07-18 02:26:42+00:00,59.0,59.0,0.0,0.0
2024-07-18 02:26:43+00:00,34.0,34.0,0.0,0.0
2024-07-18 02:26:44+00:00,53.0,53.0,0.0,0.0
2024-07-18 02:26:45+00:00,108.0,42.0,66.0,0.0
2024-07-18 02:26:46+00:00,129.0,61.0,68.0,0.0
2024-07-18 02:26:47+00:00,97.0,33.0,64.0,0.0
2024-07-18 02:26:48+00:00,97.0,33.0,64.0,0.0
2024-07-18 02:26:49+00:00,94.0,30.0,64.0,0.0
2024-07-18 02:26:50+00:00,98.0,35.0,63.0,0.0
2024-07-18 02:26:51+00:00,104.0,41.0,63.0,0.0
2024-07-18 02:26:52+00:00,101.0,37.0,64.0,0.0
2024-07-18 02:26:53+00:00,95.0,31.0,64.0,0.0
2024-07-18 02:26:54+00:00,97.0,32.0,65.0,0.0
2024-07-18 02:26:55+00:00,105.0,39.0,66.0,0.0
2024-07-18 02:26:56+00:00,104.0,35.0,69.0,0.0
2024-07-18 02:26:57+00:00,97.0,29.0,68.0,0.0
2024-07-18 02:26:58+00:00,99.0,35.0,64.0,0.0
2024-07-18 02:26:59+00:00,96.0,30.0,66.0,0.0
2024-07-18 02:27:00+00:00,98.0,35.0,63.0,0.0
2024-07-18 02:27:01+00:00,105.0,40.0,65.0,0.0
2024-07-18 02:27:02+00:00,121.0,58.0,63.0,0.0
2024-07-18 02:27:03+00:00,97.0,34.0,63.0,0.0
