datetime,aggregate,tv,fridge,washing_machine
2024-07-18 14:55:26+00:00,181.0,39.0,72.0,70.0
2024-07-18 14:55:27+00:00,186.0,61.0,73.0,52.0
2024-07-18 14:55:28+00:00,154.0,37.0,71.0,46.0
2024-07-18 14:55:29+00:00,159.0,37.0,73.0,49.0
2024-07-18 14:55:30+00:00,161.0,40.0,73.0,48.0
2024-07-18 14:55:31+00:00,163.0,42.0,73.0,48.0
2024-07-18 14:55:32+00:00,156.0,37.0,73.0,46.0
2024-07-18 14:55:33+00:00,163.0,32.0,73.0,58.0
2024-07-18 14:55:34+00:00,161.0,44.0,72.0,45.0
2024-07-18 14:55:35+00:00,172.0,52.0,72.0,48.0
2024-07-18 14:55:36+00:00,171.0,52.0,74.0,45.0
2024-07-18 14:55:37+00:00,161.0,34.0,72.0,55.0
2024-07-18 14:55:38+00:00,168.0,46.0,73.0,49.0
2024-07-18 14:55:39+00:00,192.0,52.0,74.0,66.0
2024-07-18 14:55:40+00:00,162.0,37.0,73.0,52.0
2024-07-18 14:55:41+00:00,159.0,36.0,73.0,50.0
2024-07-18 14:55:42+00:00,172.0,44.0,74.0,54.0
2024-07-18 14:55:43+00:00,173.0,38.0,73.0,62.0
2024-07-18 14:55:44+00:00,180.0,43.0,71.0,66.0
2024-07-18 14:55:45+00:00,206.0,71.0,74.0,61.0
2024-07-18 14:55:46+00:00,163.0,34.0,74.0,55.0
2024-07-18 14:55:47+00:00,175.0,47.0,74.0,54.0
2024-07-18 14:55:48+00:00,173.0,45.0,74.0,54.0
2024-07-18 14:55:49+00:00,191.0,51.0,73.0,67.0
2024-07-18 14:55:50+00:00,162.0,34.0,74.0,54.0
2024-07-18 14:55:51+00:00,172.0,42.0,73.0,57.0
2024-07-18 14:55:52+00:00,164.0,36.0,73.0,55.0
2024-07-18 14:55:53+00:00,165.0,36.0,73.0,56.0
2024-07-18 14:55:54+00:00,160.0,39.0,73.0,48.0
2024-07-18 14:55:55+00:00,160.0,39.0,74.0,47.0
2024-07-18 14:55:56+00:00,162.0,36.0,73.0,53.0
2024-07-18 14:55:57+00:00,162.0,34.0,72.0,56.0
2024-07-18 14:55:58+00:00,161.0,36.0,73.0,52.0
2024-07-18 14:55:59+00:00,165.0,38.0,73.0,54.0
2024-07-18 14:56:00+00:00,161.0,40.0,74.0,47.0
2024-07-18 14:56:01+00:00,159.0,37.0,72.0,50.0
2024-07-18 14:56:02+00:00,165.0,40.0,73.0,52.0
2024-07-18 14:56:03+00:00,177.0,40.0,75.0,62.0
2024-07-18 14:56:04+00:00,187.0,38.0,74.0,75.0
2024-07-18 14:56:05+00:00,165.0,37.0,73.0,55.0
2024-07-18 14:56:06+00:00,159.0,34.0,74.0,51.0
2024-07-18 14:56:07+00:00,168.0,40.0,73.0,55.0
2024-07-18 14:56:08+00:00,218.0,62.0,73.0,83.0
2024-07-18 14:56:09+00:00,185.0,35.0,73.0,77.0
2024-07-18 14:56:10+00:00,163.0,35.0,74.0,54.0
2024-07-18 14:56:11+00:00,184.0,52.0,74.0,58.0
2024-07-18 14:56:12+00:00,176.0,43.0,74.0,59.0
2024-07-18 14:56:13+00:00,159.0,35.0,73.0,51.0
2024-07-18 14:56:14+00:00,190.0,65.0,73.0,52.0
2024-07-18 14:56:15+00:00,169.0,48.0,73.0,48.0
2024-07-18 14:56:16+00:00,172.0,48.0,71.0,53.0
2024-07-18 14:56:17+00:00,163.0,41.0,73.0,49.0
2024-07-18 14:56:18+00:00,163.0,39.0,74.0,50.0
2024-07-18 14:56:19+00:00,166.0,37.0,74.0,55.0
2024-07-18 14:56:20+00:00,161.0,39.0,73.0,49.0
2024-07-18 14:56:21+00:00,169.0,40.0,72.0,57.0
2024-07-18 14:56:22+00:00,158.0,35.0,72.0,51.0
2024-07-18 14:56:23+00:00,176.0,57.0,72.0,47.0
2024-07-18 14:56:24+00:00,154.0,34.0,71.0,49.0
2024-07-18 14:56:25+00:00,184.0,63.0,70.0,51.0
2024-07-18 14:56:26+00:00,156.0,35.0,71.0,50.0
2024-07-18 14:56:27+00:00,161.0,38.0,73.0,50.0
2024-07-18 14:56:28+00:00,169.0,36.0,71.0,62.0
2024-07-18 14:56:29+00:00,163.0,40.0,71.0,52.0
2024-07-18 14:56:30+00:00,173.0,36.0,71.0,66.0
2024-07-18 14:56:31+00:00,159.0,36.0,72.0,51.0
2024-07-18 14:56:32+00:00,165.0,44.0,73.0,48.0
2024-07-18 14:56:33+00:00,166.0,40.0,74.0,52.0
2024-07-18 14:56:34+00:00,165.0,39.0,74.0,52.0
2024-07-18 14:56:35+00:00,162.0,36.0,73.0,53.0
2024-07-18 14:56:36+00:00,156.0,34.0,73.0,49.0
2024-07-18 14:56:37+00:00,157.0,38.0,73.0,46.0
2024-07-18 14:56:38+00:00,166.0,43.0,73.0,50.0
2024-07-18 14:56:39+00:00,187.0,62.0,74.0,51.0
2024-07-18 14:56:40+00:00,175.0,53.0,72.0,50.0
2024-07-18 14:56:41+00:00,159.0,39.0,73.0,47.0
2024-07-18 14:56:42+00:00,161.0,41.0,73.0,47.0
2024-07-18 14:56:43+00:00,160.0,37.0,73.0,50.0
2024-07-18 14:56:44+00:00,161.0,37.0,73.0,51.0
2024-07-18 14:56:45+00:00,187.0,67.0,72.0,48.0
2024-07-18 14:56:46+00:00,171.0,47.0,72.0,52.0
2024-07-18 14:56:47+00:00,179.0,38.0,73.0,68.0
2024-07-18 14:56:48+00:00,159.0,40.0,73.0,46.0
2024-07-18 14:56:49+00:00,163.0,41.0,72.0,50.0
