datetime,aggregate,tv,fridge,washing_machine
2024-07-19 11:07:44+00:00,169.0,44.0,68.0,57.0
2024-07-19 11:07:45+00:00,152.0,37.0,68.0,47.0
2024-07-19 11:07:46+00:00,188.0,39.0,67.0,82.0
2024-07-19 11:07:47+00:00,178.0,52.0,68.0,58.0
2024-07-19 11:07:48+00:00,164.0,41.0,68.0,55.0
2024-07-19 11:07:49+00:00,178.0,57.0,69.0,52.0
2024-07-19 11:07:50+00:00,154.0,36.0,68.0,50.0
2024-07-19 11:07:51+00:00,171.0,57.0,67.0,47.0
2024-07-19 11:07:52+00:00,165.0,33.0,67.0,65.0
2024-07-19 11:07:53+00:00,159.0,43.0,69.0,47.0
2024-07-19 11:07:54+00:00,172.0,49.0,68.0,55.0
2024-07-19 11:07:55+00:00,158.0,43.0,68.0,47.0
2024-07-19 11:07:56+00:00,155.0,39.0,67.0,49.0
2024-07-19 11:07:57+00:00,152.0,33.0,68.0,51.0
2024-07-19 11:07:58+00:00,161.0,45.0,68.0,48.0
2024-07-19 11:07:59+00:00,167.0,49.0,67.0,51.0
2024-07-19 11:08:00+00:00,173.0,55.0,67.0,51.0
2024-07-19 11:08:01+00:00,154.0,38.0,68.0,48.0
2024-07-19 11:08:02+00:00,174.0,47.0,67.0,60.0
2024-07-19 11:08:03+00:00,153.0,39.0,66.0,48.0
2024-07-19 11:08:04+00:00,153.0,37.0,67.0,49.0
2024-07-19 11:08:05+00:00,158.0,36.0,69.0,53.0
2024-07-19 11:08:06+00:00,148.0,33.0,69.0,46.0
2024-07-19 11:08:07+00:00,166.0,34.0,68.0,64.0
2024-07-19 11:08:08+00:00,155.0,39.0,68.0,48.0
2024-07-19 11:08:09+00:00,165.0,43.0,66.0,56.0
2024-07-19 11:08:10+00:00,159.0,40.0,69.0,50.0
2024-07-19 11:08:11+00:00,153.0,35.0,67.0,51.0
2024-07-19 11:08:12+00:00,162.0,46.0,67.0,49.0
2024-07-19 11:08:13+00:00,154.0,35.0,68.0,51.0
2024-07-19 11:08:14+00:00,153.0,35.0,69.0,49.0
2024-07-19 11:08:15+00:00,152.0,38.0,69.0,45.0
2024-07-19 11:08:16+00:00,194.0,69.0,69.0,56.0
2024-07-19 11:08:17+00:00,160.0,38.0,70.0,52.0
2024-07-19 11:08:18+00:00,169.0,54.0,68.0,47.0
2024-07-19 11:08:19+00:00,172.0,38.0,71.0,63.0
2024-07-19 11:08:20+00:00,156.0,37.0,69.0,50.0
2024-07-19 11:08:21+00:00,160.0,40.0,68.0,52.0
2024-07-19 11:08:22+00:00,159.0,42.0,67.0,50.0
2024-07-19 11:08:23+00:00,157.0,35.0,68.0,54.0
2024-07-19 11:08:24+00:00,198.0,54.0,68.0,76.0
2024-07-19 11:08:25+00:00,175.0,60.0,69.0,46.0
2024-07-19 11:08:26+00:00,161.0,40.0,69.0,52.0
2024-07-19 11:08:27+00:00,162.0,41.0,68.0,53.0
2024-07-19 11:08:28+00:00,177.0,37.0,68.0,72.0
2024-07-19 11:08:29+00:00,165.0,45.0,69.0,51.0
2024-07-19 11:08:30+00:00,165.0,42.0,69.0,54.0
