datetime,aggregate,tv,fridge,washing_machine
2024-07-21 05:49:01+00:00,169.0,48.0,71.0,50.0
2024-07-21 05:49:02+00:00,165.0,42.0,71.0,52.0
2024-07-21 05:49:03+00:00,179.0,42.0,71.0,66.0
2024-07-21 05:49:04+00:00,158.0,41.0,71.0,46.0
2024-07-21 05:49:05+00:00,181.0,58.0,72.0,51.0
2024-07-21 05:49:06+00:00,182.0,39.0,71.0,72.0
2024-07-21 05:49:07+00:00,167.0,42.0,70.0,55.0
2024-07-21 05:49:08+00:00,159.0,40.0,70.0,49.0
2024-07-21 05:49:09+00:00,157.0,43.0,70.0,44.0
2024-07-21 05:49:10+00:00,171.0,45.0,72.0,54.0
2024-07-21 05:49:11+00:00,158.0,41.0,72.0,45.0
2024-07-21 05:49:12+00:00,172.0,43.0,70.0,59.0
2024-07-21 05:49:13+00:00,161.0,37.0,71.0,53.0
2024-07-21 05:49:14+00:00,171.0,40.0,72.0,59.0
2024-07-21 05:49:15+00:00,172.0,51.0,71.0,50.0
2024-07-21 05:49:16+00:00,188.0,54.0,72.0,62.0
2024-07-21 05:49:17+00:00,161.0,36.0,71.0,54.0
2024-07-21 05:49:18+00:00,156.0,40.0,70.0,46.0
2024-07-21 05:49:19+00:00,157.0,42.0,70.0,45.0
2024-07-21 05:49:20+00:00,163.0,42.0,73.0,48.0
2024-07-21 05:49:21+00:00,154.0,38.0,72.0,44.0
2024-07-21 05:49:22+00:00,152.0,36.0,71.0,45.0
2024-07-21 05:49:23+00:00,180.0,48.0,72.0,60.0
2024-07-21 05:49:24+00:00,206.0,42.0,71.0,93.0
2024-07-21 05:49:25+00:00,197.0,77.0,73.0,47.0
2024-07-21 05:49:26+00:00,157.0,38.0,73.0,46.0
2024-07-21 05:49:27+00:00,172.0,40.0,74.0,58.0
2024-07-21 05:49:28+00:00,169.0,40.0,72.0,57.0
2024-07-21 05:49:29+00:00,155.0,39.0,72.0,44.0
2024-07-21 05:49:30+00:00,172.0,41.0,71.0,60.0
2024-07-21 05:49:31+00:00,169.0,38.0,72.0,59.0
2024-07-21 05:49:32+00:00,192.0,42.0,72.0,78.0
2024-07-21 05:49:33+00:00,197.0,62.0,71.0,64.0
2024-07-21 05:49:34+00:00,163.0,42.0,70.0,51.0
2024-07-21 05:49:35+00:00,160.0,37.0,72.0,51.0
2024-07-21 05:49:36+00:00,165.0,45.0,71.0,49.0
2024-07-21 05:49:37+00:00,157.0,39.0,69.0,49.0
2024-07-21 05:49:38+00:00,158.0,41.0,71.0,46.0
2024-07-21 05:49:39+00:00,159.0,45.0,70.0,44.0
2024-07-21 05:49:40+00:00,163.0,41.0,72.0,50.0
2024-07-21 05:49:41+00:00,164.0,46.0,70.0,48.0
2024-07-21 05:49:42+00:00,156.0,40.0,69.0,47.0
2024-07-21 05:49:43+00:00,177.0,40.0,71.0,66.0
2024-07-21 05:49:44+00:00,156.0,41.0,70.0,45.0
2024-07-21 05:49:45+00:00,155.0,41.0,71.0,43.0
2024-07-21 05:49:46+00:00,155.0,42.0,71.0,42.0
2024-07-21 05:49:47+00:00,170.0,54.0,71.0,45.0
2024-07-21 05:49:48+00:00,184.0,41.0,72.0,71.0
2024-07-21 05:49:49+00:00,163.0,43.0,72.0,48.0
2024-07-21 05:49:50+00:00,181.0,42.0,73.0,66.0
2024-07-21 05:49:51+00:00,165.0,43.0,71.0,51.0
2024-07-21 05:49:52+00:00,170.0,54.0,71.0,45.0
2024-07-21 05:49:53+00:00,164.0,45.0,73.0,46.0
2024-07-21 05:49:54+00:00,159.0,38.0,73.0,48.0
2024-07-21 05:49:55+00:00,153.0,38.0,71.0,44.0
2024-07-21 05:49:56+00:00,187.0,65.0,71.0,51.0
2024-07-21 05:49:57+00:00,162.0,40.0,73.0,49.0
2024-07-21 05:49:58+00:00,164.0,45.0,73.0,46.0
2024-07-21 05:49:59+00:00,189.0,62.0,72.0,55.0
2024-07-21 05:50:00+00:00,158.0,40.0,71.0,47.0
2024-07-21 05:50:01+00:00,178.0,47.0,72.0,59.0
2024-07-21 05:50:02+00:00,198.0,43.0,71.0,84.0
2024-07-21 05:50:03+00:00,158.0,41.0,70.0,47.0
2024-07-21 05:50:04+00:00,164.0,43.0,72.0,49.0
2024-07-21 05:50:05+00:00,156.0,41.0,71.0,44.0
2024-07-21 05:50:06+00:00,181.0,40.0,71.0,70.0
