datetime,aggregate,tv,fridge,washing_machine
2024-07-20 20:20:25+00:00,154.0,41.0,67.0,46.0
2024-07-20 20:20:26+00:00,172.0,41.0,66.0,65.0
2024-07-20 20:20:27+00:00,179.0,50.0,66.0,63.0
2024-07-20 20:20:28+00:00,157.0,40.0,66.0,51.0
2024-07-20 20:20:29+00:00,166.0,47.0,66.0,53.0
2024-07-20 20:20:30+00:00,155.0,39.0,68.0,48.0
2024-07-20 20:20:31+00:00,181.0,57.0,67.0,57.0
2024-07-20 20:20:32+00:00,160.0,39.0,67.0,54.0
2024-07-20 20:20:33+00:00,176.0,62.0,66.0,48.0
2024-07-20 20:20:34+00:00,181.0,50.0,68.0,63.0
2024-07-20 20:20:35+00:00,177.0,39.0,69.0,69.0
2024-07-20 20:20:36+00:00,195.0,72.0,69.0,54.0
2024-07-20 20:20:37+00:00,179.0,59.0,67.0,53.0
2024-07-20 20:20:38+00:00,162.0,45.0,67.0,50.0
2024-07-20 20:20:39+00:00,159.0,41.0,68.0,50.0
2024-07-20 20:20:40+00:00,172.0,59.0,67.0,46.0
2024-07-20 20:20:41+00:00,184.0,66.0,67.0,51.0
2024-07-20 20:20:42+00:00,178.0,39.0,67.0,72.0
2024-07-20 20:20:43+00:00,158.0,40.0,68.0,50.0
2024-07-20 20:20:44+00:00,153.0,38.0,68.0,47.0
2024-07-20 20:20:45+00:00,202.0,45.0,68.0,89.0
2024-07-20 20:20:46+00:00,162.0,46.0,68.0,48.0
2024-07-20 20:20:47+00:00,182.0,49.0,67.0,66.0
2024-07-20 20:20:48+00:00,155.0,39.0,67.0,49.0
2024-07-20 20:20:49+00:00,170.0,37.0,67.0,66.0
2024-07-20 20:20:50+00:00,159.0,46.0,66.0,47.0
2024-07-20 20:20:51+00:00,160.0,40.0,65.0,55.0
2024-07-20 20:20:52+00:00,165.0,40.0,67.0,58.0
2024-07-20 20:20:53+00:00,175.0,46.0,67.0,62.0
2024-07-20 20:20:54+00:00,169.0,36.0,68.0,65.0
2024-07-20 20:20:55+00:00,162.0,37.0,68.0,57.0
2024-07-20 20:20:56+00:00,168.0,39.0,66.0,63.0
2024-07-20 20:20:57+00:00,162.0,39.0,68.0,55.0
2024-07-20 20:20:58+00:00,155.0,40.0,69.0,46.0
2024-07-20 20:20:59+00:00,207.0,70.0,68.0,69.0
2024-07-20 20:21:00+00:00,174.0,45.0,67.0,62.0
2024-07-20 20:21:01+00:00,153.0,36.0,68.0,49.0
2024-07-20 20:21:02+00:00,164.0,39.0,68.0,57.0
2024-07-20 20:21:03+00:00,180.0,48.0,68.0,64.0
2024-07-20 20:21:04+00:00,153.0,36.0,67.0,50.0
2024-07-20 20:21:05+00:00,169.0,50.0,69.0,50.0
2024-07-20 20:21:06+00:00,164.0,40.0,68.0,56.0
2024-07-20 20:21:07+00:00,161.0,47.0,67.0,47.0
2024-07-20 20:21:08+00:00,148.0,37.0,65.0,46.0
2024-07-20 20:21:09+00:00,154.0,40.0,67.0,47.0
2024-07-20 20:21:10+00:00,158.0,47.0,67.0,44.0
2024-07-20 20:21:11+00:00,154.0,37.0,67.0,50.0
2024-07-20 20:21:12+00:00,167.0,39.0,68.0,60.0
