datetime,aggregate,tv,fridge,washing_machine
2024-07-19 21:26:12+00:00,154.0,40.0,66.0,48.0
2024-07-19 21:26:13+00:00,153.0,38.0,67.0,48.0
2024-07-19 21:26:14+00:00,153.0,38.0,66.0,49.0
2024-07-19 21:26:15+00:00,206.0,48.0,66.0,92.0
2024-07-19 21:26:16+00:00,161.0,41.0,65.0,55.0
2024-07-19 21:26:17+00:00,167.0,43.0,67.0,57.0
2024-07-19 21:26:18+00:00,166.0,51.0,65.0,50.0
2024-07-19 21:26:19+00:00,191.0,35.0,66.0,90.0
2024-07-19 21:26:20+00:00,159.0,41.0,67.0,51.0
2024-07-19 21:26:21+00:00,156.0,42.0,64.0,50.0
2024-07-19 21:26:22+00:00,171.0,41.0,66.0,64.0
2024-07-19 21:26:23+00:00,157.0,45.0,65.0,47.0
2024-07-19 21:26:24+00:00,151.0,35.0,66.0,50.0
2024-07-19 21:26:25+00:00,167.0,41.0,66.0,60.0
2024-07-19 21:26:26+00:00,156.0,36.0,66.0,54.0
2024-07-19 21:26:27+00:00,156.0,36.0,67.0,53.0
2024-07-19 21:26:28+00:00,170.0,54.0,66.0,50.0
2024-07-19 21:26:29+00:00,168.0,42.0,64.0,62.0
2024-07-19 21:26:30+00:00,185.0,65.0,66.0,54.0
2024-07-19 21:26:31+00:00,165.0,48.0,66.0,51.0
2024-07-19 21:26:32+00:00,160.0,40.0,67.0,53.0
2024-07-19 21:26:33+00:00,165.0,48.0,67.0,50.0
2024-07-19 21:26:34+00:00,176.0,48.0,67.0,61.0
2024-07-19 21:26:35+00:00,194.0,45.0,65.0,84.0
2024-07-19 21:26:36+00:00,174.0,53.0,66.0,55.0
2024-07-19 21:26:37+00:00,180.0,56.0,67.0,57.0
2024-07-19 21:26:38+00:00,159.0,41.0,66.0,52.0
2024-07-19 21:26:39+00:00,159.0,39.0,67.0,53.0
2024-07-19 21:26:40+00:00,160.0,42.0,68.0,50.0
2024-07-19 21:26:41+00:00,178.0,46.0,67.0,65.0
2024-07-19 21:26:42+00:00,187.0,50.0,65.0,72.0
2024-07-19 21:26:43+00:00,167.0,37.0,67.0,63.0
2024-07-19 21:26:44+00:00,152.0,36.0,66.0,50.0
2024-07-19 21:26:45+00:00,169.0,45.0,65.0,59.0
2024-07-19 21:26:46+00:00,163.0,43.0,67.0,53.0
2024-07-19 21:26:47+00:00,165.0,41.0,67.0,57.0
2024-07-19 21:26:48+00:00,173.0,50.0,66.0,57.0
2024-07-19 21:26:49+00:00,157.0,37.0,66.0,54.0
2024-07-19 21:26:50+00:00,166.0,50.0,65.0,51.0
2024-07-19 21:26:51+00:00,176.0,50.0,67.0,59.0
2024-07-19 21:26:52+00:00,156.0,39.0,66.0,51.0
2024-07-19 21:26:53+00:00,165.0,42.0,67.0,56.0
2024-07-19 21:26:54+00:00,160.0,44.0,66.0,50.0
2024-07-19 21:26:55+00:00,153.0,39.0,65.0,49.0
2024-07-19 21:26:56+00:00,183.0,55.0,66.0,62.0
2024-07-19 21:26:57+00:00,156.0,38.0,67.0,51.0
2024-07-19 21:26:58+00:00,158.0,45.0,66.0,47.0
2024-07-19 21:26:59+00:00,156.0,37.0,65.0,54.0
2024-07-19 21:27:00+00:00,155.0,40.0,65.0,50.0
2024-07-19 21:27:01+00:00,167.0,48.0,67.0,52.0
2024-07-19 21:27:02+00:00,173.0,49.0,67.0,57.0
2024-07-19 21:27:03+00:00,162.0,42.0,66.0,54.0
2024-07-19 21:27:04+00:00,153.0,37.0,66.0,50.0
2024-07-19 21:27:05+00:00,166.0,52.0,66.0,48.0
2024-07-19 21:27:06+00:00,176.0,52.0,66.0,58.0
2024-07-19 21:27:07+00:00,169.0,55.0,66.0,48.0
2024-07-19 21:27:08+00:00,160.0,44.0,66.0,50.0
2024-07-19 21:27:09+00:00,154.0,39.0,65.0,50.0
2024-07-19 21:27:10+00:00,152.0,37.0,65.0,50.0
2024-07-19 21:27:11+00:00,199.0,58.0,67.0,74.0
2024-07-19 21:27:12+00:00,185.0,49.0,66.0,70.0
2024-07-19 21:27:13+00:00,187.0,46.0,66.0,75.0
2024-07-19 21:27:14+00:00,164.0,38.0,66.0,60.0
2024-07-19 21:27:15+00:00,208.0,81.0,69.0,58.0
2024-07-19 21:27:16+00:00,175.0,48.0,66.0,61.0
2024-07-19 21:27:17+00:00,158.0,41.0,66.0,51.0
2024-07-19 21:27:18+00:00,189.0,66.0,68.0,55.0
2024-07-19 21:27:19+00:00,157.0,40.0,65.0,52.0
2024-07-19 21:27:20+00:00,158.0,43.0,66.0,49.0
2024-07-19 21:27:21+00:00,158.0,40.0,66.0,52.0
2024-07-19 21:27:22+00:00,174.0,58.0,67.0,49.0
2024-07-19 21:27:23+00:00,160.0,40.0,68.0,52.0
2024-07-19 21:27:24+00:00,163.0,46.0,67.0,50.0
2024-07-19 21:27:25+00:00,153.0,37.0,67.0,49.0
2024-07-19 21:27:26+00:00,160.0,40.0,68.0,52.0
2024-07-19 21:27:27+00:00,177.0,51.0,68.0,58.0
2024-07-19 21:27:28+00:00,163.0,43.0,65.0,55.0
2024-07-19 21:27:29+00:00,161.0,44.0,67.0,50.0
2024-07-19 21:27:30+00:00,156.0,38.0,66.0,52.0
2024-07-19 21:27:31+00:00,156.0,39.0,67.0,50.0
2024-07-19 21:27:32+00:00,161.0,40.0,68.0,53.0
2024-07-19 21:27:33+00:00,167.0,44.0,67.0,56.0
2024-07-19 21:27:34+00:00,153.0,40.0,66.0,47.0
2024-07-19 21:27:35+00:00,170.0,50.0,67.0,53.0
2024-07-19 21:27:36+00:00,164.0,43.0,67.0,54.0
