datetime,aggregate,tv,fridge,washing_machine
2024-07-19 16:30:19+00:00,224.0,40.0,133.0,51.0
2024-07-19 16:30:20+00:00,220.0,36.0,134.0,50.0
2024-07-19 16:30:21+00:00,232.0,38.0,133.0,61.0
2024-07-19 16:30:22+00:00,253.0,70.0,134.0,49.0
2024-07-19 16:30:23+00:00,227.0,42.0,134.0,51.0
2024-07-19 16:30:24+00:00,247.0,45.0,134.0,68.0
2024-07-19 16:30:25+00:00,249.0,42.0,135.0,72.0
2024-07-19 16:30:26+00:00,221.0,40.0,135.0,46.0
2024-07-19 16:30:27+00:00,235.0,44.0,135.0,56.0
2024-07-19 16:30:28+00:00,229.0,38.0,135.0,56.0
2024-07-19 16:30:29+00:00,225.0,43.0,134.0,48.0
2024-07-19 16:30:30+00:00,269.0,42.0,135.0,92.0
2024-07-19 16:30:31+00:00,225.0,38.0,134.0,53.0
2024-07-19 16:30:32+00:00,221.0,38.0,133.0,50.0
2024-07-19 16:30:33+00:00,227.0,40.0,134.0,53.0
2024-07-19 16:30:34+00:00,225.0,41.0,134.0,50.0
2024-07-19 16:30:35+00:00,222.0,37.0,133.0,52.0
2024-07-19 16:30:36+00:00,227.0,40.0,134.0,53.0
2024-07-19 16:30:37+00:00,233.0,48.0,133.0,52.0
2024-07-19 16:30:38+00:00,230.0,41.0,134.0,55.0
2024-07-19 16:30:39+00:00,227.0,40.0,136.0,51.0
2024-07-19 16:30:40+00:00,237.0,40.0,134.0,63.0
2024-07-19 16:30:41+00:00,233.0,41.0,135.0,57.0
2024-07-19 16:30:42+00:00,251.0,37.0,134.0,80.0
2024-07-19 16:30:43+00:00,225.0,39.0,134.0,52.0
2024-07-19 16:30:44+00:00,233.0,47.0,135.0,51.0
2024-07-19 16:30:45+00:00,223.0,38.0,135.0,50.0
2024-07-19 16:30:46+00:00,223.0,36.0,134.0,53.0
2024-07-19 16:30:47+00:00,273.0,60.0,133.0,80.0
2024-07-19 16:30:48+00:00,225.0,39.0,134.0,52.0
2024-07-19 16:30:49+00:00,235.0,38.0,133.0,64.0
2024-07-19 16:30:50+00:00,247.0,58.0,134.0,55.0
2024-07-19 16:30:51+00:00,273.0,74.0,133.0,66.0
