datetime,aggregate,tv,fridge,washing_machine
2024-07-20 09:36:20+00:00,154.0,42.0,64.0,48.0
2024-07-20 09:36:21+00:00,164.0,51.0,68.0,45.0
2024-07-20 09:36:22+00:00,159.0,43.0,66.0,50.0
2024-07-20 09:36:23+00:00,151.0,42.0,65.0,44.0
2024-07-20 09:36:24+00:00,159.0,34.0,66.0,59.0
2024-07-20 09:36:25+00:00,146.0,33.0,66.0,47.0
2024-07-20 09:36:26+00:00,160.0,43.0,66.0,51.0
2024-07-20 09:36:27+00:00,160.0,36.0,67.0,57.0
2024-07-20 09:36:28+00:00,177.0,50.0,64.0,63.0
2024-07-20 09:36:29+00:00,201.0,62.0,66.0,73.0
2024-07-20 09:36:30+00:00,163.0,41.0,67.0,55.0
2024-07-20 09:36:31+00:00,152.0,40.0,66.0,46.0
2024-07-20 09:36:32+00:00,195.0,36.0,65.0,94.0
2024-07-20 09:36:33+00:00,150.0,37.0,67.0,46.0
2024-07-20 09:36:34+00:00,166.0,47.0,66.0,53.0
2024-07-20 09:36:35+00:00,151.0,39.0,67.0,45.0
2024-07-20 09:36:36+00:00,159.0,38.0,68.0,53.0
2024-07-20 09:36:37+00:00,162.0,34.0,66.0,62.0
2024-07-20 09:36:38+00:00,186.0,52.0,67.0,67.0
2024-07-20 09:36:39+00:00,158.0,37.0,66.0,55.0
2024-07-20 09:36:40+00:00,154.0,42.0,65.0,47.0
2024-07-20 09:36:41+00:00,169.0,43.0,66.0,60.0
2024-07-20 09:36:42+00:00,147.0,35.0,66.0,46.0
2024-07-20 09:36:43+00:00,167.0,42.0,67.0,58.0
2024-07-20 09:36:44+00:00,155.0,42.0,66.0,47.0
2024-07-20 09:36:45+00:00,163.0,41.0,67.0,55.0
2024-07-20 09:36:46+00:00,152.0,38.0,65.0,49.0
2024-07-20 09:36:47+00:00,160.0,41.0,67.0,52.0
2024-07-20 09:36:48+00:00,173.0,39.0,66.0,68.0
2024-07-20 09:36:49+00:00,165.0,38.0,67.0,60.0
2024-07-20 09:36:50+00:00,152.0,36.0,65.0,51.0
2024-07-20 09:36:51+00:00,156.0,41.0,66.0,49.0
2024-07-20 09:36:52+00:00,166.0,54.0,67.0,45.0
2024-07-20 09:36:53+00:00,152.0,36.0,67.0,49.0
2024-07-20 09:36:54+00:00,160.0,35.0,66.0,59.0
2024-07-20 09:36:55+00:00,167.0,40.0,66.0,61.0
