datetime,aggregate,fridge,tv,washing_machine
2013-10-08 02:15:00+00:00,164.75,0.0,0.0,0.0
2013-10-08 02:16:00+00:00,164.2,0.0,0.0,0.0
2013-10-08 02:17:00+00:00,196.86667,30.083334,0.0,0.0
2013-10-08 02:18:00+00:00,221.91667,91.166664,0.0,0.0
2013-10-08 02:19:00+00:00,219.05,88.21667,0.0,0.0
2013-10-08 02:20:00+00:00,219.91667,88.23333,0.0,0.0
2013-10-08 02:21:00+00:00,219.73334,87.566666,0.0,0.0
2013-10-08 02:22:00+00:00,218.91667,87.13333,0.0,0.0
2013-10-08 02:23:00+00:00,218.91667,86.45,0.0,0.0
2013-10-08 02:24:00+00:00,217.91667,85.73333,0.0,0.0
2013-10-08 02:25:00+00:00,216.25,85.13333,0.0,0.0
2013-10-08 02:26:00+00:00,216.56667,84.5,0.0,0.0
2013-10-08 02:27:00+00:00,215.93333,84.0,0.0,0.0
2013-10-08 02:28:00+00:00,173.16667,22.4,0.0,0.0
2013-10-08 02:29:00+00:00,166.5,0.0,0.0,0.0
2013-10-08 02:30:00+00:00,166.4,0.0,0.0,0.0
2013-10-08 02:31:00+00:00,166.3,0.0,0.0,0.0
2013-10-08 02:32:00+00:00,164.71666,0.0,0.0,0.0
2013-10-08 02:33:00+00:00,165.26666,0.0,0.0,0.0
2013-10-08 02:34:00+00:00,164.03334,0.0,0.0,0.0
2013-10-08 02:35:00+00:00,165.66667,0.0,0.0,0.0
2013-10-08 02:36:00+00:00,164.98334,0.0,0.0,0.0
2013-10-08 02:37:00+00:00,166.33333,0.0,0.0,0.0
2013-10-08 02:38:00+00:00,165.5,0.0,0.0,0.0
2013-10-08 02:39:00+00:00,166.23334,0.0,0.0,0.0
2013-10-08 02:40:00+00:00,165.58333,0.0,0.0,0.0
2013-10-08 02:41:00+00:00,165.2,0.0,0.0,0.0
2013-10-08 02:42:00+00:00,171.36667,0.0,0.0,0.0
2013-10-08 02:43:00+00:00,177.11667,0.0,0.0,0.0
2013-10-08 02:44:00+00:00,177.1,0.0,0.0,0.0
2013-10-08 02:45:00+00:00,188.1,0.0,0.0,0.0
2013-10-08 02:46:00+00:00,166.36667,0.0,0.0,0.0
2013-10-08 02:47:00+00:00,199.55,0.0,0.0,0.0
2013-10-08 02:48:00+00:00,210.4,0.0,0.0,0.0
2013-10-08 02:49:00+00:00,209.66667,0.0,0.0,0.0
2013-10-08 02:50:00+00:00,216.71666,0.0,0.0,0.0
2013-10-08 02:51:00+00:00,212.05,0.0,0.0,0.0
2013-10-08 02:52:00+00:00,212.23334,0.0,0.0,0.0
2013-10-08 02:53:00+00:00,224.31667,0.0,0.0,0.0
2013-10-08 02:54:00+00:00,305.98334,23.9,0.0,0.0
2013-10-08 02:55:00+00:00,289.2,91.25,0.0,0.0
2013-10-08 02:56:00+00:00,290.91666,85.05,0.0,0.0
2013-10-08 02:57:00+00:00,293.06668,86.75,0.0,0.0
2013-10-08 02:58:00+00:00,296.66666,89.316666,0.0,0.0
2013-10-08 02:59:00+00:00,300.86667,91.05,0.0,0.0
2013-10-08 03:00:00+00:00,292.73334,91.61667,0.0,0.0
2013-10-08 03:01:00+00:00,295.05,91.566666,0.0,0.0
2013-10-08 03:02:00+00:00,290.65,90.816666,0.0,0.0
2013-10-08 03:03:00+00:00,295.23334,89.433334,0.0,0.0
2013-10-08 03:04:00+00:00,257.31668,89.11667,0.0,0.0
2013-10-08 03:05:00+00:00,223.5,88.53333,0.0,0.0
2013-10-08 03:06:00+00:00,221.3,88.683334,0.0,0.0
2013-10-08 03:07:00+00:00,243.65,93.4,0.0,0.0
2013-10-08 03:08:00+00:00,278.48334,88.416664,0.0,0.0
2013-10-08 03:09:00+00:00,281.61667,88.26667,0.0,0.0
2013-10-08 03:10:00+00:00,283.01666,88.26667,0.0,0.0
2013-10-08 03:11:00+00:00,281.43332,88.35,0.0,0.0
2013-10-08 03:12:00+00:00,287.18332,88.23333,0.0,0.0
2013-10-08 03:13:00+00:00,251.18333,88.38333,0.0,0.0
2013-10-08 03:14:00+00:00,220.96666,88.96667,0.0,0.0
2013-10-08 03:15:00+00:00,220.63333,89.083336,0.0,0.0
2013-10-08 03:16:00+00:00,224.0,91.416664,0.0,0.0
2013-10-08 03:17:00+00:00,223.61667,90.86667,0.0,0.0
2013-10-08 03:18:00+00:00,220.11667,88.38333,0.0,0.0
2013-10-08 03:19:00+00:00,219.08333,86.78333,0.0,0.0
2013-10-08 03:20:00+00:00,217.4,85.28333,0.0,0.0
2013-10-08 03:21:00+00:00,215.98334,84.666664,0.0,0.0
2013-10-08 03:22:00+00:00,215.83333,83.9,0.0,0.0
2013-10-08 03:23:00+00:00,178.0,32.2,0.0,0.0
2013-10-08 03:24:00+00:00,165.85,0.0,0.0,0.0
2013-10-08 03:25:00+00:00,166.83333,0.0,0.0,0.0
2013-10-08 03:26:00+00:00,166.0,0.0,0.0,0.0
2013-10-08 03:27:00+00:00,165.48334,0.0,0.0,0.0
2013-10-08 03:28:00+00:00,164.5,0.0,0.0,0.0
2013-10-08 03:29:00+00:00,164.46666,0.0,0.0,0.0
2013-10-08 03:30:00+00:00,164.53334,0.0,0.0,0.0
2013-10-08 03:31:00+00:00,165.43333,0.0,0.0,0.0
2013-10-08 03:32:00+00:00,164.9,0.0,0.0,0.0
2013-10-08 03:33:00+00:00,165.56667,0.0,0.0,0.0
2013-10-08 03:34:00+00:00,165.5,0.0,0.0,0.0
2013-10-08 03:35:00+00:00,164.16667,0.0,0.0,0.0
2013-10-08 03:36:00+00:00,165.33333,0.0,0.0,0.0
2013-10-08 03:37:00+00:00,164.9,0.0,0.0,0.0
2013-10-08 03:38:00+00:00,165.3,0.0,0.0,0.0
2013-10-08 03:39:00+00:00,164.8,0.0,0.0,0.0
2013-10-08 03:40:00+00:00,165.8,0.0,0.0,0.0
2013-10-08 03:41:00+00:00,165.8,0.0,0.0,0.0
2013-10-08 03:42:00+00:00,165.83333,0.0,0.0,0.0
2013-10-08 03:43:00+00:00,166.33333,0.0,0.0,0.0
2013-10-08 03:44:00+00:00,165.56667,0.0,0.0,0.0
2013-10-08 03:45:00+00:00,165.53334,0.0,0.0,0.0
2013-10-08 03:46:00+00:00,164.58333,0.0,0.0,0.0
2013-10-08 03:47:00+00:00,165.63333,0.0,0.0,0.0
2013-10-08 03:48:00+00:00,166.33333,0.0,0.0,0.0
2013-10-08 03:49:00+00:00,165.61667,0.0,0.0,0.0
2013-10-08 03:50:00+00:00,166.58333,0.0,0.0,0.0
2013-10-08 03:51:00+00:00,165.95,0.0,0.0,0.0
2013-10-08 03:52:00+00:00,166.81667,0.0,0.0,0.0
2013-10-08 03:53:00+00:00,167.66667,0.0,0.0,0.0
2013-10-08 03:54:00+00:00,166.76666,0.0,0.0,0.0
2013-10-08 03:55:00+00:00,166.78334,0.0,0.0,0.0
2013-10-08 03:56:00+00:00,166.56667,0.0,0.0,0.0
2013-10-08 03:57:00+00:00,166.65,0.0,0.0,0.0
2013-10-08 03:58:00+00:00,166.5,0.0,0.0,0.0
2013-10-08 03:59:00+00:00,165.85,0.0,0.0,0.0
2013-10-08 04:00:00+00:00,167.5,0.0,0.0,0.0
2013-10-08 04:01:00+00:00,167.96666,0.0,0.0,0.0
2013-10-08 04:02:00+00:00,168.28334,0.0,0.0,0.0
2013-10-08 04:03:00+00:00,169.11667,0.0,0.0,0.0
2013-10-08 04:04:00+00:00,169.18333,0.0,0.0,0.0
2013-10-08 04:05:00+00:00,219.43333,0.0,0.0,0.0
2013-10-08 04:06:00+00:00,166.7,0.0,0.0,0.0
2013-10-08 04:07:00+00:00,166.48334,0.0,0.0,0.0
2013-10-08 04:08:00+00:00,167.71666,0.0,0.0,0.0
2013-10-08 04:09:00+00:00,209.16667,59.883335,0.0,0.0
2013-10-08 04:10:00+00:00,222.56667,87.816666,0.0,0.0
2013-10-08 04:11:00+00:00,220.26666,99.316666,0.0,0.0
2013-10-08 04:12:00+00:00,225.75,87.61667,0.0,0.0
2013-10-08 04:13:00+00:00,221.85,87.35,0.0,0.0
2013-10-08 04:14:00+00:00,264.51666,86.95,0.0,0.0
2013-10-08 04:15:00+00:00,218.1,85.933334,0.0,0.0
2013-10-08 04:16:00+00:00,218.3,85.0,0.0,0.0
2013-10-08 04:17:00+00:00,217.65,84.78333,0.0,0.0
2013-10-08 04:18:00+00:00,216.7,84.0,0.0,0.0
2013-10-08 04:19:00+00:00,204.98334,73.433334,0.0,0.0
2013-10-08 04:20:00+00:00,166.56667,0.0,0.0,0.0
2013-10-08 04:21:00+00:00,166.35,0.0,0.0,0.0
2013-10-08 04:22:00+00:00,165.9,0.0,0.0,0.0
2013-10-08 04:23:00+00:00,167.1,0.0,0.0,0.0
2013-10-08 04:24:00+00:00,167.13333,0.0,0.0,0.0
2013-10-08 04:25:00+00:00,166.88333,0.0,0.0,0.0
2013-10-08 04:26:00+00:00,207.98334,0.0,0.0,0.0
2013-10-08 04:27:00+00:00,167.11667,0.0,0.0,0.0
2013-10-08 04:28:00+00:00,207.7,0.0,0.0,0.0
2013-10-08 04:29:00+00:00,207.4,0.0,0.0,0.0
2013-10-08 04:30:00+00:00,165.8,0.0,0.0,0.0
2013-10-08 04:31:00+00:00,165.6,0.0,0.0,0.0
2013-10-08 04:32:00+00:00,171.88333,0.0,0.0,0.0
2013-10-08 04:33:00+00:00,204.3,0.0,0.0,0.0
2013-10-08 04:34:00+00:00,183.73334,0.0,0.0,0.0
2013-10-08 04:35:00+00:00,216.86667,0.0,0.0,0.0
2013-10-08 04:36:00+00:00,166.38333,0.0,0.0,0.0
2013-10-08 04:37:00+00:00,243.95,0.0,0.0,0.0
2013-10-08 04:38:00+00:00,165.51666,0.0,0.0,0.0
2013-10-08 04:39:00+00:00,217.5,0.0,0.0,0.0
2013-10-08 04:40:00+00:00,166.2,0.0,0.0,0.0
2013-10-08 04:41:00+00:00,205.63333,0.0,0.0,0.0
2013-10-08 04:42:00+00:00,166.11667,0.0,0.0,0.0
2013-10-08 04:43:00+00:00,165.66667,0.0,0.0,0.0
2013-10-08 04:44:00+00:00,166.36667,0.0,0.0,0.0
2013-10-08 04:45:00+00:00,166.73334,0.0,0.0,0.0
2013-10-08 04:46:00+00:00,167.91667,0.0,0.0,0.0
2013-10-08 04:47:00+00:00,180.18333,0.0,0.0,0.0
2013-10-08 04:48:00+00:00,180.5,0.0,0.0,0.0
2013-10-08 04:49:00+00:00,327.58334,69.78333,0.0,0.0
2013-10-08 04:50:00+00:00,279.13333,87.666664,0.0,0.0
2013-10-08 04:51:00+00:00,226.98334,85.5,0.0,0.0
2013-10-08 04:52:00+00:00,277.55,88.05,0.0,0.0
2013-10-08 04:53:00+00:00,224.88333,89.88333,0.0,0.0
2013-10-08 04:54:00+00:00,225.11667,91.45,0.0,0.0
2013-10-08 04:55:00+00:00,224.51666,91.183334,0.0,0.0
2013-10-08 04:56:00+00:00,224.83333,90.6,0.0,0.0
2013-10-08 04:57:00+00:00,224.3,89.53333,0.0,0.0
