datetime,aggregate,fridge,tv,washing_machine
2013-08-28 21:00:00+00:00,471.4,93.65,112.1,0.0
2013-08-28 21:01:00+00:00,472.05,91.98333,111.7,0.0
2013-08-28 21:02:00+00:00,468.28333,91.23333,113.7,0.0
2013-08-28 21:03:00+00:00,466.65,90.166664,111.01667,0.0
2013-08-28 21:04:00+00:00,455.4,89.21667,103.55,0.0
2013-08-28 21:05:00+00:00,457.16666,88.76667,101.5,0.0
2013-08-28 21:06:00+00:00,458.78333,88.13333,117.7,0.0
2013-08-28 21:07:00+00:00,441.65,87.816666,94.0,0.0
2013-08-28 21:08:00+00:00,441.3,87.11667,93.433334,0.0
2013-08-28 21:09:00+00:00,325.38333,86.6,22.083334,0.0
2013-08-28 21:10:00+00:00,316.33334,85.98333,0.0,0.0
2013-08-28 21:11:00+00:00,313.6,85.13333,0.0,0.0
2013-08-28 21:12:00+00:00,298.65,84.9,0.0,0.0
2013-08-28 21:13:00+00:00,233.16667,83.96667,0.0,0.0
2013-08-28 21:14:00+00:00,233.78334,84.13333,0.0,0.0
2013-08-28 21:15:00+00:00,199.71666,83.75,0.0,0.0
2013-08-28 21:16:00+00:00,197.2,83.0,0.0,0.0
2013-08-28 21:17:00+00:00,205.38333,83.0,0.0,0.0
2013-08-28 21:18:00+00:00,216.15,82.7,0.0,0.0
2013-08-28 21:19:00+00:00,178.85,37.266666,0.0,0.0
2013-08-28 21:20:00+00:00,156.8,0.0,0.0,0.0
2013-08-28 21:21:00+00:00,156.8,0.0,0.0,0.0
2013-08-28 21:22:00+00:00,157.43333,0.0,0.0,0.0
2013-08-28 21:23:00+00:00,157.0,0.0,0.0,0.0
2013-08-28 21:24:00+00:00,157.23334,0.0,0.0,0.0
2013-08-28 21:25:00+00:00,156.86667,0.0,0.0,0.0
2013-08-28 21:26:00+00:00,158.0,0.0,0.0,0.0
2013-08-28 21:27:00+00:00,158.4,0.0,0.0,0.0
2013-08-28 21:28:00+00:00,158.91667,0.0,0.0,0.0
2013-08-28 21:29:00+00:00,172.0,0.0,0.0,0.0
2013-08-28 21:30:00+00:00,159.28334,0.0,0.0,0.0
2013-08-28 21:31:00+00:00,156.95,0.0,0.0,0.0
2013-08-28 21:32:00+00:00,156.85,0.0,0.0,0.0
2013-08-28 21:33:00+00:00,156.6,0.0,0.0,0.0
2013-08-28 21:34:00+00:00,157.76666,0.0,0.0,0.0
2013-08-28 21:35:00+00:00,157.61667,0.0,0.0,0.0
2013-08-28 21:36:00+00:00,157.65,0.0,0.0,0.0
2013-08-28 21:37:00+00:00,157.65,0.0,0.0,0.0
2013-08-28 21:38:00+00:00,158.16667,0.0,0.0,0.0
2013-08-28 21:39:00+00:00,158.16667,0.0,0.0,0.0
2013-08-28 21:40:00+00:00,157.65,0.0,0.0,0.0
2013-08-28 21:41:00+00:00,157.36667,0.0,0.0,0.0
