datetime,aggregate,fridge,tv,washing_machine
2014-11-10 20:15:00+00:00,447.05,91.5,0.0,0.0
2014-11-10 20:16:00+00:00,435.03333,90.3,0.0,0.0
2014-11-10 20:17:00+00:00,431.4,88.933334,0.0,0.0
2014-11-10 20:18:00+00:00,440.0,88.0,0.0,0.0
2014-11-10 20:19:00+00:00,434.71667,87.083336,0.0,0.0
2014-11-10 20:20:00+00:00,431.36667,86.23333,0.0,0.0
2014-11-10 20:21:00+00:00,431.35,84.98333,0.0,0.0
2014-11-10 20:22:00+00:00,430.91666,84.48333,0.0,0.0
2014-11-10 20:23:00+00:00,427.53333,84.0,0.0,0.0
2014-11-10 20:24:00+00:00,434.93332,83.333336,0.0,0.0
2014-11-10 20:25:00+00:00,431.91666,83.0,0.0,0.0
2014-11-10 20:26:00+00:00,380.68332,24.666666,0.0,0.0
2014-11-10 20:27:00+00:00,366.8,0.0,0.0,0.0
2014-11-10 20:28:00+00:00,358.71667,0.0,0.0,0.0
2014-11-10 20:29:00+00:00,362.2,0.0,0.0,0.0
2014-11-10 20:30:00+00:00,361.08334,0.0,0.0,0.0
2014-11-10 20:31:00+00:00,364.66666,0.0,0.0,0.0
2014-11-10 20:32:00+00:00,358.75,0.0,0.0,0.0
2014-11-10 20:33:00+00:00,363.06668,0.0,0.0,0.0
2014-11-10 20:34:00+00:00,356.71667,0.0,0.0,0.0
2014-11-10 20:35:00+00:00,283.41666,0.0,0.0,0.0
2014-11-10 20:36:00+00:00,297.38333,0.0,0.0,0.0
2014-11-10 20:37:00+00:00,283.68332,0.0,0.0,0.0
2014-11-10 20:38:00+00:00,283.36667,0.0,0.0,0.0
2014-11-10 20:39:00+00:00,284.01666,0.0,0.0,0.0
2014-11-10 20:40:00+00:00,283.01666,0.0,0.0,0.0
2014-11-10 20:41:00+00:00,283.76666,0.0,0.0,0.0
2014-11-10 20:42:00+00:00,304.58334,0.0,0.0,0.0
2014-11-10 20:43:00+00:00,363.33334,0.0,0.0,0.0
