datetime,aggregate,fridge,tv,washing_machine
2014-03-13 12:00:00+00:00,184.13333,0.0,0.0,0.0
2014-03-13 12:01:00+00:00,184.68333,0.0,0.0,0.0
2014-03-13 12:02:00+00:00,184.71666,0.0,0.0,0.0
2014-03-13 12:03:00+00:00,184.5,0.0,0.0,0.0
2014-03-13 12:04:00+00:00,261.73334,59.866665,0.0,0.0
2014-03-13 12:05:00+00:00,404.6,250.76666,0.0,0.0
2014-03-13 12:06:00+00:00,404.68332,250.56667,0.0,0.0
2014-03-13 12:07:00+00:00,404.31668,250.36667,0.0,0.0
2014-03-13 12:08:00+00:00,404.8,250.18333,0.0,0.0
2014-03-13 12:09:00+00:00,405.51666,250.51666,0.0,0.0
2014-03-13 12:10:00+00:00,405.56668,251.45,0.0,0.0
2014-03-13 12:11:00+00:00,405.08334,251.8,0.0,0.0
2014-03-13 12:12:00+00:00,405.61667,252.5,0.0,0.0
2014-03-13 12:13:00+00:00,405.58334,251.5,0.0,0.0
2014-03-13 12:14:00+00:00,406.55,251.05,0.0,0.0
2014-03-13 12:15:00+00:00,198.38333,58.6,0.0,0.0
2014-03-13 12:16:00+00:00,183.45,0.0,0.0,0.0
2014-03-13 12:17:00+00:00,183.18333,0.0,0.0,0.0
2014-03-13 12:18:00+00:00,183.06667,0.0,0.0,0.0
2014-03-13 12:19:00+00:00,183.95,0.0,0.0,0.0
2014-03-13 12:20:00+00:00,183.36667,0.0,0.0,0.0
2014-03-13 12:21:00+00:00,182.56667,0.0,0.0,0.0
2014-03-13 12:22:00+00:00,182.2,0.0,0.0,0.0
2014-03-13 12:23:00+00:00,182.55,0.0,0.0,0.0
2014-03-13 12:24:00+00:00,182.5,0.0,0.0,0.0
2014-03-13 12:25:00+00:00,181.91667,0.0,0.0,0.0
2014-03-13 12:26:00+00:00,182.4,0.0,0.0,0.0
2014-03-13 12:27:00+00:00,182.28334,0.0,0.0,0.0
2014-03-13 12:28:00+00:00,182.16667,0.0,0.0,0.0
2014-03-13 12:29:00+00:00,216.25,24.166666,0.0,0.0
2014-03-13 12:30:00+00:00,247.93333,89.53333,0.0,0.0
2014-03-13 12:31:00+00:00,239.8,78.78333,0.0,0.0
2014-03-13 12:32:00+00:00,240.25,79.21667,0.0,0.0
2014-03-13 12:33:00+00:00,243.93333,82.21667,0.0,0.0
2014-03-13 12:34:00+00:00,242.85,82.88333,0.0,0.0
2014-03-13 12:35:00+00:00,244.71666,83.333336,0.0,0.0
2014-03-13 12:36:00+00:00,243.28334,83.26667,0.0,0.0
2014-03-13 12:37:00+00:00,243.66667,83.63333,0.0,0.0
2014-03-13 12:38:00+00:00,243.45,83.933334,0.0,0.0
2014-03-13 12:39:00+00:00,244.83333,83.96667,0.0,0.0
2014-03-13 12:40:00+00:00,247.5,84.0,0.0,0.0
2014-03-13 12:41:00+00:00,243.13333,83.86667,0.0,0.0
2014-03-13 12:42:00+00:00,244.18333,83.78333,0.0,0.0
2014-03-13 12:43:00+00:00,244.03334,84.1,0.0,0.0
2014-03-13 12:44:00+00:00,244.0,83.833336,0.0,0.0
2014-03-13 12:45:00+00:00,244.43333,83.8,0.0,0.0
2014-03-13 12:46:00+00:00,244.95,83.933334,0.0,0.0
2014-03-13 12:47:00+00:00,244.41667,84.083336,0.0,0.0
2014-03-13 12:48:00+00:00,244.11667,84.183334,0.0,0.0
2014-03-13 12:49:00+00:00,243.55,84.23333,0.0,0.0
2014-03-13 12:50:00+00:00,243.66667,84.083336,0.0,0.0
2014-03-13 12:51:00+00:00,245.18333,84.63333,0.0,0.0
2014-03-13 12:52:00+00:00,244.91667,84.63333,0.0,0.0
2014-03-13 12:53:00+00:00,244.0,84.61667,0.0,0.0
2014-03-13 12:54:00+00:00,245.21666,84.78333,0.0,0.0
2014-03-13 12:55:00+00:00,245.61667,84.816666,0.0,0.0
2014-03-13 12:56:00+00:00,244.88333,84.78333,0.0,0.0
2014-03-13 12:57:00+00:00,244.93333,85.1,0.0,0.0
2014-03-13 12:58:00+00:00,244.23334,85.26667,0.0,0.0
2014-03-13 12:59:00+00:00,244.73334,85.03333,0.0,0.0
2014-03-13 13:00:00+00:00,246.35,85.11667,0.0,0.0
2014-03-13 13:01:00+00:00,247.05,85.0,0.0,0.0
2014-03-13 13:02:00+00:00,248.38333,85.23333,0.0,0.0
2014-03-13 13:03:00+00:00,246.78334,85.13333,0.0,0.0
2014-03-13 13:04:00+00:00,246.6,85.1,0.0,0.0
2014-03-13 13:05:00+00:00,245.18333,85.13333,0.0,0.0
2014-03-13 13:06:00+00:00,246.16667,85.28333,0.0,0.0
2014-03-13 13:07:00+00:00,246.65,85.45,0.0,0.0
2014-03-13 13:08:00+00:00,246.61667,85.583336,0.0,0.0
2014-03-13 13:09:00+00:00,246.71666,85.583336,0.0,0.0
2014-03-13 13:10:00+00:00,247.61667,85.86667,0.0,0.0
2014-03-13 13:11:00+00:00,249.0,89.166664,0.0,0.0
2014-03-13 13:12:00+00:00,253.48334,94.26667,0.0,0.0
2014-03-13 13:13:00+00:00,253.36667,94.0,0.0,0.0
2014-03-13 13:14:00+00:00,252.9,93.48333,0.0,0.0
2014-03-13 13:15:00+00:00,251.8,91.76667,0.0,0.0
2014-03-13 13:16:00+00:00,252.63333,90.78333,0.0,0.0
2014-03-13 13:17:00+00:00,249.98334,90.0,0.0,0.0
2014-03-13 13:18:00+00:00,249.38333,89.433334,0.0,0.0
2014-03-13 13:19:00+00:00,249.58333,88.46667,0.0,0.0
2014-03-13 13:20:00+00:00,247.35,87.63333,0.0,0.0
2014-03-13 13:21:00+00:00,247.71666,87.15,0.0,0.0
2014-03-13 13:22:00+00:00,246.83333,86.666664,0.0,0.0
2014-03-13 13:23:00+00:00,247.88333,86.1,0.0,0.0
2014-03-13 13:24:00+00:00,246.56667,85.86667,0.0,0.0
2014-03-13 13:25:00+00:00,245.73334,85.03333,0.0,0.0
2014-03-13 13:26:00+00:00,244.4,84.55,0.0,0.0
2014-03-13 13:27:00+00:00,244.06667,84.0,0.0,0.0
2014-03-13 13:28:00+00:00,245.31667,83.95,0.0,0.0
2014-03-13 13:29:00+00:00,244.0,83.26667,0.0,0.0
2014-03-13 13:30:00+00:00,243.3,82.666664,0.0,0.0
2014-03-13 13:31:00+00:00,243.3,82.583336,0.0,0.0
2014-03-13 13:32:00+00:00,243.2,82.03333,0.0,0.0
2014-03-13 13:33:00+00:00,242.68333,81.65,0.0,0.0
2014-03-13 13:34:00+00:00,182.95,10.833333,0.0,0.0
2014-03-13 13:35:00+00:00,181.71666,0.0,0.0,0.0
2014-03-13 13:36:00+00:00,182.58333,0.0,0.0,0.0
2014-03-13 13:37:00+00:00,183.03334,0.0,0.0,0.0
2014-03-13 13:38:00+00:00,183.05,0.0,0.0,0.0
2014-03-13 13:39:00+00:00,182.31667,0.0,0.0,0.0
2014-03-13 13:40:00+00:00,182.4,0.0,0.0,0.0
2014-03-13 13:41:00+00:00,182.58333,0.0,0.0,0.0
2014-03-13 13:42:00+00:00,181.2,0.0,0.0,0.0
2014-03-13 13:43:00+00:00,181.38333,0.0,0.0,0.0
2014-03-13 13:44:00+00:00,181.41667,0.0,0.0,0.0
2014-03-13 13:45:00+00:00,181.0,0.0,0.0,0.0
2014-03-13 13:46:00+00:00,180.88333,0.0,0.0,0.0
2014-03-13 13:47:00+00:00,180.56667,0.0,0.0,0.0
2014-03-13 13:48:00+00:00,181.01666,0.0,0.0,0.0
2014-03-13 13:49:00+00:00,180.8,0.0,0.0,0.0
2014-03-13 13:50:00+00:00,181.75,0.0,0.0,0.0
2014-03-13 13:51:00+00:00,181.55,0.0,0.0,0.0
2014-03-13 13:52:00+00:00,181.51666,0.0,0.0,0.0
2014-03-13 13:53:00+00:00,181.68333,0.0,0.0,0.0
2014-03-13 13:54:00+00:00,180.63333,0.0,0.0,0.0
2014-03-13 13:55:00+00:00,181.11667,0.0,0.0,0.0
2014-03-13 13:56:00+00:00,180.7,0.0,0.0,0.0
2014-03-13 13:57:00+00:00,180.9,0.0,0.0,0.0
2014-03-13 13:58:00+00:00,181.86667,0.0,0.0,0.0
2014-03-13 13:59:00+00:00,181.38333,0.0,0.0,0.0
2014-03-13 14:00:00+00:00,182.75,0.0,0.0,0.0
2014-03-13 14:01:00+00:00,182.16667,0.0,0.0,0.0
2014-03-13 14:02:00+00:00,182.0,0.0,0.0,0.0
2014-03-13 14:03:00+00:00,182.46666,0.0,0.0,0.0
2014-03-13 14:04:00+00:00,182.98334,0.0,0.0,0.0
2014-03-13 14:05:00+00:00,183.05,0.0,0.0,0.0
2014-03-13 14:06:00+00:00,181.36667,0.0,0.0,0.0
2014-03-13 14:07:00+00:00,181.15,0.0,0.0,0.0
2014-03-13 14:08:00+00:00,180.48334,0.0,0.0,0.0
2014-03-13 14:09:00+00:00,181.1,0.0,0.0,0.0
2014-03-13 14:10:00+00:00,180.63333,0.0,0.0,0.0
2014-03-13 14:11:00+00:00,180.96666,0.0,0.0,0.0
2014-03-13 14:12:00+00:00,180.71666,0.0,0.0,0.0
2014-03-13 14:13:00+00:00,180.63333,0.0,0.0,0.0
2014-03-13 14:14:00+00:00,180.73334,0.0,0.0,0.0
2014-03-13 14:15:00+00:00,181.11667,0.0,0.0,0.0
2014-03-13 14:16:00+00:00,180.86667,0.0,0.0,0.0
2014-03-13 14:17:00+00:00,180.4,0.0,0.0,0.0
2014-03-13 14:18:00+00:00,180.28334,0.0,0.0,0.0
2014-03-13 14:19:00+00:00,180.93333,0.0,0.0,0.0
2014-03-13 14:20:00+00:00,180.71666,0.0,0.0,0.0
2014-03-13 14:21:00+00:00,181.48334,0.0,0.0,0.0
2014-03-13 14:22:00+00:00,190.01666,15.95,0.0,0.0
2014-03-13 14:23:00+00:00,252.8,93.5,0.0,0.0
2014-03-13 14:24:00+00:00,246.0,86.13333,0.0,0.0
2014-03-13 14:25:00+00:00,248.71666,88.2,0.0,0.0
2014-03-13 14:26:00+00:00,248.5,88.11667,0.0,0.0
2014-03-13 14:27:00+00:00,247.86667,87.6,0.0,0.0
2014-03-13 14:28:00+00:00,247.98334,87.083336,0.0,0.0
2014-03-13 14:29:00+00:00,248.03334,86.316666,0.0,0.0
2014-03-13 14:30:00+00:00,245.13333,86.01667,0.0,0.0
2014-03-13 14:31:00+00:00,244.11667,85.45,0.0,0.0
2014-03-13 14:32:00+00:00,244.06667,84.7,0.0,0.0
2014-03-13 14:33:00+00:00,240.4,84.13333,0.0,0.0
2014-03-13 14:34:00+00:00,180.96666,4.2,0.0,0.0
2014-03-13 14:35:00+00:00,181.4,0.0,0.0,0.0
2014-03-13 14:36:00+00:00,181.25,0.0,0.0,0.0
2014-03-13 14:37:00+00:00,180.21666,0.0,0.0,0.0
2014-03-13 14:38:00+00:00,180.2,0.0,0.0,0.0
2014-03-13 14:39:00+00:00,179.76666,0.0,0.0,0.0
2014-03-13 14:40:00+00:00,180.21666,0.0,0.0,0.0
2014-03-13 14:41:00+00:00,180.18333,0.0,0.0,0.0
2014-03-13 14:42:00+00:00,179.6,0.0,0.0,0.0
2014-03-13 14:43:00+00:00,179.81667,0.0,0.0,0.0
2014-03-13 14:44:00+00:00,179.33333,0.0,0.0,0.0
2014-03-13 14:45:00+00:00,180.11667,0.0,0.0,0.0
2014-03-13 14:46:00+00:00,179.95,0.0,0.0,0.0
2014-03-13 14:47:00+00:00,180.53334,0.0,0.0,0.0
2014-03-13 14:48:00+00:00,179.5,0.0,0.0,0.0
2014-03-13 14:49:00+00:00,179.46666,0.0,0.0,0.0
2014-03-13 14:50:00+00:00,178.93333,0.0,0.0,0.0
2014-03-13 14:51:00+00:00,179.21666,0.0,0.0,0.0
2014-03-13 14:52:00+00:00,178.83333,0.0,0.0,0.0
2014-03-13 14:53:00+00:00,178.7,0.0,0.0,0.0
2014-03-13 14:54:00+00:00,178.75,0.0,0.0,0.0
2014-03-13 14:55:00+00:00,178.43333,0.0,0.0,0.0
2014-03-13 14:56:00+00:00,178.81667,0.0,0.0,0.0
2014-03-13 14:57:00+00:00,179.16667,0.0,0.0,0.0
2014-03-13 14:58:00+00:00,178.68333,0.0,0.0,0.0
2014-03-13 14:59:00+00:00,178.7,0.0,0.0,0.0
2014-03-13 15:00:00+00:00,180.5,0.0,0.0,0.0
2014-03-13 15:01:00+00:00,181.23334,0.0,0.0,0.0
2014-03-13 15:02:00+00:00,180.4,0.0,0.0,0.0
2014-03-13 15:03:00+00:00,179.98334,0.0,0.0,0.0
2014-03-13 15:04:00+00:00,180.36667,0.0,0.0,0.0
2014-03-13 15:05:00+00:00,180.2,0.0,0.0,0.0
2014-03-13 15:06:00+00:00,179.21666,0.0,0.0,0.0
2014-03-13 15:07:00+00:00,178.5,0.0,0.0,0.0
2014-03-13 15:08:00+00:00,179.33333,0.0,0.0,0.0
2014-03-13 15:09:00+00:00,179.03334,0.0,0.0,0.0
2014-03-13 15:10:00+00:00,179.78334,0.0,0.0,0.0
2014-03-13 15:11:00+00:00,178.71666,0.0,0.0,0.0
2014-03-13 15:12:00+00:00,179.35,0.0,0.0,0.0
2014-03-13 15:13:00+00:00,178.86667,0.0,0.0,0.0
2014-03-13 15:14:00+00:00,178.65,0.0,0.0,0.0
2014-03-13 15:15:00+00:00,179.58333,0.0,0.0,0.0
2014-03-13 15:16:00+00:00,179.2,0.0,0.0,0.0
2014-03-13 15:17:00+00:00,179.03334,0.0,0.0,0.0
2014-03-13 15:18:00+00:00,179.18333,0.0,0.0,0.0
2014-03-13 15:19:00+00:00,178.98334,0.0,0.0,0.0
2014-03-13 15:20:00+00:00,178.8,0.0,0.0,0.0
2014-03-13 15:21:00+00:00,238.28334,78.7,0.0,0.0
2014-03-13 15:22:00+00:00,243.55,87.7,0.0,0.0
2014-03-13 15:23:00+00:00,245.71666,88.55,0.0,0.0
2014-03-13 15:24:00+00:00,244.36667,89.183334,0.0,0.0
2014-03-13 15:25:00+00:00,245.9,88.38333,0.0,0.0
2014-03-13 15:26:00+00:00,244.45,87.9,0.0,0.0
2014-03-13 15:27:00+00:00,243.06667,86.933334,0.0,0.0
2014-03-13 15:28:00+00:00,242.78334,86.25,0.0,0.0
2014-03-13 15:29:00+00:00,243.15,85.75,0.0,0.0
2014-03-13 15:30:00+00:00,241.16667,85.23333,0.0,0.0
2014-03-13 15:31:00+00:00,236.11667,84.833336,0.0,0.0
2014-03-13 15:32:00+00:00,178.43333,8.4,0.0,0.0
2014-03-13 15:33:00+00:00,178.51666,0.0,0.0,0.0
2014-03-13 15:34:00+00:00,178.51666,0.0,0.0,0.0
2014-03-13 15:35:00+00:00,178.86667,0.0,0.0,0.0
2014-03-13 15:36:00+00:00,178.36667,0.0,0.0,0.0
2014-03-13 15:37:00+00:00,178.43333,0.0,0.0,0.0
2014-03-13 15:38:00+00:00,179.33333,0.0,0.0,0.0
2014-03-13 15:39:00+00:00,178.73334,0.0,0.0,0.0
2014-03-13 15:40:00+00:00,178.96666,0.0,0.0,0.0
2014-03-13 15:41:00+00:00,179.13333,0.0,0.0,0.0
2014-03-13 15:42:00+00:00,179.41667,0.0,0.0,0.0
2014-03-13 15:43:00+00:00,179.38333,0.0,0.0,0.0
2014-03-13 15:44:00+00:00,179.86667,0.0,0.0,0.0
2014-03-13 15:45:00+00:00,180.16667,0.0,0.0,0.0
2014-03-13 15:46:00+00:00,179.51666,0.0,0.0,0.0
2014-03-13 15:47:00+00:00,221.31667,43.6,0.0,0.0
2014-03-13 15:48:00+00:00,244.8,87.36667,0.0,0.0
2014-03-13 15:49:00+00:00,241.41667,82.933334,0.0,0.0
2014-03-13 15:50:00+00:00,243.28334,85.433334,0.0,0.0
2014-03-13 15:51:00+00:00,246.41667,87.5,0.0,0.0
2014-03-13 15:52:00+00:00,247.6,89.333336,0.0,0.0
2014-03-13 15:53:00+00:00,249.05,89.36667,0.0,0.0
2014-03-13 15:54:00+00:00,248.45,89.36667,0.0,0.0
2014-03-13 15:55:00+00:00,248.73334,88.71667,0.0,0.0
2014-03-13 15:56:00+00:00,247.06667,88.13333,0.0,0.0
2014-03-13 15:57:00+00:00,246.26666,87.3,0.0,0.0
2014-03-13 15:58:00+00:00,246.81667,86.433334,0.0,0.0
2014-03-13 15:59:00+00:00,248.31667,86.76667,0.0,0.0
2014-03-13 16:00:00+00:00,247.65,89.76667,0.0,0.0
2014-03-13 16:01:00+00:00,247.88333,86.416664,0.0,0.0
2014-03-13 16:02:00+00:00,247.5,86.4,0.0,0.0
2014-03-13 16:03:00+00:00,247.06667,86.083336,0.0,0.0
2014-03-13 16:04:00+00:00,247.15,86.75,0.0,0.0
2014-03-13 16:05:00+00:00,246.41667,86.3,0.0,0.0
2014-03-13 16:06:00+00:00,245.03334,86.066666,0.0,0.0
2014-03-13 16:07:00+00:00,245.38333,86.666664,0.0,0.0
2014-03-13 16:08:00+00:00,244.28334,86.6,0.0,0.0
2014-03-13 16:09:00+00:00,244.36667,86.51667,0.0,0.0
2014-03-13 16:10:00+00:00,243.7,86.78333,0.0,0.0
2014-03-13 16:11:00+00:00,244.26666,86.46667,0.0,0.0
2014-03-13 16:12:00+00:00,244.36667,86.26667,0.0,0.0
2014-03-13 16:13:00+00:00,244.96666,86.53333,0.0,0.0
2014-03-13 16:14:00+00:00,244.33333,86.78333,0.0,0.0
2014-03-13 16:15:00+00:00,244.46666,86.75,0.0,0.0
2014-03-13 16:16:00+00:00,244.16667,86.51667,0.0,0.0
2014-03-13 16:17:00+00:00,245.03334,86.63333,0.0,0.0
2014-03-13 16:18:00+00:00,245.45,86.25,0.0,0.0
2014-03-13 16:19:00+00:00,245.1,86.61667,0.0,0.0
2014-03-13 16:20:00+00:00,244.85,87.0,0.0,0.0
2014-03-13 16:21:00+00:00,245.46666,86.61667,0.0,0.0
2014-03-13 16:22:00+00:00,245.51666,86.85,0.0,0.0
2014-03-13 16:23:00+00:00,245.05,86.63333,0.0,0.0
2014-03-13 16:24:00+00:00,244.33333,86.86667,0.0,0.0
2014-03-13 16:25:00+00:00,244.86667,87.0,0.0,0.0
2014-03-13 16:26:00+00:00,179.95,23.2,0.0,0.0
2014-03-13 16:27:00+00:00,156.16667,0.0,0.0,0.0
2014-03-13 16:28:00+00:00,156.1,0.0,0.0,0.0
2014-03-13 16:29:00+00:00,156.2,0.0,0.0,0.0
2014-03-13 16:30:00+00:00,155.7,0.0,0.0,0.0
2014-03-13 16:31:00+00:00,156.11667,0.0,0.0,0.0
2014-03-13 16:32:00+00:00,156.43333,0.0,0.0,0.0
2014-03-13 16:33:00+00:00,155.78334,0.0,0.0,0.0
2014-03-13 16:34:00+00:00,180.0,0.0,0.0,0.0
2014-03-13 16:35:00+00:00,180.61667,0.0,0.0,0.0
2014-03-13 16:36:00+00:00,180.48334,0.0,0.0,0.0
2014-03-13 16:37:00+00:00,161.11667,0.0,0.0,0.0
2014-03-13 16:38:00+00:00,155.8,0.0,0.0,0.0
2014-03-13 16:39:00+00:00,156.0,0.0,0.0,0.0
2014-03-13 16:40:00+00:00,156.18333,0.0,0.0,0.0
