datetime,aggregate,fridge,tv,washing_machine
2013-12-08 15:00:00+00:00,346.48334,86.28333,0.0,0.0
2013-12-08 15:01:00+00:00,343.9,85.26667,0.0,0.0
2013-12-08 15:02:00+00:00,348.4,84.36667,0.0,0.0
2013-12-08 15:03:00+00:00,298.13333,16.8,0.0,0.0
2013-12-08 15:04:00+00:00,279.26666,0.0,0.0,0.0
2013-12-08 15:05:00+00:00,276.3,0.0,0.0,0.0
2013-12-08 15:06:00+00:00,275.83334,0.0,0.0,0.0
2013-12-08 15:07:00+00:00,310.25,0.0,0.0,0.0
2013-12-08 15:08:00+00:00,578.9667,0.0,0.0,0.0
2013-12-08 15:09:00+00:00,549.36664,0.0,0.0,0.0
2013-12-08 15:10:00+00:00,559.3333,0.0,0.0,0.0
2013-12-08 15:11:00+00:00,553.7833,0.0,0.0,0.0
2013-12-08 15:12:00+00:00,541.11664,0.0,0.0,0.0
2013-12-08 15:13:00+00:00,542.15,0.0,0.0,0.0
2013-12-08 15:14:00+00:00,544.1667,0.0,0.0,0.0
2013-12-08 15:15:00+00:00,548.93335,0.0,0.0,0.0
2013-12-08 15:16:00+00:00,536.73334,0.0,0.0,0.0
2013-12-08 15:17:00+00:00,547.0333,0.0,0.0,0.0
2013-12-08 15:18:00+00:00,536.95,0.0,0.0,0.0
2013-12-08 15:19:00+00:00,537.3333,0.0,0.0,0.0
2013-12-08 15:20:00+00:00,545.7,0.0,0.0,0.0
2013-12-08 15:21:00+00:00,562.2833,0.0,0.0,0.0
2013-12-08 15:22:00+00:00,581.7,0.0,0.0,0.0
2013-12-08 15:23:00+00:00,555.95,0.0,0.0,0.0
2013-12-08 15:24:00+00:00,571.73334,0.0,0.0,0.0
2013-12-08 15:25:00+00:00,564.18335,0.0,0.0,0.0
2013-12-08 15:26:00+00:00,582.1,0.0,0.0,0.0
2013-12-08 15:27:00+00:00,570.8,0.0,0.0,0.0
2013-12-08 15:28:00+00:00,549.06665,0.0,0.0,0.0
2013-12-08 15:29:00+00:00,535.73334,0.0,0.0,0.0
2013-12-08 15:30:00+00:00,533.7167,0.0,0.0,0.0
2013-12-08 15:31:00+00:00,547.4167,0.0,0.0,0.0
2013-12-08 15:32:00+00:00,532.6,0.0,0.0,0.0
2013-12-08 15:33:00+00:00,533.38336,0.0,0.0,0.0
2013-12-08 15:34:00+00:00,533.9667,0.0,0.0,0.0
2013-12-08 15:35:00+00:00,539.26666,0.0,0.0,0.0
2013-12-08 15:36:00+00:00,528.48334,0.0,0.0,0.0
2013-12-08 15:37:00+00:00,487.1,0.0,0.0,0.0
2013-12-08 15:38:00+00:00,499.76666,0.0,0.0,0.0
2013-12-08 15:39:00+00:00,537.3333,0.0,0.0,0.0
2013-12-08 15:40:00+00:00,577.05,0.0,0.0,0.0
2013-12-08 15:41:00+00:00,623.31665,0.0,0.0,0.0
2013-12-08 15:42:00+00:00,625.88336,0.0,0.0,0.0
2013-12-08 15:43:00+00:00,629.5333,0.0,0.0,0.0
2013-12-08 15:44:00+00:00,568.73334,0.0,0.0,0.0
2013-12-08 15:45:00+00:00,565.3,0.0,0.0,0.0
2013-12-08 15:46:00+00:00,571.98334,0.0,0.0,0.0
2013-12-08 15:47:00+00:00,587.98334,0.0,0.0,0.0
2013-12-08 15:48:00+00:00,580.48334,6.866667,0.0,0.0
2013-12-08 15:49:00+00:00,650.2833,93.316666,0.0,0.0
2013-12-08 15:50:00+00:00,635.26666,86.833336,0.0,0.0
2013-12-08 15:51:00+00:00,637.5333,88.01667,0.0,0.0
2013-12-08 15:52:00+00:00,637.38336,87.11667,0.0,0.0
2013-12-08 15:53:00+00:00,657.5333,86.666664,0.0,0.0
2013-12-08 15:54:00+00:00,627.4,89.35,0.0,0.0
2013-12-08 15:55:00+00:00,539.61664,85.1,0.0,0.0
2013-12-08 15:56:00+00:00,548.7,84.1,0.0,0.0
2013-12-08 15:57:00+00:00,591.31665,84.0,0.0,0.0
2013-12-08 15:58:00+00:00,605.56665,83.25,0.0,0.0
2013-12-08 15:59:00+00:00,558.85,31.75,0.0,0.0
2013-12-08 16:00:00+00:00,531.15,0.0,0.0,0.0
2013-12-08 16:01:00+00:00,548.88336,0.0,0.0,0.0
2013-12-08 16:02:00+00:00,553.2167,0.0,0.0,0.0
