datetime,aggregate,fridge,tv,washing_machine
2013-12-07 06:00:00+00:00,230.58333,90.71667,0.0,0.0
2013-12-07 06:01:00+00:00,228.05,87.1,0.0,0.0
2013-12-07 06:02:00+00:00,229.05,88.333336,0.0,0.0
2013-12-07 06:03:00+00:00,229.01666,87.583336,0.0,0.0
2013-12-07 06:04:00+00:00,227.2,86.98333,0.0,0.0
2013-12-07 06:05:00+00:00,225.76666,86.38333,0.0,0.0
2013-12-07 06:06:00+00:00,224.41667,85.55,0.0,0.0
2013-12-07 06:07:00+00:00,223.98334,85.1,0.0,0.0
2013-12-07 06:08:00+00:00,223.45,84.9,0.0,0.0
2013-12-07 06:09:00+00:00,223.13333,84.05,0.0,0.0
2013-12-07 06:10:00+00:00,185.15,37.35,0.0,0.0
2013-12-07 06:11:00+00:00,168.56667,0.0,0.0,0.0
2013-12-07 06:12:00+00:00,167.31667,0.0,0.0,0.0
2013-12-07 06:13:00+00:00,167.7,0.0,0.0,0.0
2013-12-07 06:14:00+00:00,168.16667,0.0,0.0,0.0
2013-12-07 06:15:00+00:00,170.46666,0.0,0.0,0.0
2013-12-07 06:16:00+00:00,170.33333,0.0,0.0,0.0
2013-12-07 06:17:00+00:00,170.36667,0.0,0.0,0.0
2013-12-07 06:18:00+00:00,170.43333,0.0,0.0,0.0
2013-12-07 06:19:00+00:00,170.11667,0.0,0.0,0.0
2013-12-07 06:20:00+00:00,169.25,0.0,0.0,0.0
2013-12-07 06:21:00+00:00,167.56667,0.0,0.0,0.0
2013-12-07 06:22:00+00:00,168.6,0.0,0.0,0.0
2013-12-07 06:23:00+00:00,167.61667,0.0,0.0,0.0
2013-12-07 06:24:00+00:00,168.53334,0.0,0.0,0.0
2013-12-07 06:25:00+00:00,169.31667,0.0,0.0,0.0
2013-12-07 06:26:00+00:00,168.41667,0.0,0.0,0.0
2013-12-07 06:27:00+00:00,168.45,0.0,0.0,0.0
2013-12-07 06:28:00+00:00,168.71666,0.0,0.0,0.0
2013-12-07 06:29:00+00:00,167.95,0.0,0.0,0.0
2013-12-07 06:30:00+00:00,167.66667,0.0,0.0,0.0
2013-12-07 06:31:00+00:00,168.38333,0.0,0.0,0.0
2013-12-07 06:32:00+00:00,168.53334,0.0,0.0,0.0
2013-12-07 06:33:00+00:00,167.9,0.0,0.0,0.0
2013-12-07 06:34:00+00:00,213.3,0.0,0.0,0.0
2013-12-07 06:35:00+00:00,220.23334,0.0,0.0,0.0
2013-12-07 06:36:00+00:00,221.63333,0.0,0.0,0.0
2013-12-07 06:37:00+00:00,239.36667,0.0,0.0,0.0
2013-12-07 06:38:00+00:00,260.55,0.0,0.0,0.0
2013-12-07 06:39:00+00:00,260.35,0.0,0.0,0.0
2013-12-07 06:40:00+00:00,258.93332,0.0,0.0,0.0
2013-12-07 06:41:00+00:00,258.46667,0.0,0.0,0.0
2013-12-07 06:42:00+00:00,254.08333,0.0,0.0,0.0
