datetime,aggregate,fridge,tv,washing_machine
2013-10-28 17:15:00+00:00,227.8,88.416664,0.0,0.0
2013-10-28 17:16:00+00:00,227.96666,88.86667,0.0,0.0
2013-10-28 17:17:00+00:00,227.91667,88.86667,0.0,0.0
2013-10-28 17:18:00+00:00,228.26666,89.0,0.0,0.0
2013-10-28 17:19:00+00:00,229.13333,89.1,0.0,0.0
2013-10-28 17:20:00+00:00,228.56667,89.166664,0.0,0.0
2013-10-28 17:21:00+00:00,227.36667,89.25,0.0,0.0
2013-10-28 17:22:00+00:00,226.11667,88.98333,0.0,0.0
2013-10-28 17:23:00+00:00,227.8,89.05,0.0,0.0
2013-10-28 17:24:00+00:00,227.78334,89.96667,0.0,0.0
2013-10-28 17:25:00+00:00,230.03334,91.05,0.0,0.0
2013-10-28 17:26:00+00:00,227.6,88.53333,0.0,0.0
2013-10-28 17:27:00+00:00,226.55,86.433334,0.0,0.0
2013-10-28 17:28:00+00:00,226.4,84.76667,0.0,0.0
2013-10-28 17:29:00+00:00,223.8,83.71667,0.0,0.0
2013-10-28 17:30:00+00:00,186.26666,27.666666,0.0,0.0
2013-10-28 17:31:00+00:00,170.1,0.0,0.0,0.0
2013-10-28 17:32:00+00:00,170.1,0.0,0.0,0.0
2013-10-28 17:33:00+00:00,171.56667,0.0,0.0,0.0
2013-10-28 17:34:00+00:00,211.81667,0.0,0.0,0.0
2013-10-28 17:35:00+00:00,244.28334,0.0,0.0,0.0
2013-10-28 17:36:00+00:00,218.6,0.0,0.0,0.0
2013-10-28 17:37:00+00:00,219.65,0.0,0.0,0.0
2013-10-28 17:38:00+00:00,184.0,0.0,0.0,0.0
2013-10-28 17:39:00+00:00,183.16667,0.0,0.0,0.0
2013-10-28 17:40:00+00:00,183.61667,0.0,0.0,0.0
2013-10-28 17:41:00+00:00,183.8,0.0,0.0,0.0
2013-10-28 17:42:00+00:00,184.4,0.0,0.0,0.0
2013-10-28 17:43:00+00:00,183.8,0.0,0.0,0.0
2013-10-28 17:44:00+00:00,183.9,0.0,0.0,0.0
2013-10-28 17:45:00+00:00,182.65,0.0,0.0,0.0
2013-10-28 17:46:00+00:00,183.83333,0.0,0.0,0.0
2013-10-28 17:47:00+00:00,183.3,0.0,0.0,0.0
