datetime,aggregate,fridge,tv,washing_machine
2014-05-09 21:45:00+00:00,218.51666,0.0,0.0,0.0
2014-05-09 21:46:00+00:00,219.1,0.0,0.0,0.0
2014-05-09 21:47:00+00:00,218.76666,0.0,0.0,0.0
2014-05-09 21:48:00+00:00,219.41667,0.0,0.0,0.0
2014-05-09 21:49:00+00:00,220.11667,0.0,0.0,0.0
2014-05-09 21:50:00+00:00,220.35,0.0,0.0,0.0
2014-05-09 21:51:00+00:00,218.7,0.0,0.0,0.0
2014-05-09 21:52:00+00:00,221.5,0.0,0.0,0.0
2014-05-09 21:53:00+00:00,225.3,0.0,0.0,0.0
2014-05-09 21:54:00+00:00,224.91667,0.0,0.0,0.0
2014-05-09 21:55:00+00:00,223.61667,0.0,0.0,0.0
2014-05-09 21:56:00+00:00,223.78334,0.0,0.0,0.0
2014-05-09 21:57:00+00:00,223.16667,0.0,0.0,0.0
2014-05-09 21:58:00+00:00,224.06667,0.0,0.0,0.0
2014-05-09 21:59:00+00:00,223.81667,0.0,0.0,0.0
2014-05-09 22:00:00+00:00,225.3,0.0,0.0,0.0
2014-05-09 22:01:00+00:00,225.5,0.0,0.0,0.0
2014-05-09 22:02:00+00:00,226.5,0.0,0.0,0.0
2014-05-09 22:03:00+00:00,226.75,0.0,0.0,0.0
2014-05-09 22:04:00+00:00,225.6,0.0,0.0,0.0
2014-05-09 22:05:00+00:00,224.96666,0.0,0.0,0.0
2014-05-09 22:06:00+00:00,225.03334,0.0,0.0,0.0
2014-05-09 22:07:00+00:00,224.63333,0.0,0.0,0.0
2014-05-09 22:08:00+00:00,224.93333,0.0,0.0,0.0
2014-05-09 22:09:00+00:00,223.6,0.0,0.0,0.0
2014-05-09 22:10:00+00:00,233.21666,13.2,0.0,0.0
2014-05-09 22:11:00+00:00,291.61667,92.566666,0.0,0.0
2014-05-09 22:12:00+00:00,286.93332,88.583336,0.0,0.0
2014-05-09 22:13:00+00:00,285.08334,88.78333,0.0,0.0
2014-05-09 22:14:00+00:00,284.93332,88.4,0.0,0.0
2014-05-09 22:15:00+00:00,282.85,87.28333,0.0,0.0
2014-05-09 22:16:00+00:00,282.9,86.666664,0.0,0.0
2014-05-09 22:17:00+00:00,282.96667,85.9,0.0,0.0
2014-05-09 22:18:00+00:00,281.91666,85.2,0.0,0.0
2014-05-09 22:19:00+00:00,282.11667,84.86667,0.0,0.0
2014-05-09 22:20:00+00:00,282.13333,84.433334,0.0,0.0
2014-05-09 22:21:00+00:00,282.08334,83.916664,0.0,0.0
2014-05-09 22:22:00+00:00,233.8,31.916666,0.0,0.0
2014-05-09 22:23:00+00:00,220.31667,0.0,0.0,0.0
2014-05-09 22:24:00+00:00,220.28334,0.0,0.0,0.0
2014-05-09 22:25:00+00:00,217.95,0.0,0.0,0.0
2014-05-09 22:26:00+00:00,215.23334,0.0,0.0,0.0
2014-05-09 22:27:00+00:00,216.43333,0.0,0.0,0.0
2014-05-09 22:28:00+00:00,215.23334,0.0,0.0,0.0
2014-05-09 22:29:00+00:00,216.36667,0.0,0.0,0.0
2014-05-09 22:30:00+00:00,215.85,0.0,0.0,0.0
2014-05-09 22:31:00+00:00,215.78334,0.0,0.0,0.0
2014-05-09 22:32:00+00:00,214.8,0.0,0.0,0.0
2014-05-09 22:33:00+00:00,215.7,0.0,0.0,0.0
2014-05-09 22:34:00+00:00,215.58333,0.0,0.0,0.0
2014-05-09 22:35:00+00:00,215.21666,0.0,0.0,0.0
2014-05-09 22:36:00+00:00,215.13333,0.0,0.0,0.0
2014-05-09 22:37:00+00:00,214.63333,0.0,0.0,0.0
2014-05-09 22:38:00+00:00,215.36667,0.0,0.0,0.0
2014-05-09 22:39:00+00:00,214.38333,0.0,0.0,0.0
2014-05-09 22:40:00+00:00,214.06667,0.0,0.0,0.0
2014-05-09 22:41:00+00:00,214.26666,0.0,0.0,0.0
2014-05-09 22:42:00+00:00,215.55,0.0,0.0,0.0
2014-05-09 22:43:00+00:00,214.7,0.0,0.0,0.0
2014-05-09 22:44:00+00:00,213.61667,0.0,0.0,0.0
2014-05-09 22:45:00+00:00,213.6,0.0,0.0,0.0
2014-05-09 22:46:00+00:00,215.6,0.0,0.0,0.0
2014-05-09 22:47:00+00:00,213.38333,0.0,0.0,0.0
2014-05-09 22:48:00+00:00,213.33333,0.0,0.0,0.0
2014-05-09 22:49:00+00:00,213.3,0.0,0.0,0.0
2014-05-09 22:50:00+00:00,213.8,0.0,0.0,0.0
2014-05-09 22:51:00+00:00,212.95,0.0,0.0,0.0
2014-05-09 22:52:00+00:00,213.45,0.0,0.0,0.0
2014-05-09 22:53:00+00:00,214.23334,0.0,0.0,0.0
2014-05-09 22:54:00+00:00,213.2,0.0,0.0,0.0
2014-05-09 22:55:00+00:00,204.56667,0.0,0.0,0.0
2014-05-09 22:56:00+00:00,167.93333,0.0,0.0,0.0
2014-05-09 22:57:00+00:00,166.63333,0.0,0.0,0.0
2014-05-09 22:58:00+00:00,166.93333,0.0,0.0,0.0
2014-05-09 22:59:00+00:00,166.21666,0.0,0.0,0.0
2014-05-09 23:00:00+00:00,168.3,0.0,0.0,0.0
2014-05-09 23:01:00+00:00,168.16667,0.0,0.0,0.0
2014-05-09 23:02:00+00:00,168.33333,0.0,0.0,0.0
2014-05-09 23:03:00+00:00,168.53334,0.0,0.0,0.0
2014-05-09 23:04:00+00:00,168.93333,0.0,0.0,0.0
2014-05-09 23:05:00+00:00,166.9,0.0,0.0,0.0
2014-05-09 23:06:00+00:00,166.31667,0.0,0.0,0.0
2014-05-09 23:07:00+00:00,167.53334,0.0,0.0,0.0
2014-05-09 23:08:00+00:00,232.66667,128.31667,0.0,0.0
2014-05-09 23:09:00+00:00,223.58333,88.25,0.0,0.0
2014-05-09 23:10:00+00:00,223.46666,89.55,0.0,0.0
2014-05-09 23:11:00+00:00,225.68333,91.96667,0.0,0.0
2014-05-09 23:12:00+00:00,229.11667,93.46667,0.0,0.0
2014-05-09 23:13:00+00:00,226.0,92.36667,0.0,0.0
2014-05-09 23:14:00+00:00,227.43333,92.816666,0.0,0.0
2014-05-09 23:15:00+00:00,228.16667,93.26667,0.0,0.0
2014-05-09 23:16:00+00:00,227.15,92.5,0.0,0.0
2014-05-09 23:17:00+00:00,225.75,91.73333,0.0,0.0
2014-05-09 23:18:00+00:00,224.3,90.933334,0.0,0.0
2014-05-09 23:19:00+00:00,225.23334,89.5,0.0,0.0
2014-05-09 23:20:00+00:00,223.86667,89.3,0.0,0.0
2014-05-09 23:21:00+00:00,224.23334,89.26667,0.0,0.0
