datetime,aggregate,fridge,tv,washing_machine
2014-06-15 08:15:00+00:00,202.75,85.65,0.0,0.0
2014-06-15 08:16:00+00:00,201.88333,84.45,0.0,0.0
2014-06-15 08:17:00+00:00,153.3,11.166667,0.0,0.0
2014-06-15 08:18:00+00:00,153.93333,0.0,0.0,0.0
2014-06-15 08:19:00+00:00,152.96666,0.0,0.0,0.0
2014-06-15 08:20:00+00:00,152.43333,0.0,0.0,0.0
2014-06-15 08:21:00+00:00,152.08333,0.0,0.0,0.0
2014-06-15 08:22:00+00:00,152.85,0.0,0.0,0.0
2014-06-15 08:23:00+00:00,153.31667,0.0,0.0,0.0
2014-06-15 08:24:00+00:00,152.6,0.0,0.0,0.0
2014-06-15 08:25:00+00:00,153.66667,0.0,0.0,0.0
2014-06-15 08:26:00+00:00,153.21666,0.0,0.0,0.0
2014-06-15 08:27:00+00:00,153.15,0.0,0.0,0.0
2014-06-15 08:28:00+00:00,151.56667,0.0,0.0,0.0
2014-06-15 08:29:00+00:00,152.35,0.0,0.0,0.0
2014-06-15 08:30:00+00:00,153.21666,0.0,0.0,0.0
2014-06-15 08:31:00+00:00,152.9,0.0,0.0,0.0
2014-06-15 08:32:00+00:00,152.9,0.0,0.0,0.0
2014-06-15 08:33:00+00:00,153.26666,0.0,0.0,0.0
2014-06-15 08:34:00+00:00,152.38333,0.0,0.0,0.0
2014-06-15 08:35:00+00:00,153.16667,0.0,0.0,0.0
2014-06-15 08:36:00+00:00,152.5,0.0,0.0,0.0
2014-06-15 08:37:00+00:00,152.26666,0.0,0.0,0.0
2014-06-15 08:38:00+00:00,152.36667,0.0,0.0,0.0
2014-06-15 08:39:00+00:00,152.66667,0.0,0.0,0.0
2014-06-15 08:40:00+00:00,151.53334,0.0,0.0,0.0
2014-06-15 08:41:00+00:00,152.21666,0.0,0.0,0.0
2014-06-15 08:42:00+00:00,152.28334,0.0,0.0,0.0
2014-06-15 08:43:00+00:00,152.76666,0.0,0.0,0.0
2014-06-15 08:44:00+00:00,152.85,0.0,0.0,0.0
2014-06-15 08:45:00+00:00,151.86667,0.0,0.0,0.0
2014-06-15 08:46:00+00:00,151.86667,0.0,0.0,0.0
2014-06-15 08:47:00+00:00,153.25,0.0,0.0,0.0
2014-06-15 08:48:00+00:00,151.46666,0.0,0.0,0.0
2014-06-15 08:49:00+00:00,152.66667,0.0,0.0,0.0
2014-06-15 08:50:00+00:00,152.3,0.0,0.0,0.0
2014-06-15 08:51:00+00:00,153.5,0.0,0.0,0.0
2014-06-15 08:52:00+00:00,153.63333,0.0,0.0,0.0
2014-06-15 08:53:00+00:00,152.5,0.0,0.0,0.0
2014-06-15 08:54:00+00:00,153.78334,0.0,0.0,0.0
2014-06-15 08:55:00+00:00,153.98334,0.0,0.0,0.0
2014-06-15 08:56:00+00:00,208.88333,76.01667,0.0,0.0
2014-06-15 08:57:00+00:00,206.38333,88.75,0.0,0.0
2014-06-15 08:58:00+00:00,206.4,88.85,0.0,0.0
2014-06-15 08:59:00+00:00,205.98334,88.583336,0.0,0.0
2014-06-15 09:00:00+00:00,206.9,87.51667,0.0,0.0
2014-06-15 09:01:00+00:00,205.96666,86.65,0.0,0.0
2014-06-15 09:02:00+00:00,204.55,85.96667,0.0,0.0
2014-06-15 09:03:00+00:00,204.01666,85.333336,0.0,0.0
2014-06-15 09:04:00+00:00,204.3,85.0,0.0,0.0
2014-06-15 09:05:00+00:00,203.26666,84.26667,0.0,0.0
2014-06-15 09:06:00+00:00,197.98334,84.0,0.0,0.0
2014-06-15 09:07:00+00:00,152.63333,0.0,0.0,0.0
2014-06-15 09:08:00+00:00,152.18333,0.0,0.0,0.0
2014-06-15 09:09:00+00:00,153.15,0.0,0.0,0.0
2014-06-15 09:10:00+00:00,153.05,0.0,0.0,0.0
2014-06-15 09:11:00+00:00,152.91667,0.0,0.0,0.0
2014-06-15 09:12:00+00:00,152.4,0.0,0.0,0.0
2014-06-15 09:13:00+00:00,153.33333,0.0,0.0,0.0
2014-06-15 09:14:00+00:00,152.65,0.0,0.0,0.0
2014-06-15 09:15:00+00:00,153.16667,0.0,0.0,0.0
2014-06-15 09:16:00+00:00,152.31667,0.0,0.0,0.0
2014-06-15 09:17:00+00:00,152.65,0.0,0.0,0.0
2014-06-15 09:18:00+00:00,151.75,0.0,0.0,0.0
2014-06-15 09:19:00+00:00,151.36667,0.0,0.0,0.0
