datetime,aggregate,fridge,tv,washing_machine
2014-05-17 19:30:00+00:00,395.25,0.0,88.51667,0.0
2014-05-17 19:31:00+00:00,473.56668,178.73334,91.416664,0.0
2014-05-17 19:32:00+00:00,473.3,88.73333,88.11667,0.0
2014-05-17 19:33:00+00:00,489.53333,88.833336,87.933334,0.0
2014-05-17 19:34:00+00:00,499.91666,87.96667,87.76667,0.0
2014-05-17 19:35:00+00:00,639.2167,86.98333,87.38333,0.0
2014-05-17 19:36:00+00:00,1211.6833,86.95,87.7,0.0
2014-05-17 19:37:00+00:00,479.88333,91.01667,87.51667,0.0
2014-05-17 19:38:00+00:00,477.28333,89.38333,87.63333,0.0
2014-05-17 19:39:00+00:00,470.55,88.0,88.683334,0.0
2014-05-17 19:40:00+00:00,460.25,88.95,91.25,0.0
2014-05-17 19:41:00+00:00,441.7,86.666664,92.13333,0.0
2014-05-17 19:42:00+00:00,435.38333,86.416664,94.45,0.0
2014-05-17 19:43:00+00:00,394.85,43.016666,96.433334,0.0
2014-05-17 19:44:00+00:00,365.78333,0.0,95.95,0.0
2014-05-17 19:45:00+00:00,362.38333,0.0,92.76667,0.0
2014-05-17 19:46:00+00:00,361.1,0.0,94.3,0.0
2014-05-17 19:47:00+00:00,361.95,0.0,93.61667,0.0
2014-05-17 19:48:00+00:00,360.35,0.0,90.55,0.0
2014-05-17 19:49:00+00:00,362.68332,0.0,94.26667,0.0
2014-05-17 19:50:00+00:00,362.13333,0.0,96.1,0.0
2014-05-17 19:51:00+00:00,361.26666,0.0,93.583336,0.0
2014-05-17 19:52:00+00:00,365.9,0.0,96.98333,0.0
2014-05-17 19:53:00+00:00,418.75,88.03333,100.86667,0.0
2014-05-17 19:54:00+00:00,461.88333,89.51667,108.38333,0.0
2014-05-17 19:55:00+00:00,464.88333,93.316666,108.23333,0.0
2014-05-17 19:56:00+00:00,475.4,89.566666,108.13333,0.0
2014-05-17 19:57:00+00:00,480.1,91.933334,103.066666,0.0
2014-05-17 19:58:00+00:00,484.7,94.26667,111.933334,0.0
2014-05-17 19:59:00+00:00,487.03333,94.28333,106.083336,0.0
2014-05-17 20:00:00+00:00,476.8,94.2,95.46667,0.0
