datetime,aggregate,fridge,tv,washing_machine
2013-06-11 20:15:00+00:00,392.45,0.0,0.0,0.0
2013-06-11 20:16:00+00:00,391.1,0.0,0.0,0.0
2013-06-11 20:17:00+00:00,394.15,0.0,0.0,0.0
2013-06-11 20:18:00+00:00,393.85,0.0,0.0,0.0
2013-06-11 20:19:00+00:00,393.63333,0.0,0.0,0.0
2013-06-11 20:20:00+00:00,394.23334,0.0,0.0,0.0
2013-06-11 20:21:00+00:00,395.76666,0.0,0.0,0.0
2013-06-11 20:22:00+00:00,395.2,0.0,0.0,0.0
2013-06-11 20:23:00+00:00,390.96667,0.0,0.0,0.0
2013-06-11 20:24:00+00:00,393.5,0.0,0.0,0.0
2013-06-11 20:25:00+00:00,394.58334,0.0,0.0,0.0
2013-06-11 20:26:00+00:00,399.55,0.0,0.0,0.0
2013-06-11 20:27:00+00:00,395.66666,0.0,0.0,0.0
2013-06-11 20:28:00+00:00,394.6,0.0,0.0,0.0
2013-06-11 20:29:00+00:00,393.55,0.0,0.0,0.0
2013-06-11 20:30:00+00:00,383.86667,0.0,0.0,0.0
2013-06-11 20:31:00+00:00,378.41666,0.0,0.0,0.0
2013-06-11 20:32:00+00:00,379.21667,0.0,0.0,0.0
2013-06-11 20:33:00+00:00,377.3,0.0,0.0,0.0
2013-06-11 20:34:00+00:00,380.58334,0.0,0.0,0.0
2013-06-11 20:35:00+00:00,379.63333,0.0,0.0,0.0
2013-06-11 20:36:00+00:00,383.11667,0.0,0.0,0.0
2013-06-11 20:37:00+00:00,381.65,0.0,0.0,0.0
2013-06-11 20:38:00+00:00,379.66666,0.0,0.0,0.0
2013-06-11 20:39:00+00:00,387.23334,0.0,0.0,0.0
2013-06-11 20:40:00+00:00,384.01666,0.0,0.0,0.0
2013-06-11 20:41:00+00:00,381.85,0.0,0.0,0.0
2013-06-11 20:42:00+00:00,381.85,0.0,0.0,0.0
2013-06-11 20:43:00+00:00,381.8,0.0,0.0,0.0
2013-06-11 20:44:00+00:00,380.68332,0.0,0.0,0.0
2013-06-11 20:45:00+00:00,394.05,0.0,0.0,0.0
2013-06-11 20:46:00+00:00,395.7,0.0,0.0,0.0
2013-06-11 20:47:00+00:00,483.41666,73.95,0.0,0.0
2013-06-11 20:48:00+00:00,471.2,86.45,0.0,0.0
2013-06-11 20:49:00+00:00,470.36667,87.25,0.0,0.0
2013-06-11 20:50:00+00:00,468.55,87.05,0.0,0.0
2013-06-11 20:51:00+00:00,467.9,86.7,0.0,0.0
