datetime,aggregate,fridge,tv,washing_machine
2014-11-19 02:15:00+00:00,202.93333,89.73333,0.0,0.0
2014-11-19 02:16:00+00:00,202.86667,89.73333,0.0,0.0
2014-11-19 02:17:00+00:00,204.65,89.85,0.0,0.0
2014-11-19 02:18:00+00:00,203.81667,89.86667,0.0,0.0
2014-11-19 02:19:00+00:00,203.65,90.0,0.0,0.0
2014-11-19 02:20:00+00:00,204.1,90.0,0.0,0.0
2014-11-19 02:21:00+00:00,202.83333,89.85,0.0,0.0
2014-11-19 02:22:00+00:00,203.6,90.23333,0.0,0.0
2014-11-19 02:23:00+00:00,203.21666,89.9,0.0,0.0
2014-11-19 02:24:00+00:00,203.95,90.53333,0.0,0.0
2014-11-19 02:25:00+00:00,203.51666,90.333336,0.0,0.0
2014-11-19 02:26:00+00:00,203.25,90.28333,0.0,0.0
2014-11-19 02:27:00+00:00,204.66667,91.7,0.0,0.0
2014-11-19 02:28:00+00:00,205.53334,92.066666,0.0,0.0
2014-11-19 02:29:00+00:00,203.0,89.083336,0.0,0.0
2014-11-19 02:30:00+00:00,202.28334,87.53333,0.0,0.0
2014-11-19 02:31:00+00:00,202.16667,85.88333,0.0,0.0
2014-11-19 02:32:00+00:00,199.15,85.01667,0.0,0.0
2014-11-19 02:33:00+00:00,179.61667,64.933334,0.0,0.0
2014-11-19 02:34:00+00:00,149.86667,0.0,0.0,0.0
2014-11-19 02:35:00+00:00,149.88333,0.0,0.0,0.0
2014-11-19 02:36:00+00:00,148.81667,0.0,0.0,0.0
2014-11-19 02:37:00+00:00,149.08333,0.0,0.0,0.0
2014-11-19 02:38:00+00:00,149.86667,0.0,0.0,0.0
2014-11-19 02:39:00+00:00,149.36667,0.0,0.0,0.0
2014-11-19 02:40:00+00:00,149.28334,0.0,0.0,0.0
2014-11-19 02:41:00+00:00,148.53334,0.0,0.0,0.0
2014-11-19 02:42:00+00:00,149.21666,0.0,0.0,0.0
2014-11-19 02:43:00+00:00,149.63333,0.0,0.0,0.0
2014-11-19 02:44:00+00:00,149.68333,0.0,0.0,0.0
2014-11-19 02:45:00+00:00,149.3,0.0,0.0,0.0
2014-11-19 02:46:00+00:00,148.86667,0.0,0.0,0.0
2014-11-19 02:47:00+00:00,148.58333,0.0,0.0,0.0
2014-11-19 02:48:00+00:00,148.8,0.0,0.0,0.0
2014-11-19 02:49:00+00:00,148.51666,0.0,0.0,0.0
2014-11-19 02:50:00+00:00,149.03334,0.0,0.0,0.0
2014-11-19 02:51:00+00:00,148.75,0.0,0.0,0.0
2014-11-19 02:52:00+00:00,147.66667,0.0,0.0,0.0
2014-11-19 02:53:00+00:00,147.96666,0.0,0.0,0.0
2014-11-19 02:54:00+00:00,147.3,0.0,0.0,0.0
2014-11-19 02:55:00+00:00,147.7,0.0,0.0,0.0
2014-11-19 02:56:00+00:00,148.46666,0.0,0.0,0.0
2014-11-19 02:57:00+00:00,148.3,0.0,0.0,0.0
2014-11-19 02:58:00+00:00,147.36667,0.0,0.0,0.0
2014-11-19 02:59:00+00:00,146.71666,0.0,0.0,0.0
2014-11-19 03:00:00+00:00,148.53334,0.0,0.0,0.0
2014-11-19 03:01:00+00:00,147.9,0.0,0.0,0.0
2014-11-19 03:02:00+00:00,148.93333,0.0,0.0,0.0
2014-11-19 03:03:00+00:00,148.73334,0.0,0.0,0.0
2014-11-19 03:04:00+00:00,148.7,0.0,0.0,0.0
2014-11-19 03:05:00+00:00,147.73334,0.0,0.0,0.0
2014-11-19 03:06:00+00:00,147.73334,0.0,0.0,0.0
2014-11-19 03:07:00+00:00,147.56667,0.0,0.0,0.0
2014-11-19 03:08:00+00:00,147.88333,0.0,0.0,0.0
2014-11-19 03:09:00+00:00,147.68333,0.0,0.0,0.0
2014-11-19 03:10:00+00:00,148.06667,0.0,0.0,0.0
2014-11-19 03:11:00+00:00,148.11667,0.0,0.0,0.0
2014-11-19 03:12:00+00:00,162.33333,0.0,0.0,0.0
2014-11-19 03:13:00+00:00,195.1,0.0,0.0,0.0
2014-11-19 03:14:00+00:00,192.85,0.0,0.0,0.0
2014-11-19 03:15:00+00:00,204.4,0.0,0.0,0.0
2014-11-19 03:16:00+00:00,222.36667,0.0,0.0,0.0
2014-11-19 03:17:00+00:00,303.63333,96.53333,0.0,0.0
2014-11-19 03:18:00+00:00,281.35,88.38333,0.0,0.0
2014-11-19 03:19:00+00:00,266.26666,89.01667,0.0,0.0
2014-11-19 03:20:00+00:00,250.45,88.76667,0.0,0.0
2014-11-19 03:21:00+00:00,246.55,87.85,0.0,0.0
2014-11-19 03:22:00+00:00,245.08333,87.15,0.0,0.0
2014-11-19 03:23:00+00:00,245.4,86.55,0.0,0.0
2014-11-19 03:24:00+00:00,244.61667,85.86667,0.0,0.0
2014-11-19 03:25:00+00:00,244.1,85.4,0.0,0.0
2014-11-19 03:26:00+00:00,241.85,84.933334,0.0,0.0
2014-11-19 03:27:00+00:00,239.41667,84.48333,0.0,0.0
2014-11-19 03:28:00+00:00,176.66667,2.8,0.0,0.0
2014-11-19 03:29:00+00:00,173.15,0.0,0.0,0.0
2014-11-19 03:30:00+00:00,173.66667,0.0,0.0,0.0
2014-11-19 03:31:00+00:00,169.41667,0.0,0.0,0.0
2014-11-19 03:32:00+00:00,150.28334,0.0,0.0,0.0
2014-11-19 03:33:00+00:00,148.51666,0.0,0.0,0.0
2014-11-19 03:34:00+00:00,147.41667,0.0,0.0,0.0
2014-11-19 03:35:00+00:00,147.98334,0.0,0.0,0.0
2014-11-19 03:36:00+00:00,148.28334,0.0,0.0,0.0
2014-11-19 03:37:00+00:00,148.61667,0.0,0.0,0.0
2014-11-19 03:38:00+00:00,148.21666,0.0,0.0,0.0
2014-11-19 03:39:00+00:00,148.53334,0.0,0.0,0.0
2014-11-19 03:40:00+00:00,148.76666,0.0,0.0,0.0
2014-11-19 03:41:00+00:00,148.11667,0.0,0.0,0.0
2014-11-19 03:42:00+00:00,148.93333,0.0,0.0,0.0
2014-11-19 03:43:00+00:00,148.5,0.0,0.0,0.0
2014-11-19 03:44:00+00:00,148.76666,0.0,0.0,0.0
2014-11-19 03:45:00+00:00,148.58333,0.0,0.0,0.0
2014-11-19 03:46:00+00:00,148.78334,0.0,0.0,0.0
2014-11-19 03:47:00+00:00,148.73334,0.0,0.0,0.0
2014-11-19 03:48:00+00:00,149.21666,0.0,0.0,0.0
2014-11-19 03:49:00+00:00,149.0,0.0,0.0,0.0
2014-11-19 03:50:00+00:00,148.91667,0.0,0.0,0.0
2014-11-19 03:51:00+00:00,149.31667,0.0,0.0,0.0
2014-11-19 03:52:00+00:00,148.7,0.0,0.0,0.0
2014-11-19 03:53:00+00:00,148.2,0.0,0.0,0.0
2014-11-19 03:54:00+00:00,147.95,0.0,0.0,0.0
2014-11-19 03:55:00+00:00,147.68333,0.0,0.0,0.0
2014-11-19 03:56:00+00:00,148.4,0.0,0.0,0.0
2014-11-19 03:57:00+00:00,148.58333,0.0,0.0,0.0
2014-11-19 03:58:00+00:00,147.78334,0.0,0.0,0.0
2014-11-19 03:59:00+00:00,147.48334,0.0,0.0,0.0
2014-11-19 04:00:00+00:00,148.83333,0.0,0.0,0.0
2014-11-19 04:01:00+00:00,149.0,0.0,0.0,0.0
2014-11-19 04:02:00+00:00,149.1,0.0,0.0,0.0
2014-11-19 04:03:00+00:00,148.58333,0.0,0.0,0.0
2014-11-19 04:04:00+00:00,148.96666,0.0,0.0,0.0
2014-11-19 04:05:00+00:00,225.78334,29.333334,0.0,0.0
2014-11-19 04:06:00+00:00,272.06668,92.4,0.0,0.0
2014-11-19 04:07:00+00:00,266.71667,85.816666,0.0,0.0
2014-11-19 04:08:00+00:00,281.2,88.066666,0.0,0.0
2014-11-19 04:09:00+00:00,280.76666,90.666664,0.0,0.0
2014-11-19 04:10:00+00:00,276.41666,91.816666,0.0,0.0
2014-11-19 04:11:00+00:00,275.76666,92.183334,0.0,0.0
2014-11-19 04:12:00+00:00,273.06668,91.86667,0.0,0.0
2014-11-19 04:13:00+00:00,272.8,91.15,0.0,0.0
2014-11-19 04:14:00+00:00,269.65,89.583336,0.0,0.0
2014-11-19 04:15:00+00:00,269.51666,89.13333,0.0,0.0
2014-11-19 04:16:00+00:00,269.3,89.1,0.0,0.0
2014-11-19 04:17:00+00:00,267.33334,89.13333,0.0,0.0
2014-11-19 04:18:00+00:00,267.7,89.1,0.0,0.0
