datetime,aggregate,fridge,tv,washing_machine
2014-08-04 18:38:00+00:00,637.25,0.0,112.71667,0.0
2014-08-04 18:39:00+00:00,632.9,0.0,112.46667,0.0
2014-08-04 18:40:00+00:00,617.0333,0.0,92.833336,0.0
2014-08-04 18:41:00+00:00,620.7833,0.0,101.76667,0.0
2014-08-04 18:42:00+00:00,632.65,0.0,112.083336,0.0
2014-08-04 18:43:00+00:00,632.36664,0.0,112.3,0.0
2014-08-04 18:44:00+00:00,628.05,0.0,107.15,0.0
2014-08-04 18:45:00+00:00,631.5333,0.0,99.166664,0.0
2014-08-04 18:46:00+00:00,655.0,0.0,106.86667,0.0
2014-08-04 18:47:00+00:00,917.73334,0.0,106.73333,0.0
2014-08-04 18:48:00+00:00,923.45,0.0,106.61667,0.0
2014-08-04 18:49:00+00:00,919.3,0.0,106.6,0.0
2014-08-04 18:50:00+00:00,914.18335,0.0,106.1,0.0
2014-08-04 18:51:00+00:00,917.0333,0.0,106.0,0.0
2014-08-04 18:52:00+00:00,924.0333,0.0,106.666664,0.0
2014-08-04 18:53:00+00:00,918.4667,0.0,103.48333,0.0
2014-08-04 18:54:00+00:00,912.0833,0.0,106.333336,0.0
2014-08-04 18:55:00+00:00,897.68335,0.0,96.46667,0.0
2014-08-04 18:56:00+00:00,879.1,0.0,63.716667,0.0
2014-08-04 18:57:00+00:00,872.65,0.0,62.733334,0.0
2014-08-04 18:58:00+00:00,880.3333,0.0,62.116665,0.0
2014-08-04 18:59:00+00:00,885.7167,8.6,61.966667,0.0
2014-08-04 19:00:00+00:00,957.43335,127.11667,61.916668,0.0
2014-08-04 19:01:00+00:00,947.65,118.21667,61.216667,0.0
2014-08-04 19:02:00+00:00,934.35,113.183334,61.1,0.0
2014-08-04 19:03:00+00:00,934.7,111.9,61.0,0.0
2014-08-04 19:04:00+00:00,842.56665,110.2,60.85,0.0
2014-08-04 19:05:00+00:00,649.86664,110.21667,62.2,0.0
2014-08-04 19:06:00+00:00,628.3,111.316666,60.2,0.0
2014-08-04 19:07:00+00:00,630.8,112.433334,61.6,0.0
2014-08-04 19:08:00+00:00,624.05,111.1,60.0,0.0
2014-08-04 19:09:00+00:00,625.68335,112.2,59.9,0.0
2014-08-04 19:10:00+00:00,665.0833,111.13333,59.533333,0.0
2014-08-04 19:11:00+00:00,692.3,110.916664,59.516666,0.0
2014-08-04 19:12:00+00:00,689.1667,110.35,59.5,0.0
2014-08-04 19:13:00+00:00,686.65,110.38333,59.55,0.0
2014-08-04 19:14:00+00:00,686.68335,109.75,59.7,0.0
2014-08-04 19:15:00+00:00,698.0,109.5,59.8,0.0
2014-08-04 19:16:00+00:00,691.51666,109.05,59.383335,0.0
