datetime,aggregate,fridge,tv,washing_machine
2014-08-17 11:53:00+00:00,611.23334,107.2,0.0,14.4
2014-08-17 11:54:00+00:00,612.68335,106.86667,0.0,14.6
2014-08-17 11:55:00+00:00,598.51666,81.96667,0.0,14.616667
2014-08-17 11:56:00+00:00,567.5333,0.0,0.0,14.783334
2014-08-17 11:57:00+00:00,562.8,0.0,0.0,14.9
2014-08-17 11:58:00+00:00,563.31665,0.0,0.0,14.7
2014-08-17 11:59:00+00:00,565.6667,0.0,0.0,14.8
2014-08-17 12:00:00+00:00,572.31665,0.0,0.0,15.0
2014-08-17 12:01:00+00:00,570.88336,0.0,0.0,15.0
2014-08-17 12:02:00+00:00,566.98334,0.0,0.0,15.0
2014-08-17 12:03:00+00:00,571.18335,0.0,0.0,14.9
2014-08-17 12:04:00+00:00,566.81665,0.0,0.0,15.0
2014-08-17 12:05:00+00:00,584.11664,0.0,0.0,15.0
2014-08-17 12:06:00+00:00,571.36664,0.0,0.0,15.0
2014-08-17 12:07:00+00:00,568.2,0.0,0.0,15.0
2014-08-17 12:08:00+00:00,575.5,0.0,0.0,15.0
2014-08-17 12:09:00+00:00,571.5,0.0,0.0,14.8
2014-08-17 12:10:00+00:00,569.23334,0.0,0.0,14.9
2014-08-17 12:11:00+00:00,569.8,0.0,0.0,15.0
2014-08-17 12:12:00+00:00,579.86664,0.0,0.0,14.983334
2014-08-17 12:13:00+00:00,566.8333,0.0,0.0,14.816667
2014-08-17 12:14:00+00:00,565.05,0.0,0.0,15.0
2014-08-17 12:15:00+00:00,563.9667,0.0,0.0,15.0
2014-08-17 12:16:00+00:00,565.35,0.0,0.0,14.9
2014-08-17 12:17:00+00:00,571.63336,0.0,0.0,14.9
2014-08-17 12:18:00+00:00,572.5333,0.0,0.0,14.9
2014-08-17 12:19:00+00:00,566.76666,0.0,0.0,14.7
2014-08-17 12:20:00+00:00,567.2,0.0,0.0,14.7
2014-08-17 12:21:00+00:00,561.8,0.0,0.0,14.816667
2014-08-17 12:22:00+00:00,571.4167,0.0,0.0,14.8
2014-08-17 12:23:00+00:00,561.4667,0.0,0.0,14.633333
2014-08-17 12:24:00+00:00,661.7,0.0,0.0,14.766666
2014-08-17 12:25:00+00:00,760.9667,0.0,0.0,14.533334
2014-08-17 12:26:00+00:00,760.0333,0.0,0.0,14.65
2014-08-17 12:27:00+00:00,756.75,0.0,0.0,14.55
2014-08-17 12:28:00+00:00,761.65,0.0,0.0,14.516666
2014-08-17 12:29:00+00:00,625.95,0.0,0.0,14.583333
2014-08-17 12:30:00+00:00,573.8333,0.0,0.0,14.5
2014-08-17 12:31:00+00:00,581.43335,0.0,0.0,14.583333
2014-08-17 12:32:00+00:00,576.1667,0.0,0.0,14.833333
2014-08-17 12:33:00+00:00,576.3,0.0,0.0,14.7
2014-08-17 12:34:00+00:00,578.45,0.0,0.0,14.783334
2014-08-17 12:35:00+00:00,589.55,0.0,0.0,14.616667
2014-08-17 12:36:00+00:00,582.0833,0.0,0.0,14.883333
2014-08-17 12:37:00+00:00,585.2167,0.0,0.0,14.7
2014-08-17 12:38:00+00:00,603.2167,39.266666,0.0,14.8
2014-08-17 12:39:00+00:00,637.8333,124.3,0.0,14.9
2014-08-17 12:40:00+00:00,635.2,115.8,0.0,15.0
2014-08-17 12:41:00+00:00,628.63336,111.65,0.0,14.9
2014-08-17 12:42:00+00:00,631.73334,111.566666,0.0,15.0
2014-08-17 12:43:00+00:00,633.2,110.63333,0.0,15.0
2014-08-17 12:44:00+00:00,625.4667,111.05,0.0,15.0
2014-08-17 12:45:00+00:00,614.56665,110.6,0.0,15.0
2014-08-17 12:46:00+00:00,616.9,110.9,0.0,14.75
2014-08-17 12:47:00+00:00,619.95,110.38333,0.0,14.95
2014-08-17 12:48:00+00:00,632.2167,110.0,0.0,15.0
2014-08-17 12:49:00+00:00,641.8333,110.03333,0.0,15.0
2014-08-17 12:50:00+00:00,623.1667,109.683334,0.0,14.8
2014-08-17 12:51:00+00:00,623.65,109.2,0.0,15.0
2014-08-17 12:52:00+00:00,655.25,108.933334,0.0,14.9
2014-08-17 12:53:00+00:00,624.35,108.8,0.0,14.566667
2014-08-17 12:54:00+00:00,609.4667,108.48333,0.0,14.9
2014-08-17 12:55:00+00:00,606.55,107.933334,0.0,14.8
2014-08-17 12:56:00+00:00,603.95,107.53333,0.0,14.9
2014-08-17 12:57:00+00:00,609.36664,107.6,0.0,14.9
2014-08-17 12:58:00+00:00,609.31665,107.05,0.0,14.9
2014-08-17 12:59:00+00:00,602.1,106.95,0.0,14.916667
2014-08-17 13:00:00+00:00,580.68335,26.65,0.0,14.883333
2014-08-17 13:01:00+00:00,561.48334,0.0,0.0,15.0
2014-08-17 13:02:00+00:00,565.93335,0.0,0.0,14.716666
2014-08-17 13:03:00+00:00,562.2,0.0,0.0,14.966666
2014-08-17 13:04:00+00:00,569.48334,0.0,0.0,15.0
2014-08-17 13:05:00+00:00,561.68335,0.0,0.0,14.9
2014-08-17 13:06:00+00:00,576.85,0.0,0.0,14.9
2014-08-17 13:07:00+00:00,574.7,0.0,0.0,14.9
2014-08-17 13:08:00+00:00,566.85,0.0,0.0,14.9
2014-08-17 13:09:00+00:00,563.15,0.0,0.0,14.766666
2014-08-17 13:10:00+00:00,561.55,0.0,0.0,14.816667
2014-08-17 13:11:00+00:00,562.9,0.0,0.0,14.816667
2014-08-17 13:12:00+00:00,570.48334,0.0,0.0,14.8
2014-08-17 13:13:00+00:00,566.05,0.0,0.0,14.8
2014-08-17 13:14:00+00:00,565.4,0.0,0.0,14.883333
2014-08-17 13:15:00+00:00,564.45,0.0,0.0,14.683333
2014-08-17 13:16:00+00:00,569.56665,0.0,0.0,14.9
2014-08-17 13:17:00+00:00,576.4167,0.0,0.0,14.8
2014-08-17 13:18:00+00:00,564.11664,0.0,0.0,14.916667
2014-08-17 13:19:00+00:00,570.7833,0.0,0.0,14.783334
2014-08-17 13:20:00+00:00,562.7167,0.0,0.0,14.8
2014-08-17 13:21:00+00:00,562.38336,0.0,0.0,14.9
2014-08-17 13:22:00+00:00,558.95,0.0,0.0,14.8
2014-08-17 13:23:00+00:00,556.88336,0.0,0.0,14.85
2014-08-17 13:24:00+00:00,560.38336,0.0,0.0,14.75
2014-08-17 13:25:00+00:00,556.8,0.0,0.0,15.0
2014-08-17 13:26:00+00:00,557.88336,0.0,0.0,14.866667
2014-08-17 13:27:00+00:00,559.76666,0.0,0.0,14.833333
